31568012
259185108
719948829773185024
821744686075441157
764085938
2934232443
413465183
4607974219
55633146
537637133
284146562
4363855643
450125587
349221412
4412937437
1187823877
1117851210072174592
989361122
831348747065925632
1022710755450339328
4040898269
897943956750729217
430089161
1248039061392162816
1135330390510583808
1322855440712110095
941267772314652672
21717106
2894085507
900069416909414400
4444719802
67058626
737462400526344193
326742998
883070711568486400
339437103
1302011440912633856
743444539587731460
959551902190104576
827254580
215382067
1155926080441737216
222936657
933502981252833281
1195807764188160000
775748199436824577
529884594
4769129116
737624028
488039378
613062505
1481839676445138946
3225659863
1485294075901353988
1684678470
817430310975467520
759142552301821953
262046350
198050531
572227092
780441596948905984
208219453
449579874
330493141
429547907
2515851985
3215799607
2987476872
1158703669
49050269
2160062414
494160603
528901571
2604169751
67100437
2761620995
247048733
1227221608194068480
55292606
1128418916928065536
86881412
20028976
429956678
934192028497448960
562473585
164586398
1068082841253265409
788773413502541825
864950514
949666599572856832
1020205459
969536839
1001016860
922853875543040000
2773877239
4334571613
31418594
336659755
986319437577031680
1319385084
4221393532
378402834
32170949
909628100
785469913
1942389528
538003511
2353814186
983504695078596612
759878156404727813
3547341136
738089599717675012
197716782
527181710
2275401288
4664871752
86757277
729867938
3085834162
1184421012
3422828087
95522747
965994538002104320
116803260
1486662587634880513
595345730
772292740054851584
868152600562151428
1969346438
4693680625
1038513134
343077749
158605137
1511828381272358919
4380262159
95586873
1059566084
121947613
438733924
338566079
3376063697
566712792
284587455
1016720390
1525706962389827584
121663812
2349451422
315380039
625949111
386311939
56925944
39162280
65093573
728993402
335578432
134634372
1330614823005065216
3105929911
444286164
886307854667337728
2450752160
1067053473282301953
2931760994
914418150669656065
2167560708
540235897
38684247
726208199678824448
3995325792
317802195
1333069964
896977982509559808
49447742
2950744129
828094511070969856
177282176
83320687
3234478520
117139287
2899019690
121917069
333728443
515071972
92440386
907282038432157696
2815403959
519513060
399132337
855979119456251904
2297260914
594049993
3245540730
748255383253221376
1037079884
428599769
3575288898
385465447
811751515
2483910828
410221376
548882070
1454390323
1059410234
1058435515840634884
1141041687642419200
1086689622221045762
2278242402
1065043533281837056
764535101485096961
1198707552265154560
323005957
448404541
860495891203018752
808939159
368739962
4196818933
439562260
853321532302647298
819583483
2955498700
722812410743037952
919802305003757568
35114987
962976861457473537
245224088
994631998055514113
46676703
252889286
2711280976
470783066
262687320
3084761123
4267840459
1148006993606696962
2667703873
31281572
448091184
766099206
315949129
762064259861721088
28029401
1684616923
231885632
959530086788628480
775439273172488192
174843457
1537464824
1151859117117595648
974326041761153025
1183464661825531905
1263106220
464941254
55047470
558116883
335713431
555252049
314306538
761696840307707904
618382686
3114251045
2418420235
776222294
986009614645956608
69103462
919898492
1555923261862531073
1245075253
1133253102
245174666
1162927249
3366729065
457984429
35360252
831810930430341122
844923379513806852
322316230
231867576
170830612
18548136
2941055131
1110917129308647425
96262174
3249293027
440332262
447900276
386114164
4290678921
935684311491244034
16628366
1041656326827302912
18239795
1268641735
1899000260
840790812590002176
4519855046
779114829218979841
993298008
176702839
381151616
857954662405877760
216270430
176170495
957488726237679617
818843804144898050
970509065385398272
987006006155776000
51505295
2892371544
38711996
1215548859889463296
2400796212
417581966
3266605207
272206384
199987844
67029152
952218568019472384
1289581990979801089
121269617
2485942016
1100121789387153408
25389605
895395214277390336
737794081078681600
2959085876
724781932362366976
280239149
883837823169646592
1070271294
976984031538671616
28933821
789660340816449537
3196341185
26180559
584287114
2555122579
1424105654
514802283
1963286646
22847187
2913367256
1965220064
256581656
4083581712
782220105472172032
1567101734
282280129
1059128514
137460394
565748639
1942543495
212586595
125694982
3035132727
294968564
1484963383
261374942
948311941075886080
3234880078
3022942154
325947783
1473397381370716160
26055210
2992729189
3718279033
65098181
305703792
949834607431692289
3113684095
25215500
1486758272669347840
848255538
1646635909
1266501125362126849
313696829
17581520
2359337692
281274174
45603635
86235909
793110039364005889
1675450826
1028839329995653123
3104064338
454322793
577387844
536733094
176188309
462386528
1270037320960483328
1461913336837283841
1235557236
1020555551061815296
990439842222768128
890178303084068866
1257949129
64664320
1107464153504059392
877905526373437440
285076424
1888133550
753334419281350657
886585895503237120
14272233
232423707
706651256610131968
3157641592
1097572009997987840
2782173406
30337018
169346590
55466141
1074493660807528449
47860603
3953421739
2211005894
1133791923498627072
1428537943
539139520
4519360874
789306721684430849
331240012
3040914549
560181825
404499180
586664028
888897610723074049
245658277
957730373718433792
291526178
728548957
701071568479371266
1495954047425200128
908395777877213184
2401670401
45058709
514587296
2698886412
44944097
1156616325571194880
442917753
1082603643466059777
2796384145
35586277
153776091
884064629395271680
2724558071
69118048
20483216
798570772499464192
798592956336783360
1505307481517756416
2230378960
60676608
3060478628
2724246161
430428088
381247103
350452754
4638175177
27448903
179638055
957707078973444096
3872594713
225832629
1286734133486653441
1535662343417257986
917128545390026753
290028823
204408886
702347943496384516
58128320
64362025
1084881822415228934
818164231
35248401
894282654161526784
753231155399421952
1202434291
886091655681638400
1344825988304220160
172029112
294287054
835953715311964160
705545316523573248
621234649
355847866
1113252721
1869257208
722658733176827904
1134658870524239874
67904785
920100438
33589132
258344870
14716340
443893004
65924037
292638511
4795301449
1545390812904701953
330066056
453677604
835275969736896512
1398282936940744709
1055909676544479232
340545701
2940059027
69715612
362719265
27020834
2914396484
819310664225353733
3086373224
726849597633601537
951567988452306944
985752374
39679065
636563748
2353652808
1281752631422210049
869198362754658304
810572266656464897
375358452
298492530
1403806121207513093
269629494
918434708530266113
581989226
960234291668992002
956437891
57455837
246478012
1239501506
3683345665
456652377
167612570
2365287799
1099358575
367587433
401472905
762430235975356416
927970898359083008
2724416677
1348692087257133056
912414380385546242
879349260713472001
1113565807873798146
121842401
1196402079008509954
391262671
594820376
999632251
1171930627773480961
716739980
350098048
1183887576
3123850568
1563617862979239936
857682763427835904
4108409547
1164206058585436160
1682398350
1087162832293117953
1027312692
532090714
2955197142
320563210
4339700473
35370975
207704400
263259161
2411465438
1155085555
72969946
836325018695000064
3007048921
1013357437
195547709
861502304
268395807
361978659
414679185
982335765127417856
1495268210
390839314
323408355
499322329
37767591
130014894
626174884
859486730734448641
3227810804
110568973
331321798
322141309
285022614
423589111
775164560
776674284567613440
1293076447
21567176
896026822948917252
303819096
1419498283114848257
570895604
968222517054918656
1911308730
2975695958
424640531
829053710500249601
861766027
2711119600
1121036867670036480
838557933260668928
1142953339
1504140716796174339
2894126016
2536347028
40078045
1146745615
914530568557273089
1163499529
728315701237305344
132687367
875829295842643968
324928459
2270854208
708879693492133888
327695150
1122676774528270337
92436865
2854954141
562406307
1252867717557653504
1061495885778092032
824745947242516480
1327938265
4233222724
14768515
151246219
813086188529713152
1737817202
1940132911
598569707
939155805684883457
801567862095826946
2562177242
957495679139631104
37494263
849700625000562688
917801105307963393
3154431769
3311779584
1046899671048675328
2452170199
130971726
325242624
1111966030321106944
854898182903390208
2323984206
617699034
33374952
1065784264753627142
34838793
383917735
132728780
753416690134716416
346166983
45017382
1008135125408927745
433253403
324765348
716862200934084608
947165907113168896
753236002542653440
1426399914645405698
959710621
125441391
34689922
271686078
449507292
391130079
32184368
3081989128
34808046
845653211314839552
715489038
765538963956174850
853150752
2942469569
890786711437021184
2369199745
1544288887
836441671290220544
877379976906932225
337774985
843260958814420992
565626696
3428370479
257194945
3883927573
257585281
1043950908843929601
1381947966454370304
3022829509
1145878259709698048
2975718787
944914975
183863482
930244267540443136
1445501960191311877
2894175264
319402030
1445121938
25843615
1915621070
1350197508732055553
49266083
15605934
96865778
1029234351127580672
2812210658
2155627638
605827921
2419561363
2579890832
22850615
1402114354187747329
722617391608393729
474351727
123434095
129926672
1250521858711015424
412756257
54434005
28683943
91390944
3329799013
747473253212393472
1509420372
1020854141994917889
989234461639405569
2899923219
701972607449456640
1232492866347376640
3906584960
1702689204
30649025
1545734623
2789023425
825555906276499456
1263656586
38298814
95089983
32728710
941538966871912448
2626330815
294042544
423762770
791753066630361088
81139030
244388292
4736688518
15305181
379790757
982479426133700608
953053068572217345
514037324
341752196
931957698
2844342809
357512911
1155263965649412099
206291280
797027202
2464777069
2705763733
1546524142131879942
1041070980402077696
401461195
582553628
3397812635
128686540
481063748
15210670
37814111
42159458
3549463693
839894144604639233
845392971381927936
928487889570320384
355340275
181644733
474588829
155058935
129450676
3347336332
35885888
1161469039975260160
21613643
493379984
21705181
950877463525187589
553262753
742334066393911296
817731467673501697
471674727
1141387824295489536
2379760428
2703881361
17136795
538352276
19220443
134136907
318613223
79366836
2489600610
979810280
45759678
725773481342701568
895748432987471872
296972960
3505032202
526788013
2979557733
548264971
2550921186
346954860
21621749
926575736013631488
3342338002
258940602
864554936
305311766
2540029879
244346989
3327155144
260571096
167585592
305600783
276846458
3044550199
2433124296
950954503653744641
1198410892314075139
1581795799
2376430759
26095913
1544634318428971009
963507126
55755632
215673303
247024282
837943659735601152
52595515
2686382227
325598315
286531119
892423329600110592
175865386
234013733
816974358438494208
1686789200
1540540028153221122
969260612
825182379400712192
581505981
949108926167113728
313620380
481091930
1435690322
1443975800424910852
327536165
1061684334296477697
1711350192
179741838
432042935
401111215
1535832426
837006639987322880
2358997448
4502887963
3406115141
3975312287
832292155
94369013
247661395
18147796
333722375
13100192
994751259574980608
3164392590
1054876088625639424
20062834
608671000
314020109
104698477
297580807
595005036
486919670
58351050
1515187116
34405249
903673115905019905
1873872259
166459434
4540070002
109134985
39474569
344807623
369143587
826559899165409283
2953030171
64002789
1393997382581428229
1174074508380168193
3308835114
4098047413
29925575
1378827400776183809
712510682
193987635
1442038784
36888952
76271733
4326715332
919221134884851713
1070030040497311746
1247715935768715270
1563096126
327476042
462563993
514829229
52218892
458563755
3122652870
501247792
846838478050672640
922650771417640962
541086303
1196798129456201731
341715066
777986188615356416
4854344669
2784643647
36032320
448440167
873676700588093441
197309843
2362238478
1387629578
242984987
1138241190934044672
523382454
870840371122667520
280171168
223661308
858850360202588160
331321829
1044034649729699845
922923504550514690
274134128
1502893897315463168
145415617
424762095
978431066313842688
2413331194
436219135
110667430
1147524443046141953
1584217980
259829314
1145111910330851330
4869296591
253208811
3292967545
900197761483780097
1476032366
1511954572956291072
531614126
109731223
433124416
110312513
283322298
848099866756755456
87247594
2232883430
35985571
1241571782
242490675
3173150533
2914728927
4739614948
838498238814646272
2432769140
748144088436793344
1380540835
1109155239482019841
1093188216
3018018992
2562831875
847202252670582785
2374424424
2544038148
942855319557955585
822907073595703298
113045219
841488701335076864
61768531
2258005436
841517573510451200
160020579
143683517
439772170
804845420128174080
1148784228093575168
826786070792531968
23165088
3181095446
166734544
700073089
386934521
1100544855992950785
2517532715
24483269
3085817232
1545550245039411207
771115038589321216
1330279723696594944
414984122
43013407
715709943219949569
2215097335
3091276994
260333987
950451732022251521
778432560716144640
1097157510178447360
464309374
1507885110
2718382873
423183066
801239000640081920
37152843
1235388022717403136
837370112625754112
885891034995187712
119605918
725675556872851456
296882803
890274895
28013822
243450434
1213622710011457537
1975539649
952161050337644544
2918404913
2886289779
1158978429104132096
343854546
2693259793
4908491552
243213362
1050784591
224116882
737362108397060096
620677979
3343665587
95934106
3380346855
1072286471019814915
48223285
242514050
2541910952
490064896
806735836393803776
546288989
512657149
825211316243673088
3259640329
345804038
2905111025
1668693824
906150489301147649
2918112073
2887885376
904563000178348034
32263360
226394520
197586473
580441754
981662557
266420230
746847286617989120
932359581841461248
188181326
586821520
17881816
560663374
808162885667028994
1500535711711309829
73436594
43586077
879112863029264385
1472578765934977027
328171776
986132665509216256
762480385699655680
14084571
2902508667
1656368856
257762461
879069420
576007011
3180615127
464060215
1529810826
709267686371364864
1068930002450817024
954826397591199744
1581771872
301184981
932625987757592576
1556974677574254592
4509819974
1069803828051087360
96679114
475916356
26160191
27028542
33051833
933162188134539264
1232012731378806790
448461866
1176295258893819904
3708527773
352741640
290934015
150841541
773651018
1155985999778000896
54776819
800170343109304320
2976077984
601227789
835227853356675076
1428651570
927360381898645504
4153018035
33363361
2193656421
831675090773360644
492681149
798925455646658560
356403336
2285109728
162820808
587866703
389170801
97463256
278301623
2986399105
3361629137
35725339
1897552267
1161723085051092993
728046150842867713
843846566
704232772332687360
3285822126
3431640095
1042543732464078848
1113934367909457920
4159027534
179616581
4879308388
324719923
793834374915469312
953091122934505472
402262451
89757998
464407795
397548853
951884625361633280
393029195
903350654063845376
379209090
71966491
22023887
1612760155
2943178007
906423859
936052674931429376
1029412041034031105
767036765106352128
1236903870544203777
31075859
1159312311074643969
4315276993
288876316
54138786
764651634811080704
1473258180
2173771553
292630503
945927468837371904
249860020
3060641646
704702076958277634
824131295399804929
894554171424296960
161467739
596930137
1280416148
575012607
321755534
498618668
166071340
1066223162008969217
4894779675
853173986
583090449
739881960
889646625618092032
872300240040284161
706609223417724928
125680835
813619993128607744
28645058
871379615889018881
423095748
318298733
3254987000
434532803
3095649388
882862490
746210734103633925
963935198189584384
53393980
135678954
409326834
2562121340
868954358435782657
1005504913168916480
136858354
487130126
275659096
185039684
836259195422814209
2270390371
594127498
2211042584
28323759
1355870137195360258
1222996812
26164639
3167933206
919967851
1391046523
172579926
852736387312787457
938486139475976192
592385807
3370302382
986745996288851968
2483134357
131001742
375755631
909624751538282501
416016618
62274806
139860519
2204264294
226254316
239953765
1065769975
60838096
35881339
816925935131758595
3078140986
447402324
321523268
1432514575845531653
3323484543
196348184
822649116614389766
3193325866
17825857
3054734961
1074865250883784704
28207983
257582245
842220460901298177
407422715
462314062
324583404
621171285
612789001
1682299933
793637027753230336
2973039602
985206767322845184
54478238
283820441
1665252055
540475898
2157867493
104034278
3296161886
335197590
884887424454848512
78715167
2761319731
1566609829493350402
2523171781
36592747
761415172305006593
765796958443307009
38955049
275357774
2878710660
822863546933477376
256713256
32902789
1007678844025925633
968718200
443892875
942893120378642432
276774027
751090579560361984
4414447632
2217998766 
2955275210
991304380996612097
29405587
909311801065476096
2392812229
67548758
2342668074
770990571884339200
720087288538116096
2680892879
114156082
432033618
109365531
1173387652856471552
1561177212686065665
40908018
1049098945983647744
543451016
316576850
1089374665
1109369280796213248
732013591985971201
540538204
405092147
1056251414786330624
13895312
794980019760230400
3231909968
342688675
30116684
2371354334
58661581
1267524122076209154
491835730
1875878059
718576873
472460128
3292907432
1526125048997761025
908132302819127298
43133137
1258379801414508546
146612529
4694422538
1236038961530892293
1697372911
3395672524
847922573677604865
1684666016
485132025
258434990
1123296994540359681
950911639045406721
2553890472
242142119
60099129
130918681
839450569077030912
1102767769773359104
276765696
2262019530
894580026397601792
1067381852
596149951
886564408666836997
733696874
1089490802
18996376
1114959851443097602
517845254
918843138789269504
1527640692859842567
1496618603109662722
60656336
962390057385525248
55095767
228951495
473548087
60234150
843608127295623170
2830022552
1901556038
869594230875840512
784883371
978321744732844039
104208920
3346099456
1482395767
1282582074059259904
210189033
1438602825076989956
1036134369629548544
2293106196
707343202869612544
818182462488637440
1434240187
929136342965026817
34017170
25705112
1101733754572337158
936313548652859395
995489896096821250
350125270
1068312791323418624
152721961
601360036
957000515891671046
722067061539737601
337552785
4690657153
19684235
4051833012
161131851
1306216044
1888425326
2950804033
823970564419321857
766803529914646528
1369710142711881728
416651099
2745734944
2432058520
2408005956
3393212343
423138796
1054782108479025152
25493428
175866756
610376617
999832701044707329
105509060
1216851181
601501185
46305981
69972976
2386931078
28636421
1109907301555716096
2383331971
974722052887400448
556350026
2658406444
483116934
2360936542
357421476
494663834
1378472288232804358
780489607586590720
566900731
79568228
909959508776050689
1434389632528093190
1256409879532765185
61401777
198951124
1369762502
336804041
556113831
836995219375722496
22835267
166080742
14527608
4821639792
1146738379
830226910223462400
237176148
4015362312
586954472
243261787
894710273256243201
943563333684297730
821196596239101952
21656104
925425817601048577
431983412
786649486516817920
312524819
1381700459786829825
1066468160516308994
2262134150
21054161
720070326319755264
2998799952
774730670954336256
2478994965
706120381
2331404498
88942789
839195277940699136
2977142512
45732028
433938928
2325839076
2260693675
819627218548637696
3262255452
124671006
1225575763858087936
467548574
412739738
3056662182
236175805
476216656
342314801
2951622098
2252399138
3253124298
859594817847922688
764282701528633344
2284377570
782794105269006336
3300415942
1475509116873412610
758085870071246848
1044258020778278913
343805557
763913281
1558501029670518785
2977085319
391367619
109419624
1071445246523916288
1653700100
224095858
39276134
3295795738
2328025458
2298597167
382399487
2335633712
109010860
1029797155
163889512
715261361404518400
23036692
4907455219
240477519
127911852
748359667
1015705422
1097343745
1254797528236789762
43253246
1226655518
741471865
339214759
1104661951
937424359756410881
718498235954802688
848359547366510594
206449515
946134299442638849
935126074895294465
375703078
2321699712
1145914109004849152
541910676
711606170
26294981
94010747
1925034110
2232063625
590878543
2947653444
2824918561
616112510
1152060257713176576
1208882362370658304
1242391801308295168
399151368
520492860
26363422
1944062724
1004026758218371072
28302839
2280631290
970465288478224384
760886299
1470912438363172864
3281318371
1261350003353796611
858884282
984904794174353409
326999116
995194927406608384
396559409
977012184390742016
21719809
855592961345822725
182043220
1020428491
71428767
26372300
2992002196
579097937
989286611140726784
1383159498169229314
337425306
421125974
1518671262092038144
347035334
41528277
964203739711238145
2207997079
2171166391
3007445191
2783812191
708101227066822656
2798111774
727194118158327808
715352243952820224
702025644
325745849
111678425
16573674
961619606849900545
16475584
816765096663859200
495083740
895413618749169669
19043123
474609531
951323338604818432
853658382
458868257
59305889
2472535668
4134421394
916532608632279040
383305882
1421684926378819584
341892942
82926727
740015703768453127
1183835750569299969
40488109
34740896
3237211574
39050660
967099009
908451061899210753
28121137
949554491195469826
281236515
348393574
318861073
340039925
2985126771
751480794388934656
2382998154
479553976
791328504482762754
70266592
1286021190621040640
768405171281858560
772829100
909591818953805824
441980306
763144942549991425
1665528595
594396723
253218055
3235695800
1091540371887325185
506836338
2719456463
121158213
264877754
2743603284
848083752
1092870276759674880
