31568012
746764813737431040
2229438416
3268622366
24629361
805911274483761152
384140935
903076188859629568
490944866
943696736643637248
723281809174237184
280190215
69791641
260927082
864154064329814017
1368726013
18082945
1313607793828679681
1052288237044142081
2281624873
939626354
3277767061
1416850175054729218
902379525690023936
3058180394
814835670
968161535695695872
732594678499958785
83413656
18693567
961437546885591040
851525284667035648
1306435621368537088
1334498317
3314453155
380052887
1254257013812535303
15518172
2924381042
363458054
1342159294352011267
3345681352
103139498
1091796035771514880
4925988182
34047021
1264422414
36600024
2409225486
994016271883628544
1012177443552194561
4836647353
3081177090
824846175488528386
361565015
1374833122903216135
1426827618
38798268
961655737545043969
1358147318
1259604478929616898
776204505385930752
39254100
25746419
60147159
1291664332569411589
50945008
1503564834285174785
2463921648
803635172
1010611112881152000
236091050
1013827825
1002975807365672961
1132485122274615296
1411116808174776320
393108100
3741064693
927359447978176513
963863324277559296
37953622
419855109
302163904
278230490
1315341671836590080
28730353
420766066
126090624
447211972
882680898
563926760
791927519804928000
398261473
1154763573207412740
1489990995387334668
1408873591
2411512129
34791131
1058076956082589697
1234903704014331904
335571111
388013828
508006873
574338555
842140722
264015822
1635009524
2647503581
941797224480165890
3839945294
991317767327449088
1283218082958389248
1117419041176657921
850383284135759873
841108085238202369
146146637
891883735586680832
1171619100042416128
437017673
90434689
344091917
772058680179253248
72971310
50861841
371197496
571367012
2186796277
822462135431233536
2967249720
859261155575042049
922737745231011841
2569162079
83959365
1134985497619685382
564000560
210681541
4871424831
474545311
94184457
134813275
952956650
1559019796724944896
3377884877
2885048302
1167077882
267030801
455008245
1043938311021240320
960517338046005248
24062331
2470155026
4855885333
945768645581524992
380157468
494276774
1426628206598230020
464951528
2155067146
887375717260038144
433474370
206554878
3145208263
80509294
63654990
281020669
892412226
921048001795289088
795245715408777216
273172026
962781204968820737
445238104
32728530
791674826767294464
133747127
2384018928
366939587
74190805
38244942
392983549
885975503558987776
3189917108
868856461
257153249
1220486160
2495540502
735963948
498880999
23869305
1478698254
434608387
281666769
755101121442484224
897264399748145152
9073382
1096967515270496256
550389729
478660365
3222270339
2864191001
33623266
740593750599208960
412740941
208605910
3236810585
743149490111131649
3105700141
1336266089513291776
1077261779577782272
722666564382814208
2301772893
477813601
1066414855
27107246
1070540075673550848
741451564699811844
1467961494
875620443306119168
304753894
970492424912035840
1966921812
3396196829
1096582424979558400
491962944
278028620
4851119597
1450637762
341809646
245105878
443369234
358649146
1496225258
1531625279399010304
2495833390
589668656
308371132
1083403734430945280
96486690
479946656
479685047
2888157781
896356345661849600
1046154489290543104
60997017
405347737
238357126
3805187967
229309488
175052562
4922256469
797597325401161732
2980998410
272562199
272762176
273748331
2644718157
1370280756
451252451
97824132
462204609
182904000
30401264
1216570761227522049
108864481
19263554
897052798784864256
320073032
1146450855543136256
224864651
185326252
1673693028
606780416
23900497
2740662783
513941678
154611214
551364784
776208626411114496
1009215759715840002
762132195024728064
229225618
941040389955362816
162039821
3603968897
878739470127902720
3055248230
299362006
977532469
2263002520
238613794
1488544421452959744
2239984069
21603319
397471404
427626517
389105555
821785831
823200955118321664
2360410147
388860465
330725801
193888121
768498533536178177
323188593
1383197378925182981
2665110647
422634796
1093224898187673600
824786269787992064
780408727
117949191
767895061925289984
909083063610519552
1076623969829249024
351363765
1048295896780296192
243815877
410304880
277026679
4702969644
80938359
904628845
1320553576922550272
3100181640
708653572666208256
96717590
2202573654
160263589
848359126174494720
746410520392011777
145515742
2350352504
2382452574
179351393
430365287
261773269
256952363
62329736
275050636
37150942
2705524692
947995816484098048
878533910
331774257
257271491
2507774258
497269460
3024366783
1547996064954720257
4852389669
434708641
632350808
201018325
1322783587310161920
313021520
400398992
45073297
414480983
2326374624
631622611
856687375
238501124
4463009957
740127265
1948204500
1107433234214858753
1108388301646544898
66374632
715984428749598720
101683265
359808482
842456399674187776
443779204
3249284754
3220898928
1504728494948769795
258224591
205044105
37566537
590628025
807027446755315712
1494500401827229698
2944556030
357315500
381748522
3393943325
19847175
888649088144728065
555581485
1114283707144265731
388454092
819565022
2263827513
35007346
35582541
567649270
154399275
954302411367239680
28115445
2613874195
71913568
2718198435
219775602
443479660
106215726
145730543
26484168
1039496211965902848
1342524187
33932706
274166317
850362839579709440
163567489
3438834493
3330452713
1461143005
832323132392407042
330362016
712973930
25536384
212474458
902329685257973761
1349939538404253703
1922183900
1036340196948762625
2780629432
1885214228
3300019094
498392326
1250978591023783936
1138718654
251476407
251405295
14116946
15755079
2423365842
59569981
1083328644427206656
307477100
317872151
3388371798
885240108
553369863
1057781945159929856
901158051712860160
1300983219496669184
2282968844
884226064846921728
542112619
55324778
1202409722
59403812
95549526
1060512618870439937
112495532
1090587504
3040039587
292459890
57448213
3346048587
188090427
323908866
707430412063281152
92040959
247187162
1022670960149843968
17553573
629534853
2612824669
1131948568418369539
799282251804639232
3239273695
488077330
370490555
226676319
1315429008
1565195956794150912
227732279
304605247
811732202
2945337082
513205008
308514559
996611533
978103975831638022
1220551207925755907
1249161138983579653
898965580526620672
1345979348
3240045168
942091283778162690
936951086459494401
763100977721257984
278098811
840662036
92415827
3392510499
367206968
882332176695439360
774213307162996736
1033401432643448833
1326229146742083584
474504595
1163637659824209921
2207732670
2955829305
3050501804
67806411
951194968860839936
205594877
498056369
383597046
3242428559
171790479
489951444
183080933
741829478859571201
66828009
127281492
478289259
1717174286
58942155
304597194
84230500
208180450
47687940
935894631811776512
247936679
402771404
46322019
1061403151599878144
767044783743303681
1009184829215211521
707249881472106498
779320373242318849
762875532702736384
2252953302
34134064
739298166831452160
847227556445134850
203229474
1055635978797363203
153877726
934542624018624517
944936863
470848017
288470231
219573938
498075360
964596185007841284
233743013
19637034
1679013144
352667566
3079895424
43162140
910870576499236865
802629816629329920
431208279
99779411
922862079488471047
961972727711256577
331829694
82523602
470501480
1216844249729245185
899015636856299521
39145547
942176346758893568
1679139110
3259444836
485945653
294953718
199331114
1045123258457174016
241687520
3983257333
125412965
1525960850883891200
177020124
168724622
625278217
2294027666
570421929
1191487355745636359
435401132
524313080
254235409
1213873144080957440
38937868
47848491
3301828688
56048053
37376103
11420812
427954330
3308419934
360070146
26662293
203660165
2419264483
3006670154
87691716
409684110
928555698
2432212501
243444215
795677741551120384
900109473926320128
1636707589
4192868839
1407105117254475780
251250816
1405898014493921282
766328744009146368
3010941988
814543181031174145
910905784183246848
486962499
896605124
2387272765
2152208978
445551688
1450290426
49222444
15472523
2277112556
21308709
2691959594
1182306313344299010
1250555670
2368022978
15378119
4519269868
231797635
765346471021469696
794013493997379584
225609071
1489394746145525763
254640580
22717387
2838983908
443017860
447178980
1613670649
1730261029
41173256
2771705818
749692338604093440
579483584
483594228
1383438663221006336
315574106
715031852
436504445
114356592
821949915014119424
1470431005
246610848
957062647165476865
177057663
2601118656
791483815105400833
112298481
868250675523801088
992259053391785984
415764433
3313905404
2901847802
483347120
3195507269
95983009
333164628
216767573
282687861
2284211160
288522089
157369672
3322231846
477291021
23449036
1271705353676222464
951291994432684032
3018490983
454309565
334865959
248095453
408135310
152855141
718659032
900267998
977941676248485888
237771884
2385266628
1027401624
1016392700
949263915824943105
28853521
806262987539484672
1488151247509147663
165938638
20691590
1703600383
123935398
15734745
3913839973
361611800
1543639623674593280
294177631
903042193
3032033879
228567325
336015187
2271265999
397430522
192048890
358383455
1128127418592628736
827861255155093504
1935763472
825837080
898751665557430272
1727188190
577242138
4454591354
1512162420
36555352
709486874125926401
2342184793
719148028976893957
737412276819529729
40407918
1543425759796236290
963555124424663040
27529145
599747271
48923785
1024262673893085185
1540458064452751361
930231546015084544
3198346489
132333424
706689340378714112
973177403563544576
3311998508
41278365
823335377557721088
955835882996629504
1327270789629026310
33942510
795825983676940288
2799408503
901911763922419713
1086849266323050496
774121172
510452013
1571661049
3915296958
1083226809481621504
945250545794764800
989647084763533313
1154185332822331393
1278332494362939399
833759296093569025
912741079816040448
894763774317535234
1027304893
462517381
1385091106010849282
1523689364575850496
215332504
171167328
1542698028594626560
706648476956778498
924491871090384896
4769091451
3238142333
2185061990
4718395893
24255624
1226207490
1261001018659217408
446280221
1075853005554094081
3018766368
1178299117237395456
1450257793
1448767170230423554
314130170
901669040451670016
808264910
706523251627978752
30618500
1535439134
1460315017
484458209
2995924464
111198146
45018615
276202418
23869976
912111452537925632
1053568490697826304
3423103527
1499622312429117441
780448168739639296
341717846
189408900
199364809
814226325212905473
4706312258
2261907222
2524407190
1472183226
293282149
702203885423693824
760724831444819968
731728957
4093814037
743572653970186240
170437772
3084566242
508362352
375727983
1594782614
770719675315433472
1551425109881143297
704363064150208516
20029502
1466541202937942022
911466766500495361
879835183834378240
713187637
2332546890
2694340832
385246181
30809081
892791726955307009
1467327786696298498
1014722022839025664
970975813
125163676
3389315950
840930408
1209541056
1691515716
711650413
722900051517972480
894937108334432256
904023800051769344
3000298903
1509081494194642944
848538040356274181
475068865
722005965390876672
2880164400
1227769588315828225
783244327
786357582684299264
1192620831165288449
2903395899
705442022249754624
2517983577
1329784727306461186
1012396986
1227026442619379714
28602301
897123239993987076
37135308
936419131934629895
2440333500
1215015615519449089
270985277
3187199720
8631672
322052964
992915274490961922
205172356
501907219
962515014354530305
2484505273
90791429
450992514
1067624186741436416
930459645260500992
366756395
1568285685148155905
1381741667686944770
824827989892403203
123145340
1319235140
351767684
74531971
1021165241579819009
53105471
1129184895681597440
2608911
2389259968
210831088
349692927
184885524
37149019
1064551657000693760
1583409192
42269460
3611527464
2305017342
1193628801676304389
2292093470
59840147
266722369
1509962911044804608
384371582
567772201
824008687404589056
1037818196433293314
872548219875667968
45605976
568844718
39831734
737505565
2730369279
68818715
3958508712
1203100344131162113
247517127
190086008
816091573708615681
2826889943
509099087
4635058992
931789199895814149
2241618924
550598730
1432579926134181889
916140679318921216
74621516
41146432
24960002
2244979860
2752345249
247769882
1370127196136820740
2195486799
945579149850116096
421685011
548853768
4727233212
345840032
1231392938028130304
86358472
571982755
349786998
1174161159383109632
2740718532
830974101309251585
728693858087755776
255807467
1528364246
49538055
462653810
1491823608519401477
1132283136
188199111
635728851
1036791701866786822
353907230
199427557
117822732
103944891
454484075
2747895075
615698338
1457849714284584966
727478437607280641
420879070
91844095
960337862334955520
731153265493082112
2281686800
907662113165918208
38228985
891045915624181761
2616061627
1143915920
1384094929
705569545172332544
942224347124690944
48892883
956378916847083521
2648982607
23965804
1164393362205696000
4008927328
291697158
278062583
3197699353
165802132
449962505
3064615673
1375092606791745545
1542566248084545537
1327099410
1628864197
4477234155
1067871712958648321
533263628
1529758679418929153
953476939779641349
114243512
1546967503166996484
415876639
2366927473
1169492399221067776
1164375769
1459741926467514368
1038902936372297728
373674959
1405562396777893892
345687894
49679514
29162051
43391038
26285718
1069260928611426304
49990643
204034049
775319464028016640
1491207957618511875
259386472
1401678744914432007
1887102132
422064866
1539282996
118184183
895768971668054018
53687191
839150246
772603263967387648
1231996251744489474
279231842
17839851
951426729213558784
397741324
811354862273396737
694887630329131008
1482869094194073606
91438534
1534727972489515009
1160937702939922433
227930084
311203567
1354469249054629896
3017902497
2462644945
341620700
389619377
372976114
382485834
718508028270514176
278856274
900912375439732736
305918677
965765120482840578
4781462245
1260440293
945794729106534400
2560217252
39325793
70827819
718491082799996930
19302493
2856839568
31206716
2334547458
2351874578
22449880
503989087
874618511297064960
763855363607109632
702259796787920896
1370083128417644546
55247545
1013660351341256704
2381208498
1512787503740301313
28233095
810644152266485760
1457642132
714284264351600640
86225018
22726457
911703353486389248
120596028
34162612
57738413
2174961800
3126546492
24918407
178333822
360056328
274769389
67541801
1266511460827627521
263657607
216255124
1572003885866156034
769729698263818240
298725759
237012588
875949088491020288
138292470
161624111
1036460463008219136
456035661
726591385
4431444875
362842508
1584630139
22561128
763922743041466369
986183727452602370
807920858358566912
234217203
57270085
1095891827188674562
27746144
4368673752
326582013
1304482973551603713
976246496252387328
474539142
25011698
1697075766
1324006325035171840
162203377
709842090
1302612661
71633043
32677851
635971155
4648042189
912095735528677376
539742921
1261340372548104193
1122760272387747841
508037510
893861322902953984
783810724808101890
849652005102645249
3023131704
1424991899203428360
1523667288142102535
3354299452
336183110
94620629
1563005659
447562759
468941928
304834216
3183623976
728840052
606412878
611919853
611667331
304415952
479074273
1299691545071943680
567625792
64433789
2725275779
3295829383
1183797554766663681
1023340597606789121
30499367
358539335
361902109
4144150725
1521372728
860966098610606081
3134041681
1154032740788051973
25700028
2234849641
806681304867565568
603342025
34470024
336221274
1081027503932755968
774756768631037953
331416832
1369201393903562754
905163961406021635
59845865
62143040
84940348
56517203
249981221
1044247794431774725
2925287392
845122587986309120
372661466
758822485710114816
954089459997343745
1104785921537425408
1084943916166770689
3433249054
1478446834448220164
1626507890
75344217
170495749
344136071
1320074554329518089
3244412189
428319495
1197219878442274817
157737460
3157848932
4721044037
984554910409732096
38505476
445946403
3029151771
1042526659042312192
935261905274458113
268574533
1180895808830525443
469824193
69126196
3632076421
546596031
53220544
1039145129016287238
32635748
1495876965236187136
938246109910183937
3151089014
231247572
1250329298814169089
25458378
3169287228
321350806
935229403327488001
246546033
46023554
830273204543303681
965736128958607360
1637278368
1143850484
843140751483699201
45401902
104893440
2865608287
436519620
755382019
456375829
1347655754715697153
158762816
15682430
852924504183537665
2411322949
853743000
300830700
43196836
814496952830267392
65529134
2797212871
3239721821
1045685087273189376
752362264452276224
4922713394
827320294662668288
870887173830000640
2838491899
175853154
1179751933797654530
53380545
1678118396
337286643
171245435
67539772
272256500
30113482
191715984
758469655967084544
924076218147852288
785138731812425728
2711702619
163961669
301075146
874805164791668737
1177030829727526912
2198990449
393719917
706933243933687809
289737189
313024378
1123464297135390720
746218502
909294682898817024
943606092256309248
1187107074267930626
58588571
3051871075
1230102978
2973881905
140415999
892547161573003264
725295903519580160
1276713603681435649
118863504
94853367
832656635302600706
2735575467
803052746
252304440
903829237232267264
378932726
2222983332
558970923
78732832
904406101369683968
491524469
356877237
267809603
463592266
853842823
923763670823391232
471695290
1128677790
904139361612115969
1001650965618069504
1537263835
966801661124628481
361284024
123794353
64524492
246282131
2270073799
1547780917648732160
780593661708947456
275084993
934495400429604864
3128877931
340993308
2898285441
974474298860556289
170066485
876537673
949504547105464321
545961940
802661549408219136
177700949
879210527460913152
512282027
471763075
555556314
212416065
437338066
758451822965039109
3197533610
4238487543
1331710151892619264
1545539439534940162
2716987766
446058117
24881125
1426739773
3177862480
950236329530593282
1333927693
21674081
834928793840144384
3017540057
900179829676548096
2963267939
25552869
716510287
4689843943
876964719940292609
240066224
729049879
604884183
829011707498475524
825023854573608960
763945927
77098408
60180657
862362894226399232
944022530880430080
959855319756279808
898575548741369856
1537354040
4658221224
4627702754
1014173448
3103323399
1088061267565338625
375244858
2733044975
3722174482
875136648564150274
4344465553
49431419
478330124
1513709269
323950537
328699870
258920076
377597265
919667724535648262
1081607160860160000
3151821895
1213908618
109904874
2439249643
954183442031407105
884625438382989313
2347442827
720952448668581888
888857823047823361
301689209
130916851
718100425954734081
2909948621
285432720
2526466182
732381340922970112
2276540924
929745876553256961
991495045017686016
735455617620541440
959253792565932032
1696954098
609426128
4363105095
1024435181313118208
323420847
4187649133
260571713
1942507987
62638560
827926026
513304683
1034828969198186498
1012022324462342147
1556705965298302978
215454128
75076827
2191209997
107163423
1412816095266885635
3343379013
43001036
458790963
960239186593775616
707996813718986752
385207494
762299556197339136
35427261
26795107
65501183
1417238114507051015
751829209094377472
436480616
256612353
476422257
316459406
1288160868707033094
1194383227340886016
536008655
420044904
2333945636
421404325
2329509469
1335457884663111680
1400875652
963469205327794176
1545141667878998016
408125290
239273797
2469377414
915414553017675776
991515992458178560
973430623112253440
1592453790
997556447151120384
1147053925104869376
47445197
33921866
51825209
1257757128699392001
1279297895628488704
1491490522707501061
2981881466
2838324006
2516970169
1200529114119188484
2362780142
252884995
181761990
29284141
287256925
832459465597149184
2674988228
1337958169
873283504817229824
602874576
1008351677299200005
1425895620343209985
3300542345
455877709
288559675
976834284882362370
545634478
2180950866
3064566185
94929455
455217441
2297205668
392084404
266775710
194381278
1068346387
560467751
3219603168
368369050
61276895
16961589
281904812
392154909
911756645138608128
3005163379
737067667182456832
44136852
2842421098
21360280
1083028838924333057
205865558
1040247510114037761
1312917694002364417
3385425298
315336778
295245893
2445585554
919909370653302784
830897224246771712
136807587
1243688059633270794
51237764
2255420862
1290073286345449473
1011384140
1576381872
302886368
3102308486
1131285187
1098155946
523542155
37528648
745713540086956032
107173183
3009855645
206719224
840399793
1306113606761603074
3115810441
1423336583256756225
1068634773734793216
275825182
1039686170685452290
3259483249
15477115
26955746
306222004
1059167219807084545
1189306069475971074
381935960
2160910962
2930205571
3277728132
203807591
232992441
771678818503364608
887134510898434048
1918213772
28733492
273112654
125491987
1113164474045861890
770524944
101085604
337338872
24890388
49760807
3075532740
130643608
754089991
332508822
341927367
3242199577
4855461074
3227662855
1106771325241180161
1381131992
4910361633
2421208595
50549853
733712992282365952
389307623
20689324
3063523015
3243576516
93681504
722147195567230976
1246134220537442305
2902002096
291806255
720016484752228352
2162577807
4785607016
423061835
2818553304
103894263
292972553
66212197
1058922229944193029
74329125
1503970156967571458
2536768550
4802935384
30343888
774881386859601920
1277974840960409602
561697045
32606021
738572018354814976
98437514
49183401
3420574769
309486232
124920318
602120764
2324333538
283774311
138564623
416769773
250861406
368032859
2358920358
998395356332339200
302721280
2732926384
392419843
715970644706533377
285417290
263925097
1128340056572186624
116848955
354894883
4600188312
758028704505221120
1368431762
845605952178941954
293588246
1073772143253573633
831738757732823044
106285629
216915749
768685304
1402826426336829440
69400118
2830587791
3322027372
700721004595781632
636762722
4746001523
707418523
1312527607
784194979778301953
185406895
714663459800145920
761248378785333248
1221976375
992847070901035008
539486519
883582958828900352
414138877
240049135
239240610
360444047
1215781385442660354
