31568012
66619660
375234666
171410818
90097955
1304416306654072833
2999811691
18944501
705234531238850560
1445091986273353731
1451623699
965160751
114783899
2533464320
1087263943
740763517473656836
4074306815
776820421693812736
1092655279588683776
2453214510
1153398033457061889
707308619172171776
20369828
432071516
402174694
2471157625
955800534077853698
221066506
1309131122866032640
70247733
721752557069189121
887363547822534657
956360006483546117
83675374
414149573
1379406092
330756478
542608120
1575931364
2275366435
865809664101019649
284270597
267227309
301945705
1257857468656427013
260780142
1201680056315207681
3090493462
1258790006828814336
633707394
33290929
39134036
443458627
48248889
456213696
782074426766397440
4916508893
56770189
864688009769238531
913031699277258752
857243761977503751
520560681
937708692937609216
832089209007636480
175284573
454340656
253672298
287893284
1381738481060356096
555652405
1209110370033516552
381564426
960236960265711622
2349591967
979990000166195200
1152706951358361600
876631942631960576
498881152
3663783735
22205834
1347610329996525568
4780844314
554392006
3296192792
923874262636814336
190318666
262305589
2851991868
519683539
1355718504
1075168447
235306406
45267873
336444110
1462601619833503745
322772720
279174845
1100896909181505536
2354914261
1235195603812048896
129394284
2750232108
439557098
195653973
71435996
3039996510
27837737
870764171943702528
3017735144
785826773963411456
473999388
1030534292953280512
33923443
962163412062167040
1163186773981376512
961347108589723650
1091440040285167616
882755928
48796784
377698895
164172035
398164786
3289272602
742682894615732224
1262955474
466843337
399295124
298668706
809862774872481793
389055377
3294342552
3306511376
752608398961586176
818507682495811586
800081293203546112
1420069252023848965
2730382875
2744902664
751914791451537408
71066042
481348320
212332056
1525957261
1275425102696525832
3153706965
256136839
1236179713795579905
334314942
763912429403275264
564614968
3098148711
1064223512804634626
1255013625586221056
909065459219206144
463450358
49208813
200580123
406700823
863815663
286960454
548193600
857955282969911298
35493446
802691639714205697
1080277813742260224
256773290
748247970135449600
735402914
2223966157
2285519047
1002034850998734856
822923373399445507
289125931
710069715004223488
956153177610518535
1351356516071305218
1497434721894248452
348229152
856584356382392321
72058191
2746924455
258026373
960961745618636800
860952338453995522
702919638867283968
479592064
264910344
2283915854
1173053611
255610396
205146097
77892416
155645688
122561641
2160874328
3128519965
575945755
1157763021349052418
4761461840
1400292029280702467
42282231
2192648934
716455723140382720
383035170
841102068370821120
3232872294
1237097420690948096
97277622
965622943761010690
731128188328411136
1279977744869347331
701607233944039424
551973329
1067231148777058304
28590626
725941381072482304
20952729
332939180
132410856
89261795
845323121053851648
811595270
1155964460458266624
707009543134248960
298837768
3092754279
423613337
91151732
1220254850
1314235254367019015
832166249681518597
210700594
718145004
617408718
15700337
328488389
1345295610
703945441226985472
97290733
4614955633
134216472
360295561
329936425
896778379143327746
2954129810
195106530
738814084817113088
822695555675684865
391732963
53272976
961747564637966341
274864605
955933922
2501771609
1495232143559118851
749256608899698688
392791039
238740541
272579011
4874584770
1067291870
1547076067
1158116989
3871547296
808732700123287552
114059140
2465260922
954085638
755080431888805889
732108156
986891457242910722
211236168
956873556696227841
529838847
39889900
772941632631083008
797261203
3106751195
22723947
2393115906
4150218745
62281563
302285408
3115871910
173921054
725483686213345281
371066114
3102580841
73516126
462288600
201847047
904512117314789377
122839130
44954323
4350244092
314193555
258507298
957039556053921792
32670928
927197913515745280
2201061719
2304792669
1118183798
286317053
968579051819593728
2447624384
52953493
2948206019
710002998
51861812
3263787433
16606364
78202518
751731169813725185
126703279
391173687
1572918503031668737
20188807
2721410961
3997419442
145789754
51187898
3108133089
288187877
169106404
774703880705675264
294189054
1083557896279998464
910428203356872708
67400944
324216871
52209788
847612234356318208
1034854955948167168
62864839
215107116
1556371274
931177630648414208
499335414
126217890
735166225798549504
1447913354446753795
723745080901693440
1655566950
2230479751
29191761
890065584
547718051
2205171299
4729816099
16296431
324121180
886342208433119232
2380868065
1413058968
4631946697
799989884
942716395992895489
42786878
1485964809178955778
2769438473
1423431611530493957
387864564
2308900056
1511817945915215878
827135951549952001
221148094
1976903606
791453746660278272
299911930
1864959674
1495937421803929602
2416681681
381276712
934456688354189313
735319814
3020408258
27906903
748302476
14065217
485733456
418391113
234633742
998035477
78748905
760281462633406464
3307125044
820439262340517890
110028286
1009832971
1975666562
772718976
1198127840417472513
4120347419
4867553296
2804694366
77417989
1285942802828931072
86199450
1107430657737801728
755118198828044288
284143187
214336162
200865546
249725420
758717927680016385
822513223844974597
793927037459120128
24067286
454262182
40388659
2770446075
1285274570820407298
214204613
951906038126702592
447640672
1011001342398226432
401122822
1135145226
984885436492509184
90119647
107749462
35347079
2720293436
910692015469408257
381277955
1005221301060071424
285633181
3835050072
867918422700699648
1272957214404329474
2417725356
3235685052
1040981599
30803894
624096914
718821399520022528
2818692042
2253937404
3234100478
1033798033429999616
628440167
1134230839364132872
618259232
22502395
370498699
304945666
1500877053029195781
1206096613544005632
153512697
412497044
2921766225
112257027
542003612
752251059821682688
770280745663291392
76804247
435485788
1210597316
70683270
1355218452
728579160965193730
465374136
1151229757297758208
612058612
542077922
331413768
1272733090427875329
122457831
1061701827891290113
615399257
802559497822732288
3270245076
420097707
50661809
575876141
964950366344265728
892879115598090241
884626277151498240
2511298669
357958245
607374056
435065872
483388896
2254296589
1481786723742924800
2927450421
1552273762158084098
1341180796493828098
880611547546087424
4164857429
1014119915937320971
4852130699
1016543510294618113
242934493
2578134440
549572739
743460718293356545
390884003
3388478489
74298526
886949374047256576
769608361839095808
900159366254473217
481556743
320410473
2360007218
191622450
1105323308
325258637
3302621546
314776155
342100591
4827412164
293371087
764622211978113024
1292841681130344449
35595347
774874603252543489
27613900
621154875
273098122
4626686841
503060147
951593441292640257
453434572
520700107
373785147
942065245249564675
36798624
1564025736
769969068
1094007718392803328
1512442152030281733
1447744699134091264
24728880
262411589
269649694
933044440830181377
1271651208164499458
949369298585178113
59467888
1411016524794638339
1349494890841989120
2248063927
17094761
1591449889
86286256
29907862
112250307
1147693508171653120
24443586
1615185079
41980736
948084517176332289
958939416503996417
820609364
275712701
52262813
124390630
1505931910438080512
2371631528
738115412768890881
883465747871264771
1059599886017089537
978097116240281602
120706220
36887328
529717123
420816760
36507958
1148500262
169950832
1056475256
433847074
2738203838
144347328
1283234934
108625101
826778357715128321
2939521411
1602510446
729797402
989886605790973953
1070440004873269248
2837403955
997929159316951041
41580010
67383089
855890214413373440
735320028824928258
4864257004
258410162
133453204
853059890616705025
1064969000407437312
2853536893
276326572
997811347
836298947811553281
21823701
1464313536931377152
1732641595
322979876
21836409
1386728228883243011
1112493555631693825
1328289806
23073345
725422750836219904
36132303
1032987309971521536
2226925150
40729408
313819740
1639609027
60480756
364381702
82385914
4876003596
1140915853
1023035219216150528
2183950848
163604336
709813586474958850
47196367
262306229
1686180367
3091932745
840278125896441857
815349193577558016
1447605396852596741
305252797
747581111161626624
1089302762
462502075
620266579
1278076298905206784
2400243033
304799752
251781191
72764133
814317617292906496
759278231262494720
3783523096
739781503287169027
874684663993954305
2924166748
2148965420
1281408669251448832
1300052576
553726134
387917781
267401621
711096252
459527369
74897322
783329299076120577
179956309
46469082
23413544
435090976
1093247922953699328
795085037620203520
48332693
826438935870062592
167520300
225489406
1227376685777129473
768781094
982994268796129280
748117479533195268
74525321
998387110980747264
232678763
1467577021505187853
35405747
303359148
238311112
3193353009
2462028974
411139093
391133213
1094656343091437568
239476469
878691713086136320
1924559262
235667833
1000498915
446638772
934810727445094400
882409243189620738
390176029
1244664329800167426
1069674280579944449
1944374917
784994418
255734373
1157861192913870849
940435485918457856
552390343
940959812141174786
2241807056
337875154
4911184332
170803799
1072943065
1416745722
2669350676
2940116807
582404647
350647215
1514272911539982338
37369096
2321488902
452980776
887334932829306881
262256265
526988108
800400613678776320
429572015
959476060525035521
1188144178561212418
912064996322037762
493600068
209987200
2177476644
19788982
1221437914858446848
1426385939341922310
955276770772766720
2902412191
1428197180662337536
830322750678040577
884180350808846340
897651126018887680
702397496
878330485
1234327309446008832
1724484450
830093451974828034
1296586735128903681
1613061714
290923291
571982893
808093142
1268816588
2295217322
437249513
2412195595
838407516258172928
262932838
739499350779273216
335622308
3938356580
104371407
2176464213
2575470585
1084597717702230017
1081294835477241856
3295543521
714225935864565761
918303487921766401
1182334414589743104
3386806391
23156379
333368943
67055337
151953804
1513023871
45276608
318880201
436346002
913844650854670336
621029899
259923905
15659497
941475449670004737
1114498266413129728
331362510
3152176772
333008960
305625946
3366461901
3242372287
3307937820
1176820993
70528367
173987018
15645795
211245414
763817387938414596
2740438274
4607511194
1206601633
299686261
282325677
832306471593324545
1092200132446248960
718403070
1235649463
312406272
400215023
199106036
332496494
853069335065055232
1470594465224019977
2616031873
50474363
967385306
57653710
3312212328
1489306353520857091
2808122584
271709080
339751696
486868761
46499129
844897314871357440
3292047089
713017954569355264
1042172610111590405
19273488
156719782
347344030
273594124
1031376718106382337
82424357
2472553910
985931400388853760
733124215390396417
191888777
1700725620
1541588772533444610
913981322909163520
1144769455228182529
1296203974018834437
722128576045142016
858074261499637761
625089878
813990204361080832
1459171290896551942
897203370926243841
257024348
453580739
383554657
26402392
136426984
31050854
848281449061109762
891009816
3152134070
936874926446927872
501522984
162549705
2887783146
880296333474713600
1220275908038340609
424000217
39570047
777911848133861376
986044382980857857
745896159483412481
550715347
1182879380739186688
913061911062880257
398651346
793907307088211968
125105681
245991733
345685361
319400545
1704679699
267579348
3486385814
2433798818
864728843373772800
803001350
1099810812288471041
956358548
523106637
1084403540880211968
857328549610573825
18251180
27918087
3321764384
49885517
2278685180
2434745607
354123751
110788103
1158407011
424692022
4784311368
36885165
1381836384885997568
1260768206
358409903
962699405357912064
538507696
1168950364181270528
330978126
925491632123678726
51955518
2952611627
37846589
22443950
589407217
1477940461041963011
705926906
381852996
76106519
123051321
793142064
471553188
3023008538
709339997
1281051141011386368
574219756
921093527030976512
939749602265325570
4486002617
633504586
228521764
110480582
488075393
92174045
1283310958446809088
282269148
929513235119828992
2593559701
960322603574616066
2753766484
151499297
2263187850
103404694
351706260
1099150276383129600
2364916167
184259677
377198835
404588275
629910402
3327249746
2903182122
45674477
1539090648
287916144
1448958500
2939891678
2766864641
319250000
350483370
1336461099345055747
433122512
3444160403
774693599938170881
218867995
852423474
1488384834
92319165
972318876
3370920591
269498588
813883783824941056
1511912996
860504716672978944
366809134
238668767
241961007
588052389
447539335
1850123028
1276259290408521729
821872101984534528
2675234766
4663917134
3324337361
890020236061290496
248507873
275743637
365976294
141268626
450307014
261277686
64421348
1268866605108334592
3017732286
70196319
543432134
40326066
1235783739667603456
937816005623066624
4196443487
66404633
415508801
366968498
962113974664941569
715962945835048961
3041934827
3290349741
715727057917857793
1418655970583097347
2688011792
2859353756
1581455045916344322
35817951
2588596404
820047574803443713
455459254
748247601938632704
1360206679
2286191846
905269602422329344
184795298
142445186
3057603910
487227769
3182350045
955865070
126830335
854869181505961984
392343915
424839343
353497285
898685239974875136
819391024262955008
1018609062
24975223
619340219
1530426439249678336
326922581
805467541606989824
3240938486
988391309948932096
1393575357970800640
286457197
4765089165
1170003639638929413
32263151
4381878375
316876729
373505481
74472041
731445336
751994738585300992
1578542894
103370341
1011876416
223942627
1040792672582225920
466979296
66370342
46186791
722060180456935425
1225443781564141568
48934494
2458602469
419300889
238348096
546919571
1183083248357969922
231998562
326966808
235469246
765019292467290116
23692347
2988108818
1242598772
2341006628
26996888
1227345634241449984
259439278
2717153973
808507866311053312
1128797179190157312
857037253
125813367
2576117909
1465632199
593733140
1489424857393778689
984181771972595712
458222438
465174035
329358697
703454623382700035
102296774
183486994
1415739428480368648
1036411941386952710
895101890630963204
1054511706
932795339035299841
104731518
368745638
1168703614526918658
471683030
288874793
705993114
408068001
4410912793
2722560476
160116976
747594478668648448
3073933341
1448977238
1489394891725672449
2267783659
431380990
42579454
1530242888570765312
454557231
852329039587049473
2459949478
923184596187041793
2326329716
955389587773362176
2945396371
402951768
3130082925
468915604
876113687756591104
4191778152
1360951460
415939715
933429333334614016
1007362582901153792
1513894995144622086
412114629
1040583581645594626
865914380013248513
2636448086
1483898975761702915
744528438824837120
1033353522945785858
3258796104
1133406219476099072
1090294940
4908209366
838172086598307840
1012811458537762816
960234153886257153
151864469
1071488985988517888
26188075
373602350
234628279
2540193031
705576129273311232
2290478248
1532733847
1578071136226656258
396792331
52748108
322998462
1523516330
782250377597034496
382976333
1358349696
87286813
4222918347
876607345773727744
27384077
3370117263
436267009
771322777856913408
4157541437
716427701901332482
51211822
791753731918397441
1000071199727259649
2560741517
193806780
64722445
748880094421147648
2854702921
925876552834969602
48179589
3245644531
440053368
2560027762
771662114825998337
865538508231856133
220583030
40607903
984953733917356035
52627182
462608461
37208972
1376164356690481156
910210587442974722
325035508
1432628651867222016
596335224
1246725803909550080
3270979518
2745268603
222340340
2903757806
728173127147134977
2677620133
2996014995
4709544613
295993462
1179593235062235141
89963098
756626175208939524
1330363537
1556240310
315036127
251448995
713431398061891586
300928395
53765457
537794661
527650838
3194506556
863220406408314880
1013585326588289036
172766598
2378868768
3031987300
860544882645118976
719955177927766017
168936657
1151062874732859393
2502271959
2278562671
805104707337228289
775499260842213376
991248512
1533623702
1511929595972526080
380104618
317273357
316784754
1158343488
864589630657744898
953766484064526343
3621595993
2722398525
1179640513818959872
938861130285486080
2461917804
54954011
820337211560394752
114097614
349316598
137134980
1546476637
333662888
195880819
953087674063212544
3225556052
721441188
1154659616
228550101
90517443
1584468684
1068275636467195904
820470351972933634
43246367
343199267
4500122068
43260294
159225422
1924754486
1375403000
3121597846
1169422242960347136
893821365916237825
3142944553
817238975710515200
482131071
573999230
1955136205
880130468661911552
4443515669
837537145917038592
871246600810647554
266367478
2993528839
2921052121
169282122
23424405
2331510338
1204706224304001024
991783987243880450
3027394891
99979731
2975468768
3937927454
591265643
459147423
228707844
219466214
1146868647010480130
2210091799
1216752057446694915
340672995
860442882
4175406318
2851491612
874809743574958080
2307690306
263320940
800760882791780354
3267128346
245480517
464923336
847693886
450091423
1201945891
871678394131415040
870124495117238272
1491219661152829451
4549688320
771111137056321536
51674513
351983561
411203257
1436895764500791296
102505036
938738103837130752
154147990
292001651
22237777
3273857059
1282745768248520704
1735446254
392781656
270555498
344475362
2919404857
765605809975767041
4456423393
444267172
296051712
804218683413426177
1728681320
1512720083033989120
2834415360
1414460244
2600659994
189193542
629146092
282835762
237596131
493457693
4073913373
238024851
2364697370
312320980
760464803823398912
614815993
2980305264
392896711
522041896
386748255
2850998236
346835709
1275828163
396654594
415672536
374775757
818589731441111040
152870318
2863223849
853438021978521600
2924519450
60993455
766463314452971524
429656041
923712296601473024
946067811310489600
882677778314821632
762317931032223744
2841990043
28401070
976255864163233792
1287498090
828992393965928450
372088752
956303214068060160
2500060178
982873487504236545
259416761
816748379787116549
2958051036
1968638208
33671471
619899932
233984135
129609313
106175143
730278534246109185
1567233306
1607138383
2310181562
284201315
1505158161128464384
1491804547
150498605
115764594
910669599191875584
4159856898
2286919333
4627616534
794769853076897792
217283490
65563900
160821420
380260619
4889668463
920644699622461446
1436422353169289216
489649341
855499522230951936
273787127
2263773734
1541965728
1053296229873082368
1109820847
708102616283090945
67481098
58363052
2468446284
2541510835
35252617
1215779165322063872
2198488694
3337830400
608659973
3239248189
2352224306
1159512601967116290
810178352871047168
2181815491
2994894036
1293005110415699969
436385959
2466379219
25024649
153977865
1531137071628304384
709791944210157568
2978343963
2295267584
2757423326
4741723512
1090181658056241152
2966181892
4774034495
3150556993
55656332
75784707
1382483353
2882025653
814646207142391809
2790951722
1230216904847089664
957423798936068098
33374148
32936846
796383749466419200
257575966
2468643950
1305579574273728512
737673895029837825
1242208188
835296856351592448
83266089
1486819191873163266
1354480068932689921
452429745
3317119772
3171663798
1360841452000055299
171720486
1391876389054210052
624071460
1109621048041984000
25915690
1356689020554772483
37577463
1561965498
747814041830121476
1310706481646444545
246558649
3929503342
1365101100
3698122955
151615289
118832235
855781203919745024
4569539534
247886703
527118865
60961524
982473394007543808
840207442990489600
737748847900819460
1085182856979070976
3172209851
270578599
1100109091
809403175
29053508
240471097
489378477
2405802916
801677550191640580
3462622522
563587895
2196585043
436827936
923076673133670406
497420742
4163548100
16476852
316111524
146115452
998400821468549122
1102458752
786749937572642816
616521620
2189684360
321187248
2509220431
870824137840705536
867560681943351298
42616201
4519566073
721726615978311680
1130905912745578499
1123923806643531776
548071187
4780868545
870103989207093248
212618626
152492318
1943752490
2821319134
338617654
933388213531549696
355791204
4120089975
924373217174794246
2305679113
46460826
320945673
377451018
4735873488
1970100278
3290992950
719421140
845759709630140417
737837228
479077571
405160579
722710171
1308488390
472203962
521026314
331375305
243731008
79212866
390861182
2435057893
3348488812
402442695
981775234872127489
889500713079975936
751676090
2176184563
1167985893908647936
881412846
95731556
765266751453966336
742918418
2563973378
401457739
867194376467824640
321117634
2329200980
108379747
448735487
706762448
35901760
1392931203507003399
4741025715
860838896917151745
2931719136
30106153
1525905448561418241
16950786
627700672
781496046
522622755
4005375497
798266975277424640
4872069167
1284828404
464902425
38205369
951816612130316288
1465000597908643850
20599346
68302442
231286880
701635159376863232
2907445274
348224052
2864985694
30170961
323195691
4913297930
270424586
1384256048513515530
840323802219319296
632049689
560030883
926220477294575616
327157899
3241208141
133504379
1215744624234565633
34066776
958499808
2755937751
2902310473
197657730
811025470934294528
43007579
86670171
934928803503190018
58790794
3107933034
4892829772
1447279512
926143271654580226
539559590
253733886
1177774921910538242
1041001556576006144
38424569
72874807
4730702346
341388805
21771272
772555015659610112
1057098896097329152
3907260913
2357053950
1488189255713239040
1433271776
234885056
1029940948048986112
615522095
4825624426
2758817231
233778555
464771628
3353304374
23388047
875129425
824737499876618240
219466241
1526159208
360767516
74143704
877349717864316928
15263618
808733183676219392
3044045454
950047891044872192
113069463
1324027882256191492
488023126
4499464582
717009841026256897
958222196769542145
124985735
468017655
158141456
741075152658567169
1246306542
1155827367660703744
4346087195
879148968713891840
434723888
877761049
1005269679777206273
