1557066385515491329
1560237718114029569
1405131201807937546
1248352624564469762
169964955
1560860683037683712
1294782617481609219
1567145222274011138
3301771043
1180106634141589504
962103188391452673
3236166080
909798094275047430
1115989066900824065
1570472557803114497
1507830197546012678
121643043
1585779037514989570
958040221806931972
1456569573982052360
1569782805424652288
202634160
58424630
370743511
1566330612776112128
702155769236602880
1534590397535555584
1568589326707036161
846014785246367745
892191966888374276
569944453
976453331228004352
12109132
1587450081392750592
1084459689063133184
758420112
342036262
1177586256076840960
948624589344555008
360032494
2832257732
754675910
3226389963
799327690625085441
901790752962957312
128939123
735115007399170050
48072153
2231374259
1037316174428753920
1583507203721498624
1466690440292405251
3322167457
1152864039082582016
1568218899556220929
1553361379133980679
85220777
4018888580
39893038
1514019559392649225
1457545513314578440
1343209453550587905
1540802237181485058
78855945
1510411580
1356327936354349064
1164529872502427653
1511718713158172673
1244709229
855837339620265984
2548798705
1574643122704883717
1263094692012527621
1568529108304281602
993902490591617024
117313119
315956107
354814463
3372456995
1483466871001255941
1299070036972371968
3223478132
3261192877
19769002
17703587
1549508136842670080
1564340730990149635
1727877188
106241158
221872072
998852703097892864
1566333691319697408
1569954138523422722
1557533979850559488
15110240
1375280229153841159
1064768016364167168
902805808102031363
970246445709209601
819799113478729728
1570900121105141761
1374609797052436482
87806477
1428657961904246788
26727113
1567207429053779969
1570742460904603650
2611345999
1546439930628407296
1466082704592625669
1542610722990989313
45955892
890041096482508808
1092438158942355457
950353668380987392
1516856279377010692
1016925398
1584211944973955074
1289724546816319488
896804626791530496
18758036
1557398582411526146
705539763349164032
3317126623
804765396054077440
1442954135813378051
1159845431817330694
19670198
16480934
1553428517764866049
82831549
1290100380127436800
916225887250604032
234491737
1270274697041793025
24539111
1575015088368615424
1488026393762230272
1375316669292109825
2978677919
252741131
1564221058814824450
1568867223435112448
1584789133074890756
1429846484
1093235247968411648
1570083710929719296
1584586187116781570
1548169136907309057
1575034168941023233
373267908
1483108258529357832
1393716388037021698
229781632
1564704639433547776
1419310148611305473
1266014970
1543898418191417345
101876148
1539672160775688192
2882331277
350196627
1506809233668546562
1568251101409079298
1542352347480969216
16163627
1584439758196989952
2249228971
1488842526115172355
899116619850551296
1492636629923774464
902414362882822145
1445799006177660930
1083017661859155969
1509874404502937606
1560781854701223937
1527647504929546243
1084589339412258817
924228991036223488
361819100
1137786728251568128
1354564983565275139
1495252977115967488
2244759081
1275400860554498048
1010341322
1204376564839931905
1463406792810004483
1570250655176208386
1566450391058993155
1531568164709998597
1542413822320939009
165734393
1454045214314676235
28496734
1405102430292004871
564806527
1244288077620752389
1561723534174523393
1269060394728869888
935878702835134464
1584944468972765185
247295825
898610979822489600
23596075
1558247044107608066
1256919652640403456
1542544354954604544
1576648813183393799
26211054
1536415605116571651
1548226834159976450
1519815855646941184
1313256576283824129
1555229848599408640
1037648417890037760
1424427273936150532
1449017800861880323
1396058039300546562
151586718
1570360748697653248
734555735414190080
2367320131
852405431012077568
1557284630964736000
21285934
1569934813229875202
104179386
1471475249996836867
1577303593320849409
1566909398488084480
1242617261032189953
1568833905566023681
1588199761001095174
1543245367558422529
964246366875799552
1143124478
1186595569910865920
1152010238305792003
1539251809545605121
26718515
737351975004737536
460451827
1729144261
12401492
1060850868
859111975556714496
1472696450752651265
890522942
920582645611933696
1515180381875621889
1244943087375396864
2903824471
1475401287487291397
1325711656354279424
1559224496472481792
598812074
3266358421
1566337598175543296
270162605
1556375450611462144
771488794478542848
488498365
1187034219597291520
1577035969500512261
1561591952595857408
19438311
1576790689278484481
129841232
26274083
1571582194283417601
1109129690684497920
1563471788184842242
1558126813737619457
1537882931707858948
1499774525474586627
1561184588269031429
833616519401766913
99000456
1567175714310393857
1486742730340397057
355774354
1427543959694286849
1566152531373424647
947199680542334978
1458449920403324936
1409615755910524940
2729272861
1573175846185144320
1567987354777837569
1579137573238218759
806450615102701568
1340673465821655040
1565886781458882561
1568837721908461568
53525382
1344593252398338048
1373703385078067201
29367621
1564392322011463680
1207021430958960642
1569025589742555136
1568199549658996738
4121640073
1425112425062408195
1583474939927011330
1559956693303296011
15218708
2799839238
14161761
66965968
1549769091665125377
1563971334354309120
1253080999572971521
1557789561748684809
1585329319794163724
180608638
1026582966720520198
1557467231562346496
1273271977306763264
1372981916677382147
233040698
1567305232572366849
460200062
2282036994
1266866215873634304
1565747696731914243
1572260945849622528
1573600843420815360
1567977375513583617
1448969153130352642
1168938380207513600
1316783193484337153
16746939
4624243835
1567996987563474947
1534362335544061953
1472974076570308608
1128529853873942529
1201222151673667584
1512056227022487554
792046197255004160
1239079248448458753
73057820
456679793
312051744
1491287632353296386
1358396123979911168
131880298
21653774
1580536279107788801
1583791212061814784
935810907900465152
1408072799927734281
1587856982303727617
1496783292326158338
1339568893392789505
1523209738695380992
1399684200
1452724259588034560
1580318283206918145
147222879
1642434841
969894578227765250
1547184730273103873
920178419647705088
1555530850460213248
1520660051790204928
125447508
566228960
799122544087298048
1567405853900427265
1390932144244019201
1282918078272045057
16696633
1369365690654851072
1422987156700684292
1578772135501234176
1153974356424450049
1536506147104071680
1274695868793458689
1365718961350918151
632126341
1889488783
1520029580341530625
981341450
1559955533876051968
148291543
340638191
2246229423
1569584604914536449
138070757
1569517014049497089
3257497267
1555245548462112773
2347366344
1446017272577937411
20961445
1297006943786209280
1373380323959058434
1191221825415499776
1546838740588527616
1566023573554200576
594660336
119511645
752161415167930368
2552895164
1416344241551265794
1565101983203221506
14345985
957063269134544897
1467443631992688640
1398707526242390016
1558905989071609856
1377024604263358468
346910123
1302140400833101824
1199938529763020800
947392382781345792
2259518334
1161760683924557824
352982226
576009212
430464918
1570188456101306368
1571517220764663809
4762792583
1401837425123463168
854397328064618496
1523577799751380993
3271616708
1256181846523752450
26063672
989047722
925570704870920192
1572513524974239744
1160432763079520256
30930546
1484626752878129156
4415694921
5416122
1513501592141500421
1569516585051893761
1133776081218146304
137085638
721826174733684736
1541297088910266369
1374321462010593282
1569710541664579589
1112562059474956293
1585912087804448768
96880910
3650152645
1243452970295005185
1158806708707307525
978228984059179008
1479208148862967814
1382723682481668100
3024270845
1090246542898868224
1403105357816221699
1291399094712307712
1433349026464747521
1245309436031205377
1603546441
1390365912214249475
575496155
824280721766416385
1338674975616741382
1400481458104459268
241365059
1509624128529367041
1483407739665752069
1117500346279051264
1173948023300382721
3223635434
1552481889935659008
255731664
166326763
705071383584362496
14052038
1541310160051863554
1584237875373084673
17947981
1586253510626213891
1573118377857585153
755385746358472704
808644371235164160
1463131379995058185
291859982
913449782609408000
3222797246
1563311626102525952
1568664038304878592
80800571
1049321
1580481420044210176
1575629883366985728
1576105272300429312
2525581986
1525886127571628032
800402159774744577
1172427110675185666
1460261089317371904
67029560
1574668415804919808
468323252
1563184608593600513
863089959347073024
1588204513475072000
489280511
1055579018991468546
21052681
720730479083671552
1573116680368431104
297666929
1072188220874653696
902565532737703936
2768097309
1409114396224376833
1563714795223666690
89967146
1565421830478786560
915997410819756032
1126469707
1511315948422467588
1566397515158675456
15632100
1290252134215307264
861090187
1183523406903435264
1580136329668481025
178561063
2429681494
1353217654891442177
1565807265445208066
1539564251097997313
1571779646982602752
187990590
1503458038107172867
122166624
1189994268082880514
131032058
200849997
216535964
1566701933318082561
1066409200161411072
35519891
1586197165315178496
14859176
1570346560776462338
1567574594361479173
1526894811210469382
1575170651857600513
1510607991262830596
29044744
1562148384101867521
1410422706
414550256
1110835046
898054119046483968
1318588711
1493753863127502848
956801603415236608
1565813151261724672
968877137301262337
1563072882972176387
3347367497
2945896310
200718285
2160545941
1060482590522728448
206253306
1548453163295858688
1552680567547764738
1029128841464348672
1569654050442072064
1583531760402374656
1134048327094407168
1574180506861797377
48552746
1539657948703723521
382227474
1365715839903760384
803734259743780865
1567777037284253697
1569545857481195520
1534933074445746178
139671523
1544354712048263168
1213566593495527425
48994094
1621271
3408932398
541854048
862762369885155328
47913778
1517028064323981312
1512023420564877315
1302003985
1269882625403113472
527929834
1576248096304107526
1574806794207203338
1542334722881331201
929956689985572864
1044139746300186625
3432482739
940448112740618241
955835404707684352
1391281234345607169
488629271
1565835034711441409
1279262787840212992
240412748
1338168759207428096
1532992746004152322
1565667180842086400
84481982
1316772292098170880
1569612988239474689
1285300109283074049
876553725011263490
1227974134837252102
1565847970561593345
1474343744912642049
302972675
1570061419827138560
205758875
1567151529219739649
874411760689700864
1471521334429569029
8112142
1483221431140122624
910918869807595520
1214989842481848323
915614301947355139
2562869971
1579952516845936652
969505662563631104
1455856304082153475
1434992078
915010027
1134998961423605761
1586319078507036672
1326145424009392128
4836616140
1383806150072672256
1566542460456947713
1575800686146527232
124869428
807946947915087872
203346568
2664700386
1373735623316672513
39215037
1570008888086347778
19543686
1567901260543627264
91608548
1691831941
1537531702763040768
905951370
1556931062902755334
1564814745936580608
1477901871239110660
532581995
92567364
1407260919109980160
1572910612463624192
978838177
846064624134967299
1575467732107251713
2366267791
1376265875511123976
1103310838411284480
982868776524759041
18697132
1164414252813340672
1577163279608209410
1318122840294449153
306436733
1533457757529047042
913141727007006722
20884676
2906288259
1584508271876050945
17193448
496653102
4185166767
1569521861087862785
40350420
3311777742
2913022634
79203207
1579800596114284546
1223924493518852096
1329591041331228672
1487405739035734019
1567554171276070915
1581951569825865734
1562412694690734081
1198388692567519232
1226073970354507776
43943037
313025775
2201951496
1392869995508420609
1406641056142200832
1431213670579769355
1567015828284915714
1452331350770524165
1246348942272376834
80922741
3018838340
890437225
308501802
1561717189752762374
1565165459569537024
1314670048011784192
1552491876925726720
1564177474593988609
1459668123511144452
1351419786761220096
1579105363604938754
3318394626
826055950377373696
1566127324138987522
1457407537372860418
1367059040581386241
1563143483556503552
1563564110997962752
1557802889082314752
9686322
1530823503104049152
783382157397864453
1565100535765671936
1423513103648530435
1474550409461215236
1149652932889067520
47099338
1499601936697335810
976904949996183553
2218309855
406945096
1566127530209419264
36448846
1562034389634121728
1561887335968546818
1571545744787800065
1555008828181057536
1680870636
1446516168056004609
1430656727653908480
1567242698360496128
833599413306138624
2778978649
1198337174871035904
352908909
1433868405736710150
21125416
322071367
17634425
2875112992
1379711328563032066
1555276569777774592
1466991040775303171
947240758108672000
1154737333033418752
1416832568310312964
1203405350080307201
1353499098716938240
1051273197017096193
1479501668
2784331910
1875336817
281605011
1567699881988616192
1567109441459474437
1133036522339540997
62414532
1564791581852504065
1405938050161537026
85806857
971639190797471744
1587387278116245505
268571448
2430069810
1541101867387817985
1560471116187049984
1441852004003766272
1030180828993740801
3092258219
1481577536199004174
1459937738510249991
706511251719892992
416021820
818172059993903104
11354282
99695763
89594032
966591389835382784
1021080578840555520
3347583029
1570398311357489152
14013152
1162794401917263876
1084209746545201154
1036987315296628736
951000762632597510
40867298
1577627374358872064
87321171
39077259
892048134943240192
1570380039857872898
1567146426672488448
1524690611642970114
14586140
1558484742143557633
834326616901877760
92027237
161838875
994225916028088320
1553141382050635779
950384262804537345
394221712
1563574972605276160
1264489268795199488
1440128281479565312
294707961
2581661503
979866417280552961
1495879693907767296
29069053
107706403
1426841176552787971
1010498049058201600
3513224901
175743717
1305107013345607680
1350213728030105600
1547840558025953281
1344716975159844864
1401664858119151620
1503322448443604992
101857702
1454466055062134784
1524953072232894464
1541853546412478468
3198240066
288472955
1546199814668443650
2268389330
975109561
2827451902
1512208201819000832
413595298
2335134918
947886061954375680
3237752903
946727960811360256
71543942
1418288500504371200
744209881
1028684480461070337
1563237951496081409
1208360472782749698
1559457436830158848
114201688
18816983
295365862
439914443
518741871
1566110385106817029
1569347579049308160
797527745177600000
1527573619550855168
1567222273777741826
1436010082907705345
1587410351670403072
1471982376515510277
973871721701871618
313943654
130543183
892922406054088705
115969356
3154669378
1275094751319134213
1562557574670872576
779219423789854720
1582594295428775937
41426892
1412162007055413254
79534655
14205594
1199132846650056705
1445652004047515651
59572096
3140817814
1556223258889969664
749761575867691008
4715321594
23487810
15720918
1378742033876156417
1439972296878346245
1573062561074905088
1415183930232291328
39279757
2814817558
3677548637
2209248257
161636712
1569064460261769217
1526250652694888450
46226229
49659272
1217190930668838914
1347653643747602432
920220172056743936
63329447
1553401907879755776
1443766035165810688
1534625417927213059
11567972
1566485445327945728
2789531933
27991899
1418209277953544195
1651014943
17339444
1494931850107961350
921771242109075457
1542478283677339648
1573060125174161412
1584143527096754176
49107700
1565573378571894784
1587276216075227139
1376828807286558723
20286480
1565724981039976450
3059500674
1586015627155603461
1367517594287153154
839895991511769090
1528856711725031425
1577628697246728192
982797653036580865
1557077645778714624
18985657
1570279955111743489
257177927
706819172983050240
1446320187658014724
124418800
732382167293034496
1475868893747060739
1380360757032878083
142025318
1518890002045886464
702869245068181504
1485644093615190021
4820727215
1282964939108483072
1569796787837505536
1494673429525524486
1375143026775973890
1557550119536427009
348925658
1565068272671723520
59702749
1371851327442149382
1565920150930755584
1567267566581579777
764996526
81837313
8539172
1351113390345904128
486588259
1571201629923287041
1489986836176912386
1567450870509617152
1566627373818253313
4202727713
35852338
1036238984655990784
1194591828449865733
1627614806
1493704752085057542
1567864737802735617
26568334
1294767664712351745
569205137
251423929
1316447610585014273
1012275625745440769
3816211
1481336591851274242
287231860
44322614
1563516949018996738
547178004
1542001150274457601
760210465
1513213751780327424
1345772487305355265
3367538775
605358670
1569655773239853058
61845226
135425908
967809824
1454019696408285185
1476469150436397056
1565414750892093440
3317445999
328015292
1576634326963347469
1586549788837044224
1339629497738547213
4548669453
377402744
492029908
1014050794721587200
1568763874048110592
1145199198997868544
895562887
109745617
30413177
39434919
1494261258786385922
18638888
1569065056209346562
1568886346441269248
1029812862
745115983786872832
1366690864358035456
3903308606
549676104
1569980463128932359
77225627
1566465486
1573527169489375244
19303540
888524927007174656
945006752990314496
782173311576907777
1557749012182274050
728645527047393280
75318278
16703305
136479005
1574904789430935552
1558705356808720385
1358711155032694786
1056678905422188545
958284630515306497
1442157915633188870
819759770
1544575892
1221002052689633281
1496208656085487616
1012040840
756044829377892352
739341552393322496
1498782451040239621
1370505126
1091374691607023617
1492228757914112012
5668062
1495415125246820353
1516531109596745740
930824890659344384
1444225290067054592
1568542340821778436
1464502698636632067
2894791077
1406057459387551746
1497414118181335040
1504703434506878999
44684335
1521787547109654528
18764607
1559068313258704896
1021682945726324736
17097996
34021504
1498728309668323328
1501236887045820418
1370393914692280322
1221856187660099588
578470552
888454343627857926
229919910
1511890469126492161
1311335688588070912
1538836394793132039
956001355784769536
1548450506158198786
1567954784124080129
1555148116441145344
171092976
1543844629006946306
35846244
259095155
1559809619257597953
1453948089643913218
1474768716290220036
1570339704373153793
1365831447714672645
1059216364253204480
262033048
1544019204923441152
962311975467409408
1562008587031003137
1565326151006171137
1584553058222178307
1585798811976359937
1567149269018198016
1564063000406933505
15248040
1425790519561445379
1578734897715453952
356682899
1469355371206639625
1499136957531983875
1566820253098823681
937892418938179584
1346953290
1363607905434558472
1567262447802716167
1497230643662569486
1556209128917303298
1514303496572440578
1259560609458331650
983765868248256512
556896821
1360098794327580673
1382641406968274944
1568583881325961217
242427563
251282886
722389379591905280
1580077205769826304
16100968
41587522
80472433
14764398
856589672604192768
1181515508165890050
247567897
961931672450162688
1555486724347813889
2953053064
1339384726725902336
1566325967274086400
606493284
1417514587205763077
873550734549278720
1499277595997011969
1339663708449091584
1512936523313856517
369727481
2183499659
21376659
1570369675904819200
1544811114646720514
1408051002
1566000535358287872
1546675490173370368
855117283496255488
1479767152148185089
1489691045537456134
2330413429
1484385176352624640
1241104276119748609
1547613936190533632
1569141866901250049
956857775543369728
1519487488116490240
1570359868745187329
32698639
1575527017331585025
17003235
1565667686897668096
46294912
1337541242348056576
1352690271683702785
1576854788762918915
1501524544653299718
1503102162658033666
1394439124468314119
78340595
3021269560
66975945
874217145521098752
1573161832637878272
12237902
2841326331
1585796117937143810
122718119
1911513210
40309300
1354813438657105925
1576419005132423171
914721465316073472
1510207341861523456
902102651810263040
1543002782441013255
76633127
1220135052866134016
1445161455033200644
1520444880711032833
1563935735450828800
1433416162914840576
1203873345894113280
216250404
1484792113682436098
520165092
1567209082867662848
1492973455251288070
79237511
2326521144
1586249633071828993
130799555
806383341729615872
1423403173700640779
1271031252171100161
1557478257162743808
1560060717541253121
22187636
1425610050333257730
3092818696
1428339563282448384
1553137535567728641
154093182
1567255162372214786
700804388110016512
844100600
1529185151036665856
3262131963
1568044441
1563571121672581121
1530679852948303872
1467226961760198662
1575507987963092993
1095473883753398272
1568131750618091520
1577654935906156544
1043271347634241536
1558758105240186881
1407584077302038528
984920689521123328
1569414523785777156
1102033694083055621
902144666841305088
1157146617616556038
1540583678081990656
470402184
976417289179467777
324261259
945491920637239297
13813962
952148228673343488
1563116853181829122
77417926
467692844
925565257573072896
1409495589562241031
30695703
3070690459
94345811
1156847996
1876260536
1491623653284499463
247213023
1546443169558151169
848999861844365313
1575938873682628608
873140878214352896
1325431881140199425
929509383859556352
1053140562134556672
1569041182969184258
415002783
1354095899765575681
735766522988105730
960808021822726144
1064462462244855809
3068484222
729766090671263744
1568486765521952770
1573932595053993984
2499549054
21575770
1574262153866973184
1495781050336911366
1565391447964221440
1168643448838283269
93745741
1260203869801512962
4767745256
1566876885124005888
1025638818068590592
1550739042723139584
1569586170061004801
1525087245752885249
16906153
995332650138206208
1432347216585404426
996574391554183168
33428400
1544354909260169217
3300565720
414524859
2489589221
1568309453979791361
735515876477259776
83837068
1417987837299941378
1564804632005820418
1525433847328002050
2994604497
973088918437548032
89682453
1586763494212472832
1536056441030705152
4744306183
2284590834
735739166705647617
1359329420910211075
494157718
1422865932993531906
3478589053
14077606
1552482081766313984
1584285597815939073
2511430861
1570286247410831361
1222082428803670016
1449485264007487490
1369991852326146050
2981777549
1549420166123061251
1565134432839028736
189498040
1561411433685999616
1422824033997901824
2267538541
1565627196747952128
851628217685360640
1433069124897447946
1577557185911046146
15568627
1516258407107338243
21682009
1475022800607858689
1559927405086593024
1565307230412472320
3335731978
990980827
4922420273
778904697293996032
1254584570575351814
1349609744101609474
1564809687597551617
1530917701295693825
1099431970432520192
968277498369777664
1535658307196964864
1568694791419961345
1537409742599077890
998968958966431747
214186679
87254243
25391112
79531480
1534255657003663362
1547281097008218112
872061511627362304
172845811
1561533437328216064
1367306964
329136728
1201583772296261632
1465635264831782926
1530570648623501312
1558969611827175424
15205783
1567144602838106114
17922972
1267655630900387840
857757660770205697
1475904474673778699
1426275908
732645804
4324137035
1581870359762141185
1557733935727067140
1487560520928579588
1431086282877255683
1565097242775764993
1565696620741607424
1538952082987917312
2258414608
2318336544
1571731469026078720
232148362
1180995496976011264
1520488306349248512
1098386366583304192
64212161
1038783564010020864
331312295
470663813
1568098319788048385
1358593073719242752
1298008831729967104
1567129911806119938
1567130926508810241
1516477519859490820
1565405748061880321
1559995928861368332
1583714105264930818
1542322749514850305
4231258125
153842710
1567569575763402752
1311737684948381701
1140310781541715968
12199652
19158873
342398583
3230429481
940605956651737091
972135004552785920
2923189828
1579131055013068801
1548563829029847040
1584588908368695299
1184451674716413952
1566491340988350471
1513398284173262854
1440310046223593477
1510444872
1111421258510426118
1333753790336557060
14518588
274785316
1581138701815513089
907291710727884800
1565027387749933056
1559376328352079872
331971421
711141208089690112
1563051191600263168
2478068242
2546330804
956916683490304000
772833080960770048
1499034750887071749
1221741243878780928
1018969514455814144
1307357429286526977
1553208708989173762
1024606017487822848
1538336557324804096
1561762799658979329
1526022588593754112
1565206752878071810
1402752568082718721
1568845001530179584
1545028467569426432
437845752
1578394693443919874
241913350
1404100158221176836
31155339
261484584
1542858665040162817
73982598
1132773229
838502482573672448
237902760
1285106662274002944
254234645
18819516
1576648597164154880
1519747429037494275
1086932437106651136
1115312791
1557757088050417675
3235945775
15163188
1567222366165426177
9385512
263582003
1572187616111632390
1247867906949623809
132553808
1568188059388354560
1423627353578688512
28405191
1560289943812972544
1565610651720028161
123676394
3421996918
1587511247578308610
466679076
1562006861544534016
1557616197587574785
17910462
755776629855621120
1334211433
1478311469964050432
742958854699356160
1540896916447404033
1448972234857586718
1345133083356520451
1506250658151817225
1566591594928693248
1557734450733412353
127397102
1411898176634703876
1280769723320242177
1346115831567175688
21213658
1574187774286221313
1477010854348406784
2776015504
1564862504895131649
1507972129949630464
939323182930018304
94378791
1573552531787042816
1354479235608555520
66632061
1482378217189257217
1514113902946267142
1558138826865917953
23805115
1040647531829649410
2606991529
1574202044445036544
20370381
1489257757312430084
1542561575739035658
4891644141
1569993180933758976
4867687241
1102663774648053760
1350297572477431808
1570115052975390720
54312659
930360304185339905
1062395796
4834216700
781688362339926016
30296957
923950098
1569503794484113408
989272689473916928
1480597910794481666
1587019771459026944
912045331
1030500268637675521
1194028798963937280
184100211
930639342
1577568896072257536
1030546808743841794
1507214313819451411
875279439210455040
1377868417525370881
1300779552558391296
170306701
15066876
1212011482092695553
2377598084
1241265196888461317
1203939773041299456
1557733080718508032
346293519
422205278
743154845469802496
1567741131676610561
1489201758689632261
115807986
1566605707201462273
1490770229265326080
2289925710
1346839397338124288
1566979393511391232
14684699
2533613416
344125433
1567817033697624064
1398830573532061696
1350432846775787521
78396046
1559015142276440064
1558287922142527488
14276017
1560035464333099036
1018118101
15258270
1104156361
722054578682904576
1578977582141562880
1586064810713702404
1559102164320256000
934008657510928384
1577904447099142144
987445041718267904
2178521815
955886429548236800
955495708047667201
1580170799968763905
1688787726
190403194
37382783
483918772
1558016222888960002
1555487090770673669
1273641406209437697
233750049
1566285287051137024
1563870409132576768
1367061508077797379
1518672523273068545
349923203
1357840422
1680014941
1569963064916672514
1165338051314356224
1583321097696600069
1584542420225720321
734406369177141248
3300035833
1413068631768911876
706604591
20400703
1465394139055357954
194715078
1498217939647954945
211122484
1320240297671086080
22824243
747560436468420609
1137102663051632641
1244092686434533376
133907405
1101093119754416130
2665819207
1430858397532909569
2202660704
1566104885317304321
1578550950540857345
73309625
1536324637071745030
1468465010200694792
401681706
1912873358
819524221378367488
109202861
149761525
440115135
1450275435208593418
1567488203313258497
1305503265224761344
1568585637833359360
1566777045996261379
1175881332343197696
1587613005776269312
1502520001198239744
270831899
995742497178554368
1158362959481135104
943508325810896896
895273326490394624
1168815697998143488
1547040078928691201
1579901996290965507
19361885
1564275287315345410
72034364
1565686871010603008
411987281
1516810807157280769
1254824782907965440
1543859513182556160
3643962736
1297543021597282304
1565095197570121737
863398622964047872
963073903517200385
912305054350274560
1567780744679899141
1212686790294822913
1526470873880068096
760179224313421824
2579207419
1538849882328506368
453352323
793996576062603264
924648330289872897
142656103
1416144143957508097
1170232181668626432
1301413264266588160
1528653634904461313
1563021652451278850
1262694960358461440
509126722
17282261
1529928091195392004
1162103477754982400
300359208
1500296351707693061
951005476912709632
4228255092
1379432490
751008206
3346369193
3270452785
1567833558282027009
1089428473611980801
1562553431151104002
1562907037230436352
1585192042023493632
23112477
2422840075
1563371916106551296
944168925373259776
8695992
1559401808103178243
317379597
1566165629350051841
1433070434845696005
706781429770768384
1178763807440674820
1559031248382599168
1247373842562994179
1542300966980128772
1131931367560941570
2455209938
1559153370845298694
3139187335
1310083581893660672
1546347544309284865
1206917946
1578521072927842304
1578563741863419905
1351703234
1212643231835406336
1485291459775504390
1494351896466837511
2594174162
1570005783135371264
1578808541342842880
33448608
252031570
1145955782611132417
877565823430389760
399688262
21509624
44042758
2248766490
845447862
1571887795710599168
1162248912012374017
1490955394960834564
1581674237525463040
421102735
2382100904
1465378255679143942
1570116916605222912
1504077636439531528
1526507708811296768
1580190878005710849
634523269
1588194203611316225
1570410438214520832
15222812
120342864
1564966190937542657
249532641
1573065270633136128
3765479422
1586268679578189825
141242053
1090734498
1570825654181969924
1439652175928385537
1569067703603806212
1580789908503166976
4298899343
1898879347
1038837776379076608
161416555
17448165
50658291
1576894690900987906
1568687528030474241
1083144134670467073
1586447808223117316
4705829966
1428748552331743239
412836292
865289123048939520
1419154954497953792
1555599747339223041
1575289812260634625
15507115
928187116340858880
18867631
1570771975227703297
962935301759959041
1519854619
1271029300595232769
1544703705324339201
14346219
1558734259950854144
624662289
1466601134571753480
1567277624509997058
81891085
237402058
289145760
25785311
139902812
1131900463681605632
2804017758
1357609256
1015417718210744320
1546492370522456064
912787232137859073
440360405
1163885183474556929
25714158
1567398217494437888
14540644
19616378
1157336082293248005
1568461507738083330
1043437571299258368
1395568128239837186
4826216153
199811044
1288695454977232897
1061362258142478336
1034399268809924608
3217430829
1350601092065853441
930073193704034304
2523248551
1053005284044500992
2735066946
1276656173320671237
1279332277051219969
803664962627522560
2338368667
248434397
1454047740481130501
38570287
1528919074876575747
1583081402966343681
1477001865351081988
712627271723458560
1401477174553628675
922278295982432256
1343901257182883840
1569969302949793793
1432672606251991041
1219611787278024705
312504545
1251295410246651905
4425011840
1567346980581416960
61666063
1211825024
1564883788731228160
1211342977
1582531806900920320
1052103606940229634
1551593767123111937
1539062414922199041
1461085394729152513
1566407434914398209
239874670
91603468
1269017048794820608
268454018
18369107
799017787607961604
1308198640213725185
1558016156027346944
1567034519168995329
1024327569154420736
1020367846512168960
93668278
1235638372774879232
2524987010
859763454802092033
786158573202001921
1531859029391069184
625874285
3044674474
1579378122268344320
175139213
454798998
826409407139479554
1588421351886708736
844045077831962624
1569331753583624192
896722511722926080
1399058821633527808
910538333583024128
1560869408603602945
1389503927788335105
1288847312215662592
1504087542412595200
1578011631560396801
1501121908443549696
732923824820256768
1101500004869525508
132811068
1546098675818156034
931667867782619136
793767271609069568
1530630548955070464
1268909300380024835
1545974578488307717
1504153327382183938
259306130
3302093169
2492749862
3072801573
972706781506998272
1571089140694892545
1495747643628486656
1510427046232858626
970951754090205184
15290468
129548458
1061188293239414785
927844614
1151528414358253569
1557854652326191104
1581621894041812992
386624183
10313032
15277747
1550702806759133184
25515719
474916184
1567236183301783552
959252368662687744
1541872457115729922
2310250706
1570174175184130050
877142056996675584
1265623683743322112
1557797724183040004
1299791025347670016
1496508486766628865
11102702
1570856789318549504
2511211741
3317693716
