1557066385515491329
548826140
2373542576
1464580578876039171
734889765024235524
1495168302167080966
1350033583604285442
1001899614
25698588
1612604634
1585308138059829248
3446091617
79458898
1536070591945801728
3296737986
1502584430652981251
40229749
64819187
1533791695057301504
1359544548846829568
2950744556
1126874611243786240
1446147547370819585
1566797312822845440
1580846376421826562
782960252685869056
1573895706766557185
1253290192288522241
701476706
153850851
910437700309622784
1569793088599785472
1566338226629091328
1355575150608056321
210220381
1511333035
23443551
1150039645452980224
14727939
764481007668064256
1565581539454636032
804895883762405376
1567455369152319488
28428563
1438657754613288961
953309024447025152
798106708170145792
1539176127155130370
1368150025063305217
3846927201
17546601
943819100823879680
2433503185
1558794123443744768
1557762892396732417
1461870892133195781
782287861
1557273002932576256
945655922738843649
1475266824447086593
859407321260339201
963603428
958362193048711168
1490243269749780483
762181369
1382943213095325698
1569824477663600641
2847898224
1517858234450968577
1489915430022098946
851740521030717440
1407097190305107974
1585858820441530373
983535233420083200
1588556022096039936
1505378927577300996
2537149003
1555356047870771201
25131601
275396405
1577850568210780166
884888557894205440
1568242314094551042
1120272855395176448
354877155
175526887
1514793432912306188
952426744253853696
1563565564777209862
1569624638367617026
771366840425644034
14570924
309850079
1261405834153779200
24764569
60134661
1570449012720820224
1567551361042071552
25414035
1565977465662705664
135820971
1565060759255662593
1343267897607680001
307770181
1266369467740647426
1442742514339835907
1247487679777783810
83066063
908848755843239936
1088109141942587394
1557109658099372032
1391743182971539462
1568188973759229954
1563894378556440578
1587574907076055043
1448705345711452164
12660552
1520609098177339393
2679015634
902206547606085633
916140835
1567486691270873092
1566927652497367041
704939077
4366695977
1537330914459627520
555757138
1066203948657270784
2461018098
1501489669552238592
1194314211087802368
2214466498
1554485436176912384
1363308798182531072
2707257906
851534859969409028
1434197229389156354
19330051
1569027071921520640
1484362665640169472
779870961126379520
40876411
1566067466974937088
1566209450133839875
560023656
3014369394
57460212
1569741519355285505
329230949
1420562396075106304
1561686747897110529
309640163
1433444560387072011
1421183645616807939
1176776380832452609
35256887
1339915258195001344
204907045
309887930
1566418625367396353
484639970
1199855460523876359
1427221372854489089
1412778991
830075496729812993
1232791861363785728
950528044367675392
1566060925370699776
322238858
1412026798477561857
1566914434542538756
15307725
1503754144393441289
1502256936716177411
1561447201410355208
1444727064532238344
1430561757400113155
2288127892
36621647
4879063113
882837224357756929
1570091381971886080
723530496186011648
1096825898077220866
1261038979174064129
1247099474545201152
1583721303739187201
1576780287773532160
1446565403581419522
1374520489360551940
801206864730013696
1004933546
79919204
1491002577386881030
1412076590108794890
1571954244269359105
1880934578
1270480164175020033
4148602522
1528061866379038722
17969082
703841930954715136
20799183
1502001699157905412
724565868345176065
1450652949257072644
28320528
998605430346706945
1280504967929962502
17669882
1549104722526801920
1142007525379837952
3418688799
1455648160253190145
46728424
785470657597415428
3229980963
171962385
862971185298100224
358957218
1567566590337552384
1575537953056690193
771278338258268160
916711062694715392
1532564646187913216
1439959081763082250
218319482
1476649003236347912
964864007420235776
3395586679
2280715892
2194809371
1538111985836908549
1563951270980997120
1456705155370561538
1972536756
1444346500004384771
1350718887105540096
3004574244
1227068248472117249
1547599952779481093
1546188599716380672
1436199664747909123
1071401523106775041
1588410931859660800
1208380734618132481
1553972979314429952
950207990
1564374639912026113
45438259
2950898445
1360500807494479873
1427702425511776260
952666141435965441
1557275680282673152
1572176328618659851
1252021697215152130
1472206228109602826
2773619093
1927365834
57128354
1103121375995314176
3292839563
937709612
3161702751
1557396726772035584
843244956319997953
1578310500458323969
9491152
1585820296669704192
943512260839960576
765950780033667073
1498142345123950595
14357465
1244320029119782912
1567100654530748419
1566028845173669890
4128939675
54514059
1486336839334121472
23314228
588105230
1497906099680251906
251818592
17960624
1409793930430844931
523287486
837301807223193601
999902634
1356794175610638338
1443809172848619547
185854466
1565689799851200513
736913708241301504
1471796421657608197
589365760
1580171591618646016
1383411852818804744
1217650842284642304
1452434744
1538584061882601472
838108076666417154
1526083954138390528
1087096039591559168
1587768867446657024
735403769974947840
1466136180
733367317229391872
1266138001
1534684471714529280
87869514
1565617954586238976
49927518
1688461530
1075817718
1497989492204052484
4432556137
2835830359
899342961304940545
32542190
100536483
116321659
74380698
3222495481
1579893662443528193
72090505
1504365331837464578
1369191791556231171
1520352362778537984
1567554096818683909
1164479059247718406
1248435920031887360
2893502350
925394152149397504
1256280448117899265
460414145
1574340593353986048
1500924500686241794
1578267699297263616
35789941
972829703810768896
1581913641565184000
1559236552705933312
1444349567680589832
52318755
3448168155
99562247
1567917303064576002
1580758765216837632
1517316294936211456
1508766676174585864
939829555
1559215045099327488
1534135065038430210
952121388373917696
3317839905
1569441700887552003
4330450237
719076820994404353
1406682160375889920
927574912687947777
1565660951898103808
1567214869434322945
1225876080919240710
1225676500457836544
46203794
14408989
70776608
1539353047637303296
1165299569774813186
359572266
3331862782
390284285
1280895557364600835
1568839899704442880
1281760273225986049
21555789
1300240419008245761
1415338751442702351
372657413
783065613929443328
3250418308
529278545
1374758218249818113
1581903108455641091
1536273345112690689
1580461422852460546
939120372028465154
1464459926412181508
1096694291500621824
770137691786706944
1125119503
2400335785
36474418
1540677616717660160
1428782824253915138
551464747
368357474
1494347620147417092
1515375266394222595
15984125
729238318093901825
2318954468
932657489635610625
1557303151086243845
332289511
50286290
918648414
922434837289586689
32925783
2693906448
2836770930
1547027525171396609
1544872698970529793
1112122656378310657
1565430015021707264
1453377421105840137
1566022092981772288
1567526081602768897
1424599322428067844
9464742
46986164
911070235
26137111
855477418706051072
725704295010717696
1122542180394917888
1535406200
1525061179772895232
925828336965771264
1080644590980423680
892954139319087104
216401657
238799748
831932926652796934
3900026412
226571400
1081758836
610982338
488331679
3972335303
1432272234106667010
1572650669085016065
414868631
1159849534735826946
1569026835215687682
3202474484
1376327076
815928686046285824
1019354773194076160
13558762
103967533
3397805524
1241347414025527296
245535732
1583971075171520512
1566926792900112384
1447464338
786677439120322560
16328316
272220789
1281556269317476352
1585859748481552386
1399349056913149960
2817911417
1155099728
1497251899363725317
1569033921186381824
1513178241502228485
8531572
1318586754253901826
2286921143
1532282077034315777
1493935812169375753
396866864
1567889098550951936
14319149
134327411
1272903784189046791
28613378
1343135941
579068002
3235130256
305500219
196598607
1493264173232537604
54473995
1570285343676723203
19095144
2841330207
783412467472994305
1521303113855950849
1548396377276723200
840015688337129472
1408049162449469445
1569095591497531394
1582504850243616776
1539375484559040513
1564312619384709120
1475248690168274944
1143761764120580096
1629521347
28495695
1558353831389528064
1455722931682693120
19004688
1480643584349163520
1568967569956290561
1575569131952283652
1586716845276647426
119928045
1579505363472228356
1566711693077536768
961209844467359745
27276977
1568159029284716545
74560708
1565062503574507526
1526275423465635840
1267899030916550656
1115314512
1247907236422144006
76048149
1054771990433751043
1472380255
1522501805262868480
813671599157157889
344450013
1567795188214689793
1566369528338157568
1490731706701082636
1573224288554983427
1502327774358372353
1552480676737343489
1270615453552062464
1413138640167870479
114031302
1494650892250980352
1519677660783333376
1021396046973321216
706681869685788672
1503944361649840130
1553001689753747456
47358639
1578298162598612993
1557421135452684301
239420779
900361988
1580233283782283264
1476344184298741773
1515807016396242955
1572977890693730304
1459019318608412672
45461676
397172867
1554751387111669760
283947328
877273271183585280
1096421807043866625
4155057925
1557373630706769920
3047335435
1563705893107253249
452174846
1501441710949343235
2908155822
1934765906
1421704919015464960
163858202
1221317221714157569
1530186418198401030
1735720074
1406174739199139842
1552397142723104769
86773118
1570528605876232193
1461453153782611975
945812378633101312
1490588623997186048
15998406
1263894166054019074
1570516634741137416
73629674
1581905001529724928
1066026819038658561
1255562903769341953
2325704833
418092571
103959792
1874541
1269572994
1363820325587197953
1566300949081378816
1563200658966163456
1446756149773045762
219659344
1084680799
1281967760814288898
1206963532052328449
32750439
1580960626586681349
4119667934
1580949090271219713
1433393066
20413365
163411524
1566241120379715584
1558486116839600128
110431589
169352735
1587433874673500161
1569652943410049025
145412171
517870857
1578133567045091328
911990953015201792
138966937
861839441505267712
25057519
915100197708906496
707353937670701056
1565321936388988928
1063070588107927552
1579114546064662528
1567979979488595970
1558180273023598593
1356730660606607360
2517778437
919029867055800320
844605114174390285
1106593625071382528
1012935030962774016
300734643
39490780
1507260158698790919
202736922
1546424308121145344
814824288163348481
1557902823165149186
1044589942012227584
257027496
1354003551001968640
109446442
1581465198807990274
2853418419
1546648913033191425
386338347
1076924888730918912
1573453466688684044
887300653940432897
954459847478730753
1576344930942869506
18387196
866683226831568896
1226419957962952704
903674116418531328
1264658092085645312
1330104398052290562
840323890849095680
1394795684
23654724
1078187331750776832
1581107296767070208
596876539
960352928191021056
2521381
884470186790793220
917591616
1469769176117956608
107857280
1567426186237599744
2378918508
1564150021825650693
951937358
1586362503851696129
425818597
1563956278526988292
754297177
39828820
358818637
1560543026275024896
1456256082175684611
1586340429276278784
828810487332638720
93851416
1448654550382960645
1474390431454564357
1564210488191422464
37531731
791744773707235328
610270028
1356901390354907139
1315094024114511872
1178347435086815233
756857716748849154
1401276259896901637
455858575
1561906490142691328
1239497409677398016
1468443072073977858
1577520444416081921
2494354729
1118098157341040640
214653849
1566840901594497025
99674560
1381406055838724099
1509790846161502208
1558108070743379971
1201897802126675968
1489263660401061888
1607233357
186245669
123850117
1470907247563874309
1067994498838347776
226572959
62413434
18266477
1477979350871986183
861373888793640960
1134754830
898665999477731328
1193065587506847750
167847212
25961244
2161930145
1321929022394277889
2368427286
3118412403
23648712
1022265191570894849
1440377914441154565
2940216561
233139482
3302722405
1585197758696329216
1567226504739782656
888127853123915778
1258101762449453056
1326394010
1527312540090630145
3910608261
1565355755590541312
386651414
887706722092974080
925015168081305601
38119511
1565627117634666497
1565035028861849600
1336924933859942400
980820494101262336
1568476364113838082
1289930868744577024
1580359700209614851
1471825965420630017
612765335
322037103
1554273582649208832
1585672046540988424
1232268467249827840
700451940736626692
1512829119960330246
1462342686887714817
1507725169829195777
1498196942530113536
1562398517833842690
148691227
1439276573677408256
1567868439829553153
18843840
1262797848535601158
827809221974450176
840482687483826176
1154811599892504578
823362049036156928
927219101365358592
1295709546313322496
1245813568655765508
1220059386
1377622355040735237
789136331267944448
44230646
991460466407944192
1555555889288994816
862312004257820673
2215033241
2318417922
874834418799693824
1587033780144902144
243767605
1536646691327455232
1472173253661798403
1570287187647926274
2243986622
1474473096228835334
1587794420136550401
817275901482188800
111384669
105337950
1275543375387725828
2394610092
1023106016
1546693838059646976
1494614531477282819
1720102579
19733280
3298984788
729278910970646528
812610343633649664
1404058063657570304
822886668843810817
1570384238486192130
1450170614472486919
859995284
1138414594009911296
987760091842609153
927585434326241282
1417076977958273025
1539891985108140033
1532781403678679041
1541325820739944453
847452220710805509
104688767
1535745641434996736
1402623386463969282
2227056654
165496837
130527366
254629315
848630229195214848
1560744654
1484235911743344644
1399435274351005702
1559145827217674241
743334417267982336
390375003
1412142091875065857
1535513153554984960
1464266371689295878
280528165
1574111612897837057
95563300
149812843
66992802
2749274463
18521182
761879225813139456
1124034666338631681
1418567268770975748
1514803698
1324684782194905089
1519271340947439617
996665227
1441020907468754946
72743396
1571498669270093824
1129233275879284736
313166787
2785521821
223748270
961853244807921665
1357096326
752990327435395072
1452718482831798276
1444622333839171586
1557558631247257603
1564983120260001794
65138433
1565783777930248192
962583320759623680
1286651310872256512
1265391915278626817
1574021150878728194
1567003889668431872
2935583421
1364730727464644611
1383298788324909064
1304502870851624963
1282105400146436096
961441658
1248624388162740224
110280196
1580974518163611649
243141668
1015222154
1578628847901495298
1565795066169675776
384665306
892983321159811072
1566027880034861057
128320348
1271478145292488705
65414504
1454543569881075722
1399120813907791872
932591894428823554
2598201013
1094086718016258048
1565058900528963585
1580681147545264131
262013862
19514116
1372185139883638795
1549741787052400640
1568683859046277122
2606849588
1496744542430707712
730415543627489280
857274184266907649
915246684686442496
1548825536398508036
940349395907817477
19234620
1547290180817752065
1554876839105003521
1548517429776490496
251540958
3195790651
1564944908787585024
1080159377284362240
76997791
1364958908511637506
1287509897584578560
14957541
2458532700
1569627689224671236
860148885272055808
1279653536335200256
41093053
1503134377613705216
625534908
1558497865806249986
1008702017898983425
1563985070200963072
2434860152
899345602869415938
1381172866427744258
1108609164
1551390420474757122
1161992331626549248
1457754664795979778
25282958
909339904844472320
1167775928069439488
1586273870784462853
1508746239948566528
1505650996437037068
1037384315795959808
1187854431443968001
875703744314302466
1565406360858238976
1569718290012053509
1192773647812964353
1448007741268705286
810720211053715456
1548724913133035521
504527184
1586055718733549568
1489780221582712836
35301409
1065757088
1582545009185763328
1703512326
1481616846512177153
1569196403045421056
1566970353372598273
77016942
1257677381432758274
990457007827312640
1545415362618998787
1534472592677122048
1547858403359203328
1315135145117057029
1567352623325396993
1119933201827467265
1555336083340005376
1015410621712617472
189107057
1524021348489924608
973699406
1567806529574674432
1430651965
1417876691872096263
4292169014
959016536659906560
49082856
1356582876
1309114811796643841
1566087394255720449
50936290
63270954
123232906
1506519588892250114
951156135700156416
1122687006771859457
3242625516
1527643359141146624
1558740487120384001
1482844400807911432
26294217
2940834426
2858228616
1050232190859075584
1397424267034124293
1566306288266784769
748073150584348672
1239475931455967233
2770935236
852071277162618880
1446900685807579136
1576297704027815936
1372799013599154179
163494355
1242732603683332096
915508433951932416
25812498
4736116863
1429344066328801281
1480959197869129733
1548376636990431232
30468314
1316256975605260288
1534906567602348032
1567560712666464257
1570119267944730624
1346815443235966978
806650375
1332574629827727362
1251602735612518405
2465122700
613337428
501103174
1567103790150729729
1582879007535558656
1553902470602145792
1475841912724594688
1562777106538692609
3915806597
14068073
1561527683833634832
1566710089326657536
1568163834032168960
89224272
1566444609290616838
1371191453670576135
2273595427
3064146412
817110704029364224
717229472919986176
1573456387417448448
881065684540825601
3274703851
1516836869392441346
1271436822976106496
899155716052623360
1039495326405603328
1586446305982910464
1567935928705982466
1501502538847293440
237707143
1529295472652951554
2360320385
21106016
1576830858950066176
54037704
1517537292059131906
1289927950452707328
834107556645711879
420482791
744535901481603072
891000421103280128
1673108456
1478764707033059328
805518090729619456
811055969715322884
601151719
546789394
1566872280243773441
1554455061786402824
1460201439888920576
2649867798
2899781590
1470073443932594181
590732954
1568268743591043072
1525131413757911040
717319076
918251848363950080
97359059
4927026046
1254687673433894912
1516123602034208768
1487265034514440194
720549858801790976
1284516403152695298
1451150033013776390
878875405926580225
1050120893706498054
1166026349703827456
1136264039116484609
1553385807993511936
1350874943316127744
830352169765367808
1469276016522706949
1119565566119940096
1397635355025678337
271152150
1521825472258007046
1573392473019351048
48075053
1453352833
1571287302814433280
1572963794791317505
1566001231167778816
2786658196
1582320223847325698
755789492858957824
1558971710455545857
299201140
1285115231614586880
1548711514869317640
736581291596976128
1458035176135708672
1408033572120895497
790488686794305536
39286720
1563049385721622533
833194771115958272
1578478564936146944
784033732080590848
1582054043643392006
1429437000
1368297865764888578
180938019
1566774761350479873
73140271
1282427840659517440
1548393089990938626
191478795
1135907502254632961
1567073880405147648
2839513611
977491140
1304466148293898240
1555140797447692289
1355496164045582337
1313159283484192768
38260613
4735592955
1564533508856578053
121028095
1579302016186454016
1570299539831021568
1553370814250209285
1163607916051480577
1575421814
2625667503
206342944
83116867
22344431
1484231197928869889
1401813288317603840
705504487788642304
1295884813
1570027867265957890
440108963
1570399040382341121
1546337814312325120
2812481161
18212207
1496746512533053441
1364992705319870465
4223445695
1568904683015520256
299865504
1587458036540514308
3129576870
1569577228685705219
1566441633763426305
1281636532919717891
1387533307273830400
1586681312114401280
1259778214802718720
1145114022
1424043511201079300
1568052422899077120
1575436512996593666
1543852749238202368
25387939
1511358230282510336
1201905352687702017
270464139
20791835
1337064592401440777
95352327
151507268
1584669350782504960
899639870729138177
89213165
907586972495044610
1567625717780824072
25373949
960527581413019648
61203452
3913653267
1353172425417093121
1584878441777664000
1585317497611468801
2393419046
1158411175
1557347146139066369
566096172
1252284287191138312
1363487064466075650
17116202
24930287
1502800757510266882
3523105515
130555942
1464590036431687683
1142471109650112514
1305873220164374534
1570428438846078976
1557875866285342721
1299629956297895937
1568480463882166272
1357046908687183873
490166229
1491439579362177034
67100260
902213482673725440
19744571
1573704549805588480
107539301
948678506766061578
1485251238199533574
821044315
1519197843046772739
1435261540630999045
815265799002869762
1148652973855129600
824644780168777728
2147707389
1145871570839179265
1569768116196102145
1404858426908459010
763416232150372353
1461604885263110145
1578401885119094784
1320440963471294465
1277289770
900099990151995392
1548809033842319366
1253360745259171841
300455440
1546566517046890499
1476968759042654209
1481848398798073869
1321185004798488579
4871942475
2176227770
589166345
2533606196
3964149304
53791595
1517265243084365824
1200672193983717377
133042409
1536453165272518658
795973720510763008
1553242927186460674
15998261
1471629528317538307
2748010077
818741615510568960
1268068493515198466
1502251852683005954
1543637168090148864
1276937435314884608
76237301
794436361159778304
768432427467284480
1720466107
1559956061045522432
3322230903
2257558088
1013190105438318592
1536639908034527233
3267055213
1569080173294764034
1506551113188888577
978252487776980993
798686216216379392
712561333766631424
929553195344519169
1565887102742560769
318392258
6528592
1574823936117731328
51859858
1134644483063209984
1569559220055588864
2704838986
877316002979229698
1043160487259791360
1341965897423056898
151448846
1039784328
1565034820819947535
1558738299182800896
1568653190307975169
1179617238
1129007164809502721
2388782156
780794468064632832
152415361
1497563707
1174099964663914497
1558481033221312514
1552969743715672065
1498724434819100672
1569517682759958528
1150105266656022533
292246663
1563388628264370176
1552597413491347457
1544285278050914307
1334089497630355458
1178783495302209536
1279183403011563521
1570452384056283140
875616459103232001
1576421672911048709
1568771805946544128
1577663714093842435
1557916851069665282
984123889537044480
1565998761721069572
1039462083283144705
937844767076925440
23160045
1579873795275382787
1564596204578738176
2427429092
1519537246780768256
1452045840
1550463684941680640
1503485073022074881
1454085432011014149
1565716745305874441
1572536097921503232
963178759930068992
870128419702484995
871605288
1568892204781027328
1558645236678656002
76328607
706875782371614720
1586890959610314752
517608474
151055829
1236009929481293824
1494302517928562688
1570814396422561795
1568911993330929665
756343308
1483424709635104771
1562713571586625536
1570106423526453248
1461742824630591492
1133309080938979329
1568730598130470912
1558043452524449793
1221497479616770054
435226761
861124776806559744
1571685791239401473
1488154882783731722
262872847
1524694230421356545
1559123489440899072
1878046466
1548639062071906304
1568876005959368704
26554009
1147714108181139457
1555921252220649478
1566956693191262209
156796470
1565412667791216640
1565141172213133312
2326641134
1463758238466424843
1148261543404085248
18024428
1550946496425730051
1411938321346007040
1571582905151008768
1569463162994593792
124760539
1564059130444320770
1516587330924130304
969668869555093504
1585734057236873216
1019951192
111636750
1343875945980186625
2573837160
1585566629886398465
1587126279761002496
884188080105771008
1485566851
927617269374570496
1583710717072576512
1183785683967606785
89721899
1512019937078185987
1533348871941890048
1448242608267014149
1558134446028734464
1562366783213879296
590705704
16864230
1486665318
1633772077
1566334185018728448
1567913066846625794
1565451136886267904
1533238170069893121
1565610138110763010
3298702225
1391554637300486146
426117542
7356942
44450193
1238793433461993472
1455245736631848969
1524043271504338948
1237693858294661120
408077425
1584804210205347840
2149109596
1487216929265926149
1439830958014808070
913816103088001025
1570132047934504963
1573613552690143233
279876687
2420464556
1562518867
1522876204268888065
1351871092638560259
304806641
49876550
1573243150218694656
174756682
1268012270769991680
285585877
967311255794081793
1536822353103028226
273431097
160165514
988042689290690561
1560330771516522496
1542196878808256513
2154471709
1350233406479749121
1138017587240087552
1549383609387188226
1587401807936032769
736951721927249921
1568592619084603392
1569034768905551873
1525540707553132544
1544499335983136770
933225354
1451528840715640872
1430290114761068545
1584164705110720512
878642183087247364
1565680801601073153
1529029032020410368
885190218353172481
551090778
1582267910424334338
1564436525802291201
1305937167328317440
2504529614
1105816723435880448
945593096363847680
1572840841533693952
535351391
1574004562612068354
1496117559090888710
1472051736147804164
1563243568285618177
3988249601
871692587765293057
1538910050261028872
1422693863198707714
1544794340190560256
66948686
1565824299813978115
982234588075376647
1049178638195679233
1512092196022984710
793645559894597632
2811031390
373825671
1067368422491729920
54707799
89583009
979295625333403649
1572131605723881475
1219750184013516801
155241498
343772141
1547642190343458818
14175523
1356322675543732224
1163088458790793221
1529680251252781056
1562747845135835136
127653231
924266806734229507
1361097207575764992
871092900838469632
224940210
1360690993872437250
932098455190716416
879895398227353600
1555887717007114240
28514948
1561051573278720003
1411318714809696263
14128984
59287557
1494000537053937664
755759690055815168
1564665492539080705
988484936008192000
351408233
140595399
1408833129847181313
1120293966069374977
1464993145230344204
15102125
78508514
308663023
1227784698
406889921
1319312216
1534547670240567296
1566951610810499072
1440988566264455170
1559079142355787776
575740343
1325216384519974917
899121226794246144
1563265275650121728
38670441
1567680828829831168
1395262922
1494640899254628352
1574054720334766080
872063708092084224
313525664
1434525290840084489
1577185609638371328
1528320053833342979
18689406
780631913383899136
741633748748390400
1428482970944516097
1085675316729720832
1269732140637229056
1555920623225946113
1102797667921387520
959381809858531329
1578822447067025411
82668474
1557358845562916867
267138639
1500950606600622082
1472711679125475345
1569496474677047298
4536557833
1228738866577801227
239578231
59441633
1398161815188561921
832183933
333979216
21966705
1104880391121297413
1584532337584373763
1567454456715018241
1095581946934149120
17311777
1053709905960546305
1558301897764884481
1443213485022662656
1000991216
1217752422447271937
2212442844
1025047506537918464
1582790729184706560
1299695658794967041
350103118
1491202232775282693
1552278048027709441
3050444982
837904879591034880
3239228082
1481675485528612871
1547232333530537985
1539596300232138756
789761683
1490410130898403333
110980917
888858044
1903203553
1569894341304553477
1562140219792580609
728471660
1469178041243140104
185848096
953330613771292673
1537286545
889843393064521734
801256213002539008
1568871533136990209
621964376
914823880153341954
18184561
1583541634523955213
126332625
1548173914576105472
1077555918588596225
1583169823973990401
892633442
1565579029662650369
1536394336069472260
157230284
1572488566198136833
1560711671697399809
1434569162236571650
891242186846633984
3994538241
276187734
1564362092387393540
120051325
760093065650536448
1585696490307014656
901351322011615233
1027970274845544448
1557170778428379136
871416240262303746
1485809412514402304
217297979
1493970358705270790
1165168312952639489
86083696
1568403324432687105
344308716
1183234100
19974230
3232824980
1488212030486102029
1074530442
1107227101
17572632
203171616
1562027890849550336
1489697320459329537
1520052959547060224
1000765856589189120
1562871649308774400
839196288
1308838371385659392
1567898338334507008
1365645740903571458
10839772
1562325121959727104
1433288583234801672
46390865
898602924187815937
1283607727692906496
218619829
45364918
963125544492720128
1565288328953462785
1577937744940175362
1358733036884492300
1493635832481210373
750896550
1506233476949114883
594325700
1573325092292919296
1509449188316225540
2195715020
15685283
1467931536062222336
1274289154185142273
1130018038265262083
1564231896665493505
153565128
1515172566096297986
1249766187497594880
1419731618776944644
773083932
1567072267196141568
1587263184070737920
321477823
1113196194111430656
994727805328986112
1574043966190006274
1359605379550875662
805071113286021120
1004611041655812096
946396301553553408
582721810
969569592925409281
1585988079407534081
552904510
1551518575587835904
2739548102
1586776204979625989
793950044743409665
1210315812
1363039027071434755
1558812389155422209
1174024369569443840
1569340287113220097
1552573047307124738
910076018827948032
1568580580572381186
1569040382876389381
1186382007279837185
1573245055426519042
1386808642364657665
1463726705181446145
1570696560337469442
430887438
56643092
1445716929050669057
1564676575571976193
1548743421199884294
1214966675835179008
1403304912973287428
1567274491000012800
316118537
887943612025188352
223226122
420469446
276911103
888125039454724096
1418259794884976653
1570387015409041409
2492518736
961900944555499520
3311368266
726477888447344641
1568774457778663426
1049744030454697987
1565106346256728064
256966988
785477248472059904
1343896862638661633
1548938924931907584
971802883242029061
1587770760222867457
1554141114759872517
1062411813890023424
1494688164711223300
746867253107367938
1503326047588306948
155174856
1551606663404298245
1496290365397258243
1583403043009200130
1492980642736398347
1548007125539909632
1320676594780934144
1040003960680194048
1238666149929324545
1333729418670436353
305621692
2941737284
908009333098721281
27935939
1254829126394843137
427681749
544246980
1567554424532238340
2203868151
1117104556205232128
1312133332902215680
1529649444685086722
1569336991283834883
30466915
1562328589122826240
994235406886596608
259824772
1968664632
5150371
191800918
1583784282207698944
1427297838
1573782205578579970
1566653560476946432
1238391595906416640
297949494
1548753183941562368
41853102
38535240
1400756760420421632
901291592690028545
116694293
846982392317382657
9166282
1543847386799374336
577943938
1459560563453816834
824711470499958785
1358241568939929600
3312739664
865352464551358465
1433347019108724737
18102508
174979306
1237756843130159104
906776625932410881
87591835
2433035562
1165236680
822186826672828418
181755417
1278562523189518336
898777439459041280
4857347771
269844468
906154338191425536
988902982484803584
1579567920971239424
409303495
1560192629903859712
1565151363654369280
1422865767947718658
1550932193287016449
1568553369324625920
1476859360840065024
279967212
1568178817600036866
1259842808162197504
583667925
1028070576
1557805186088837120
908865190049009664
1578733196753133568
235684766
2284374534
449217300
1587577886768349185
898523209410150400
921129227889594368
35023815
1536094653321207814
825556011603869697
1540991421997629440
1579362527448039425
1563185985441378304
30068057
1201897667468681216
1470321708233998336
90357423
73039079
68758804
1024386460957388800
1557600634160947200
1557178889172140032
1425386242477367296
487837813
3373677215
930048148755636225
940323623398551552
77558545
1371985126368874497
1386961633822511106
363003559
1114195799263461377
1586353582110117888
1217475681967378432
192800586
393097449
2236422744
1568213817615687681
1506819857458769926
118674790
17850785
1339919355937603586
1465366461031976961
233831588
1572728274727456772
996124017990889472
216712873
1436285376805605376
1567205300364615681
1360359896731025410
844421834678419457
1233763189570990080
313615361
1311613997079199744
1361753817742774273
829773081694597120
1568911402638929923
1520871126569992192
386439467
767300064
1289310140190138368
1559727021353144320
1542610415087140865
290563495
1297676498518695936
629179845
1054115112263528449
1503209794676867072
1463841300797702159
1256890882646777856
1456051189209051140
925303449046089728
1408541298
80289077
1347500414661505024
1568906896446312449
997802652779012097
948468006
30516537
312981051
1559352083924615170
81112022
14715458
63679910
1317678549449478144
3787936582
1107599149
1259274686086762497
505624877
1925785794
792039803189596160
4644255302
1506055005992026115
1557638070282981379
1559094648706314242
899277997299118080
1519199373145833472
1006159771
169936749
3323524488
1031120103553884160
949871226628972546
94274918
853218425220599813
937410147017740288
241536891
41115798
2959891513
1508173034422632450
1584385218965815298
1577942235903102976
818347783186956288
1586634192535932928
3222797067
