1557066385515491329
1134089858966728704
2936313143
1511646442686980096
1496921163091660800
994306379849650177
2786330958
1567693587873239041
84551946
75323519
1110351900547997696
777852599659794433
926032000095363072
1557941253169610753
1532972812553850881
1563665098790633473
2801331116
1137741670789701632
723570695813226496
1542268874439249921
2881204747
1570087412960722947
1560626852766617600
1359701662244302854
1368140612080435200
1549583370786447360
719567404985159682
1252723491637428224
1566670975525085187
1557269459521396736
18375750
1184708870813433856
1592830854
977986278
76041847
1549741787052400600
1177245100939915266
481795180
946344888
1525008821692735488
1568001323131346948
1524780607494037505
1205523551333371904
2684291
391266455
1567903323587584001
1479463298584223754
1567238687771049985
1115985999178420224
1569521087565934592
1286265195560669185
626394289
1390794755274166276
1414367875482202119
395556120
71281607
1568826106647543811
1548841127603732481
1568067135649488897
715526425051312128
296150557
1551958867776397312
1583025893852688385
1478809580440211456
1445085868876779533
1569673658238652417
1568109367685152768
1559215158563586048
1391228422957854722
1071734352692817920
1291163165577940998
1967182771
1561277806700425216
1263215669761507329
1319376518737498140
1562883289282904064
3008496762
1528382700398252033
1571134561849069570
1575222014465417216
1166308367561887744
52455193
1241086891673505794
2806569248
1146423557301231616
1973576552
454451978
92037419
262641807
378718470
1587355098581114880
47565775
1971963728
1564975715941883907
1491728901642629125
8594932
943466439775866880
1079982721777037312
2168542682
1396322461390721029
1366903633216901121
1510403299219976194
9687832
1567829921916911616
1567066946792742914
508260492
1494635494453481498
46879723
1180223877844045825
71732876
1010970599307513856
41707039
244596365
1264994558
2998369885
1263386278906621954
1564035340863946758
1093258354179227649
1569449973548470273
1201726199321333760
1492305244126072835
2307675307
765678706371076096
1499282771818463233
3947537722
1372555738397212680
1279191244762161152
905861996
1542230263241007104
2938474516
1870720231
1302894447118749696
1562864872295399425
1124746659689390085
2359370624
1187324280716976128
877589017885364232
31414298
1533983520699617280
1075692208702005248
2912068707
172228717
4305638712
830723208
1496573317549015044
3246893629
1565747025681022976
1569586080873345025
1081676473759608832
212990094
352806835
3302623650
1562479268944543749
1557948304763551744
3343231396
1120714131945021440
399428892
50274262
1186181365164888064
1566878415260729354
17045579
1461348916750794761
715611434336411648
1563613145209655296
1567074859540447232
1557804761503727616
577478808
547325964
42198851
1120325652530520066
725724668955598849
23151751
1129430529508499456
1299048348494761984
1441241356609863685
1559898624192028673
1252742023477702657
1353803038247563264
1568268793217949700
862096675812159488
1561830146092371969
19922496
1575077238386659328
1471924441101873159
18550462
13566052
1574368681378947072
1531706603099017222
1567086261235765249
1566746291551477760
1554414235966246913
234865328
1547189910297247744
1400141840649658368
577227900
1389761098946068486
860643947785330688
1027959454153760769
347356568
1567233816045166594
1548526412478529536
1581328499671023622
1563991279045939200
1573388745633824769
1569486968802934784
4130848752
1548364282777128961
2586796098
716964640115306496
79754052
1584423496536363010
714705831200165888
1564253410454544385
10197162
4416880719
1561795164519137284
1548398959839703049
486315851
1449624391801704454
479749796
1537315346939490305
1565730044437073921
3062153582
1563143916039577601
1250580179229040641
1569877117084569601
884114551255576580
1582342737914957825
1450343515909726211
1528456567376728064
179019049
1567565659994726401
1571302892199415808
111897759
1537770499094495232
1045322528053501955
210148467
1518078496475684865
1350793342427275268
366430644
898397238
1575397789915299841
922149068415078402
1558899440072663041
1558752231754674177
1558548686971588612
1539983730521116681
1317766803234394113
26972933
970439483995783168
1674677990
570897640
1420286228209963013
173529796
1362943533657825281
884343236659216385
1447910522
1362701210667655175
791642283024068608
1373301754276638723
254863756
1569618339705802752
1553414952840486913
1558510667031875591
1470776033825763335
3916288875
1150764184038100992
3073475254
1420464530040184841
1571370175613767680
1574808888326737922
740143921486041088
1588434681523052544
1518785746030985216
1561998958754422784
135331237
1542919439737315335
1396992845299519490
92346621
1452161072950095873
957316393162231809
48303291
25744191
18391846
908710789791567872
2512726873
1445698154
1567412178256556034
425734083
900430635751309312
23653818
3439492300
1362428809811689475
1454209516984221707
14984154
1571225185940021248
1389120082240999427
1233192035030577152
1568003906411560960
1372395766686318594
275459048
40062722
944059459680329728
1481375188503703560
1284039800211873793
1579664717152669696
1121438695096299521
1526273137544937474
1561975715641364480
885839412898263042
2615763254
1487778254312378374
1570032793555451905
1209449446104281088
1538877485873520640
805219116822859776
87253830
712661550947917824
1523962237417058304
1564416447786393601
852008392369426432
360444201
1058898326312103936
1084856438801993731
956158142672461824
723565818965987328
2698086523
1551694211463860224
19084896
1354767464865869824
1112767175834693632
15481158
1008206261752434689
1238713260754403328
1129804543087304705
1567876519283810304
1580543279648718849
1569599103738458113
2897068974
1238446074345353217
930803408696512513
1304799896395018243
827416621862027265
1565489751884324864
939639254745059328
1566261009668521984
935338820421214208
1574039301397958657
948550672365965312
1581590822637764608
1500703575999238146
711746749312929794
2471073944
1492696486634684418
991064341419036674
1530033734073860102
1561853347119906816
29255137
1510996825704173569
223817161
1513618230077796365
273328918
1558505987333570562
1554831135070253063
855157159
1557400792830644224
901565814733643776
39638530
1145010594279505920
1503664227923374082
1429753439043547142
1460801574083919872
1558032133368811520
766956178563801088
1558141689272963074
18258889
1349628522780913666
931415011875897344
28633609
4133370832
17437787
1347877734228369409
16953186
1512858022267142145
1533886121905627138
1550279669710462976
1556110344984166400
160492732
1427126489120604165
751127121808982016
1568216212592644097
58039772
304227082
276869760
145133820
1563787638930391040
427002134
1542750166607970304
1476079550190665729
72142250
1262392049434755077
1326102018231062528
131229750
1577239135965921287
60961619
1349569965649702917
65563900
1580650916574797824
2832109654
128896815
2537321191
4324751
1467456559
1582383745121882112
30886145
162033248
1569630707382890496
1050766047169527810
1151081952339996672
1071092043949064192
71331979
1565664425641553920
2288071658
1559223026037755909
278320108
405555922
568021021
888917756
2494619652
1588241734865223685
983669933111312384
18906467
954388356842119169
3401175912
82256612
1432815991549923328
1184484570932101120
1410910070506983430
1361674762829910017
904065847076978688
1567926865507266560
1558584294846697472
1539564774186442759
1220335942487150592
1490032340692869136
1514582249244610564
1559143336367235072
1301258210045698052
18695068
1643200615
3169148587
1546917697363054592
760145599
1173918278
979403842835099648
1546377691003486208
2544249374
1567070063076810753
337611821
1569342447087403011
520119874
1579435567
1585667368201641987
1317233543446204423
114761840
1313754559001526272
1542457032497930242
376872869
191897758
1570375546567000065
96983744
1565160162545274880
3360634295
103094352
737729489275375617
1470996753973456896
90813853
1565719905940520961
1562795215181623297
1477893197665751041
377126608
2694115543
1449818529432158209
1248226448495775744
14238762
805383571271745536
575529130
742203745048526848
1380234242064519172
821392524334026752
4630831522
2864425807
547337124
1409117723704008704
959721012467179520
1526410977629151236
760205857477038080
3683172252
1038072029478625285
16376845
1305073026648731650
1369218620048424966
501860422
1537109272714170371
1569196228361043968
23554832
2997001058
76567984
11232842
1250870679563460608
1324970681092595712
906444478784917504
1582302133285785600
298564055
233945318
122497255
2292223262
206394529
2799228886
1460307972970754051
1432559563396444167
1401770192477188105
1350936158138757123
1566793872881197056
1488123765494067206
1561345802823409664
1530888169654300672
613234237
30924802
1564524057516982273
537227379
1370073219009552386
1534564121898889217
1487064021702529031
3357341026
1243567753845297152
1275498811515973639
2260150261
1569649596867170305
218379543
1577447268722040832
29270717
1485633354347446273
1583541547110322176
1542572658990395392
1410052675
3238859628
238483408
1461649817508192257
723782839
39948997
1380092387100348418
761884866
1002892512699219968
723265312397910016
1496920421567971334
2732959124
1242083884550029313
30360738
1250098213748649984
1556514475582582784
2496777265
113987324
1386745121199181827
1519463537344712704
2782642983
913458535027150848
233853593
2377527242
1561101856478269441
1471065001389613060
2339956720
1328693318
2247604323
1575589836081070080
554835401
147923808
1567590776128798721
827085532291268611
596199511
11658592
1033724805873364992
1585680875865243648
2891341437
1569861156596236289
2192078353
871545870482886656
1049317326712184832
14524782
52605637
1165252981136089089
39203830
1548077648730918913
1566447567294140417
1207246281703247872
1083330726
1573705506312568832
38416190
1575663798299422722
16112476
2906687448
1034535598298750977
1588709175533641731
1381328293249626112
1569892857665708032
54657403
1434014757644816384
1387834703831609347
741126746301444097
76168727
1567311661727350784
1481154770740068353
886794432468713473
1154458952991555585
1473634508163350529
16801580
1393003509126025218
1534619539333427202
1582805317099872259
1555541891927662592
1347938658511421440
1569749945124802562
972150305596104705
1304463358012411904
1523610194940338178
1531920298961821703
4882239442
1583054952108269569
833716766
1567596533251440643
1438075152462405647
156597188
928577684078080002
927888580936110080
1023792946510888960
1565050785917960193
1473136122217873409
482294619
473284021
913708651289956352
1544795944155508736
1354053813859180544
344364429
1557086897033584640
1362521684700372994
21410484
1348925119025057793
1359781342876213249
92734380
3007447948
2410878143
744181793524428801
352093755
1564493715967705089
145045845
1481657576227946496
1486615198177935362
1227879594931281920
20531624
2731083948
1325487069288869889
1172915732
199137658
1564722022722244608
1144278503258505216
1569194712963362816
14662568
1557482362723778560
288551333
4353659062
1575143558490857476
1443859380982534152
818986793064419328
1525365208147013632
731751420
1029414478218178562
524630389
1246072390854959109
177324047
1378640356594491392
1317060426018942978
1586069648998633477
1539654684574621703
67277375
1565480798857338885
1736373734
2207834960
580157738
770433330877792256
1300363262924472320
1482496760727621635
509479796
1535046393156476929
1571906312446820353
397062883
172372868
1157081234524102656
116360821
1554569280238518272
1567684620501516288
1522323367436578816
23278429
1566002707051077632
1567661772588580864
246867459
1378272895906967552
1179791259621306368
161555090
991138487809257473
1417013815028240394
1486331263417991173
1410423927185317891
1003215187195891713
1566810673874718720
1208904446434070530
1486886992604381189
1473011834
1433809544757514259
791340608073891841
710542970597019652
371813111
1085114955823828992
3420954623
74592620
16800901
191757119
1571789344041586688
2430389784
1564535293654581250
1362830204691881984
1538154773316218881
1065601738013577216
1570240413839265794
2687313487
1465443843860357123
1205989449911418882
1358343075769184256
1519686341906210816
1558555459824623617
782542819
137159973
870068181536321536
3323101733
802299943
384928466
1325475527067578368
2149322341
1471763699421507584
1458509080537051140
810960141809897472
4061936542
954318480
751645960762224640
1092227708841381888
1567503848499036167
890509832108879872
910180389045628929
1559270481605296128
1552025537916420108
1526787823684448262
1513074877040939009
18393495
1454990447814668291
1518691275330961409
11820302
1371084858261434372
1507412133965107200
328209091
224195902
1252932205900374019
291587088
1481586709825568773
730705376409194496
1282940782887014401
1554519931
61199090
1447531627421192200
1250717337382080513
172226424
797142473462153216
1401585467875749891
1103315488099184642
773169355
3254894274
1516407808438243334
17638986
1363718349419515905
1577079603276947456
393655152
230680638
1564077807147560960
1227550294344699905
3162251678
916756240621080577
838747285
516123391
1533300271199449088
1558169296341188608
14635690
1345912651998609408
1570115280088465408
840418345417560064
1566252806423576577
120420230
194865680
1388854474303811589
1500678489841680388
1511722835252817920
73951272
1030426024142614529
1705642328
25774134
994463876165943296
1540372695505944576
2923550018
1567776452577267714
464735640
95523107
1567393792134909954
1289841115563266049
1565292172311773185
1582478142983221248
1672137258
1069567050979438592
1380236562290638850
1423308764917141507
1571509627824775168
381665332
7326872
1106572627122872320
74660635
1442984877499076612
2874368771
1519903524305653761
959118689185431557
88955577
459410425
781356882
1484760189551185920
329200602
1545840108296978434
1541401859679813632
950880729944137729
1349742421467426816
1253610608072810496
724764270261587968
1427731926639464449
882351874199965696
1571248638684168196
17529576
1547750425197043714
1508420749169627139
1557142192229154818
1092405596089958400
1493262717960036356
23663477
1207692742857547777
1183732341203787776
1100282983250948098
1154390306772672512
1580572217527586816
1163365967277125633
1499090054077202433
1406482713171972098
1569859472109244417
703082981439709184
1392758277247836167
198883643
250487493
3022846491
779255478
901565058874052609
1363611946956824576
66915392
94601630
893389654187266049
1276224302
87432901
81703590
719655314
3440258834
1360313248252329990
16515179
1139195049986494464
1258707260299149314
60119396
118008254
16992891
1529981727451537409
54713849
1575875538371022848
1182249826307760128
908754516341751809
1507142893919563804
1277982257450323969
1566719844564606976
1587360455315828736
3342736317
1168539720604880896
1415833557914636288
399985750
3162322413
1345861692333371398
468622809
1329396798373335040
1507727429552558080
1574372589656588293
1565696915379027970
1582422328297852929
1565671451931430916
18196167
1568909899492630529
1378047344877432834
1520079217286950912
1486757692353835009
698056245379362816
1568245391396868098
294393301
1363188511579516929
1584986568971927554
1485980736125796355
1017085271500869632
1283897250972934144
1545742091023679488
24168069
1445649914784976900
968524585741180928
1513826678451146759
202169325
1373656941919080454
4687792290
1502165694787448832
97497197
20924605
1147828118587170816
1396454484
1451290807135244296
1131176665307013120
1304177957250961408
1159200652012261376
840993443522449418
216107121
161578606
1567118191582740480
41331106
1049855295864750080
1579820433460928513
1351558324781768712
1577356598703439882
1559150900186423298
1663068252
999635065406672896
798992029678268417
1565404268772966401
1557976284374138880
1484913814319607811
125833920
986598397573517312
99346489
18031542
915653396052561921
82559925
2155615176
78129412
1544911646732259330
1553426507271491586
1562719733408866304
1568787764488900608
93835216
184624769
1211016421079076865
1558815638012891137
1419811658801745920
2847008139
913836428697665536
1154715368654610433
1447959514481717248
835239544308006913
460441343
851505277
32742396
37975275
1559628285809770501
1497660727787667460
1364471007826694148
29171436
1570464041214316545
845649206559698944
23673341
800958102732492800
1452695609245327375
1570272181086568448
1562590851619909632
1581719033279299598
46309386
1501221952274452480
2411702275
331509542
14669269
1518505988252663809
743413971705683969
1309031787612512258
1571339606246952960
1563805523060920321
2382229472
1322626421362204672
1566390429716717568
1567358959581003776
17495649
1549561759
163152807
67015837
1612763167
336485167
2518077715
1176446021213331457
893518785625325568
2769606780
3271165008
1362395269296394241
480395569
356483633
1574085502965366784
1557221320391368706
1564619750675972100
435977916
1288357033897410560
1445107593857441802
1486259624
1442553349027483653
1568143156561969153
71336164
1545926073770283011
1570083176206290946
1503155543665430530
908212268
43931488
832824724199649281
4330508480
1565728435141758982
1471771575536046083
1092857242683146243
102094667
1559470097093246979
620362026
47217790
1572575457119199241
1438611448112975872
543547871
374356895
872162935
1469505176775974912
3063945227
1184385046112821248
975453150692823040
94634993
1240365077871521793
1570142680566595584
75499013
1509085712024424448
1311127566418403332
134853553
1393763167038316544
38425706
1566121731806310400
2277632947
1088519837419220994
839820051842654208
247935220
1568201243457101832
222470653
43329683
1562931835172458499
21274994
1383953478565826562
1444085485958094848
3257120672
1008908243890913280
909079656229257216
1562109237777555460
893972925090496513
937710206699503617
3216582015
817404064082362368
1557856887315451904
1064611380794404864
57225656
905291745881198592
2885503594
916177498567860224
1502532399540092928
1391712032098078725
1459776179464904707
1461130687134720002
1347998988914601985
86762886
1535093444821098497
1565901115278839809
1533341723966906368
1518938868581425152
1569555480653238274
972368149
1565731817751482368
1575379362395963392
160643546
2811562609
3250594910
1552172274807369728
1205375642
1563923729419083776
1148845884710383616
1425894247
1411444711945080834
2363149620
1558378401806909441
1511787724898029572
1172958723255484416
1642260908
727359635959734272
1397027875618902016
18416637
1569138920981495809
1051790986924498950
41893555
363344188
1586768487191642113
2392371552
1461316580088766465
1569550031828717568
955048987890999296
264822432
972573270456201218
1122762675887460352
936694154448453633
1558760836793090049
1538940947303735297
850921453210021888
1013187563736059904
1274629722182266880
1544346566986608640
723259413054689280
1486520260878430211
1490074361922998273
27071248
1112754961782321152
1566600642390622209
15129104
230837455
48220775
35539391
1123829337864769537
1549563576209223680
1473494822866411524
1560328569833897990
1584528601936171020
109066179
1578453659922276353
924255424127406082
1393485154228740096
836949689199177728
4272442933
771745255800594432
1396032511
408501650
1581826216411045889
12348592
1492541200276013056
1579183533364502528
961544622806917121
1481987444799066118
1348294518991413249
2181610196
1387472474296754176
1573821821308346369
121140538
44616960
945692144
1516413883149398021
745994016110546944
1395919444967231488
1427813179
1350601719147876360
1566128339433160711
704620667774365696
750807101870669824
1506957286765256705
1709687455
14367500
20428729
1417239124273205252
1557207778678263809
959406868606185472
1524831757882732544
1562779012652417029
1566683624283721728
1568637319728578562
9057262
2667467436
1051730385564917760
917415560736133120
939144409
2332111975
1497220716848103447
1289749768906956804
1013490543245119488
587279510
1408069863436820488
721936880
16637633
600014581
3415420157
1580420788032782338
1275170895888343042
4877673220
1217623508
1565233771577806848
236564056
1379523032750948356
3145453651
1569323433762213888
1495812289823449092
1483407772989652993
1292772297573638144
3009057068
1349473479255609347
1262088816237645824
1510100370122743810
1584091137362472963
160661165
1459729321497563141
383409249
60998641
1294300610880131072
387078095
1571553151395954688
989572137554935808
36807231
1548422969298276358
1185985024883122180
1463328277347516416
2157698626
927049638313635842
1302920424880107521
1549802513590796291
56447839
1436290776225435669
1352814308430929920
1557647660177293314
1271010101021806592
1568442052165107712
1553584824
1202106234322726912
750597064434806789
831903566088507393
913507807336464384
28099857
718246841146597376
1568192659709198337
109010916
1568426289241149440
1179148527076876288
1520794264208576512
1547925204248145920
25029201
1378272283152674816
1532420735309959169
1563205119222906880
86634369
211485769
201823528
1455860561137135616
1358446464066723840
142700355
2817755996
49083259
1489037389766926342
1447795490959990788
11437632
1574237509038460928
1282927796994674688
1525067477147070464
305594027
2283064380
504096534
711309040551399425
1183658646363725824
357731670
928951512205856768
879630476499066880
1510584158766182400
1328682206382985216
259745974
1114514066180063232
1355202369127124992
1581253495126204423
1572453438671228931
1383057945722826755
31721437
1173361850609807361
721246572252561409
1567189330132598786
187474486
263851866
1328262348973420556
2835431208
94096178
39931406
1666888609
825285760580464641
1577708889037938690
2390661354
1505607013555920896
1569746439127072768
2736168791
1331792612739538945
3120182811
756040164149977089
1401766420078342148
922726227684806657
1150719760369192960
3288183568
1487113428657479688
1559942234383982600
1062998839815073792
235332007
992711923
4075446676
1331421450792681472
1689654284
449026354
2779194252
25496757
106339178
1357492978957250561
136716513
958104669208821760
2292406034
1568912174248230912
1412199573183938565
2980475318
1585766799118897152
1455800368747667457
1540451501587529729
1489070559384117251
1318310183144247297
1558073311095054342
1521417244802048001
3282923334
440870211
903998311
1576210909508272129
2955776012
196906945
1573342184622915584
1485016579951796224
195390597
1568356176902889473
44930028
3705703036
1541500181421740040
953809993089912832
1315984096191893505
1567335802052419585
1432190808837529601
848628686114959361
1573982178584698881
3351431771
194197186
1558862892815958016
755213065470218240
1565367063870582785
4445221100
1465078410103906304
226005381
1015704223
15499375
1517987638707433472
528258865
727143495710830592
1563508624743612416
874980024306339840
3401077809
1447771380540391425
2381234624
1570404893273501697
1559552926359736321
1540321747521650688
1441044186438983682
1578664640921612288
1427717059790577665
1563254143157817344
2444492405
788848327014047746
1438131468115480582
93539025
1418294488091537410
1551961122986770436
228626652
232784306
1494262107994734594
16804332
18946913
1606996256
1569219931962753025
710631361325846528
1580210463287042049
1584877234342469632
1184232088406499328
1552240172728586241
1460688553923522567
1227589850322415617
1360916557476597768
840646510886940672
1463260453
1016729462011060224
3105320089
1538788273061089280
1547603005
1542979835135500288
1568264765847343105
113922876
98673232
1529879275419054083
1564277881857085440
1024647224892960771
78397000
1077185008945778688
2556680295
1543191329416658944
1295370296325820416
4836879915
3310182426
1579090165200478208
1369973137283178496
1579765362819825664
1719209900
1570049652300431361
33007230
1192772214170488833
1570797954684026881
431939100
326590712
1571888981796610051
314535201
1302545551301521408
1558488898065809408
3258551606
1514262417911521280
1567207444228743168
791961205027901440
946600979855806464
342727846
1008239994392186880
1853024144
1111800494052114432
774690308906971140
936197132280893446
710149910394507265
1302855511700799489
1532357866346188800
1571501954949386242
1569473908197425152
1229795543196499973
1490751969278976000
1158191
1569458409925390338
1586608450913583107
1497980310402867212
3381822885
896174419143524352
1006068811928391680
108310326
777984404543143936
334178552
986813513900482561
784853497472749568
1577033869869649935
804336788873412609
18140672
982984872
1042771833790058496
7352422
622974542
91114436
412262989
280143398
1564706330769866752
94695876
3105146761
1445389930046312467
103103149
1074026806796316673
975774058020245505
3296685366
1538120925735944192
212632603
1547923341708652547
1576984170051649537
63127996
1567004618634444803
1544170478
928529355952787456
1508751492060258308
21847210
1551005886713323521
2317184695
1561793449669660674
1487703661727952902
972678570983096321
1309929643865264130
844421205478248449
433983667
2981675337
1566037079234121728
728403639186825217
39431524
1566812943475507200
3179567732
707620654485528576
149582233
755089083890823168
942572415246221312
236102314
1500536174703689732
1448391607183679498
1538824028361674752
1558634615073837056
1489195708250869763
1566483573598724096
8520892
3938331
4543011
67560826
1464555874517602305
172463165
126329497
1579438892930973696
760046461824409600
1485941877077864449
153492935
17959433
842642696137297920
1244136028572549121
1687816272
600298810
305087603
1583190273705840647
902824782441283584
5410502
873251535718928384
717726475613392900
1078334056650092544
182907098
1428630448360628226
875244804
1566348013513031680
730021628
1282285060427673601
709924803675729920
2921781289
1478005148148400128
944685164860293120
1512321340992274435
832178880
1532337434716872704
879699300023795713
115716652
1579179454320050178
1566805684020285440
2542797728
1573111380579942401
1569773037704351744
1550801512472920066
805308871
934123479644950528
3166453447
1568614263115350016
73779753
736237556954587138
1335340963720531970
1032956534622277632
3303720555
108521668
1548534318380761088
910655691794219013
1508691469581783041
2464137369
1572492677777707008
9211622
92599281
1534280120973787137
1569307158709239809
814372426788339713
1563651660676829184
1565842241071075328
236436692
208378728
113765386
1370807832027795459
1270197478881705986
1568129681521803269
1558000896423985152
1452311861190434825
1281483924422619136
1443225132978163715
1493464479119593473
1644863876
4696272295
84653197
934819752563769344
28917442
1579688161986355200
3393645544
1567559732004589578
1559852076812931073
195179031
1167039199884775436
2909500946
52682129
807173716912111616
448874679
1544980956016246784
1573203102190149632
1580188952262328320
943973341173387264
979462063167885318
2562607982
3316800103
818347913856352256
1562951837275197440
1331460233772888064
18180751
1552337836359155713
112464786
908707982564880385
1566317931864129537
1103207543323582464
1565208414367744007
233103411
1371086903492087813
1582486068074520576
1551590320214888449
1549938344
1492397198147006464
911758290903814146
1567041391225880577
1547080663806926851
985844920882642944
1226892193635479553
187733092
709879287868841984
1031495988857499648
1533034920318222336
239870154
1515925562191138818
1200719321204310018
1496450666742571008
1014110936
1567497675276427267
1499977268394872835
191461328
806145537913262085
1458484454482120704
23706593
1564906961468112896
1576451962509352960
38021307
1336599986658660353
1352754691373985792
14365454
1497178599413235712
1567696548284272641
996439924495802369
1569430880430563328
950242228521373696
1260562999003226116
2459881518
245595668
1424194944491794432
2345560580
850268153426739201
1558244963313336320
1571729121767755777
1030136183223971840
2367079278
1513101053528457220
1559227310439538689
1406222555531206658
1365242117493125134
155144853
1443501630058426372
1570065040107253763
1570115781140135936
1544664790462656512
1398955757207310338
1519228137950875648
1539547760063483905
1276659529321594880
37129107
960227107308822528
1558625668853891074
1707660469
153713569
1084509803081334784
918614154193309701
1278590586
709317259290869760
1468967960765079558
1553406482946965504
1461392219634606087
1575613802670063616
1568757203787730944
1538974064613761024
1185532384961351680
786713693425774598
2237945710
1511011665562714119
1506767961817849859
1860989474
467425825
338174746
1450927152501772295
1524621391
1421817647679819779
15196727
1478798672515194881
1579974946847170561
1506955293238128640
1568991486078816257
1518629913296883712
101842919
898842520318345216
1536769196960407554
467436398
1455784688644083713
986004024
1448226718439788550
1493659397553225728
1573505480
1331071938861674497
936582692505837570
1209835083902996480
1263136353543426053
949042985743847425
1559082165643513856
1567368217135292421
1466472360379310088
15730445
1509094038821130244
1424486414981353472
18647774
98310557
1544491093638598656
1509175867297181698
140672254
1567318288597942272
1585989844412628995
43964334
1554096385967804418
1564641337785344000
837658486121070592
1567160507039363076
1584414465616912384
998993435716734976
1544952227093258240
8568192
480384372
1566331996888080385
894645166153367552
44555324
2942390273
16952168
39320905
59529399
618994145
4045572082
1538632749086654465
702439094752825344
1402879371644440583
29350115
86758625
9037192
943104215941074945
857136789286465536
1214614496880279563
780847620
1563224124788314112
3318194690
1564354724316446721
1579645985588146176
558390174
33650666
35351715
1565774284592652289
1077366272134955013
16593353
1574799181851541507
1483388348895006720
723946545155039232
967382282402254848
99372340
1557112163491229696
704778226321760257
1580570924620947456
1585382699694432257
1443983645136482305
3304585711
109410504
1499182341297631233
1411890507354050567
1433599625483599873
301363832
1569990384050118656
24414718
1369211936185974784
1973410207
1485819155794505728
3341684753
1533585679292284929
20335063
1588141764543750154
1171101108414177281
2809216179
1355195001697873923
1453211346087157764
14975085
1143067272308822016
743941225
1566375664554483712
2339675956
775459712099840000
1571071735725686784
146077569
2240955240
1498309731009667076
1566419983151730689
106716734
1529533454484144128
1021504986977640448
109896469
1551414859
1563356553851203589
200119277
1200455690504097793
1517530247796772865
817563712928161792
1557292826534322177
1554639679198072832
1567795996112916480
24901620
1401547026056187913
1550546210318159872
112509019
32876565
1534555372882649089
938207527304613888
1486244703934685184
841102423208939520
1478577844225667074
82411849
1053829694
1495702955303051265
1528683905766674432
193159589
204243444
119666490
1471775031269240834
1415939071218696194
72891284
1539381988829843456
1570825914417553409
1569771093489242112
1522288993685192705
1558162311495426049
2793805748
2216547664
739933589580701696
1054181859561742336
1496771348655398914
999326753129558017
1735241
995285095
1287727767463706624
808577543460814848
1291224587494133760
1539742468748574720
831927152589185024
280705500
961241034960367617
1586748008116486148
1237388339650551809
169558714
1574848566803238912
1044938035467628544
1571606538480979971
1132956748661190656
453210489
1001802820482412545
737956481941803008
3226162437
732748561029337088
1481240535931179015
66320639
1548756455309955073
1313775680501538816
1570361439629484032
1367240141379616769
1569163813873946624
1547545322389487616
10957732
12447792 
1388144190660431877
825354000727891970
377989809
1588253306819846146
2496271447
914461098774007808
17309923
852509897614925824
1392080658021842945
1455843111041585152
1579275163795091456
1585294041327058944
1566377589282725888
1539635168167792641
68764300
1446518997474856960
1451557406291505157
1395450600540839936
3142005903
1678341853
26383465
1569700422084104200
1040551056873332737
361649489
1219155675437314049
1105551124810084354
1421092214210449409
1567980108836896775
1557760242301210625
1321399642647629824
743803556025765889
990297888700936192
1570228418976927751
860435712302211072
1571881920883052545
1184580832083632128
1568679184821624835
1575985635025948705
758510018849304576
15682817
578387227
1497150478068690957
796773711613493249
108553266
1563252833238953989
913478360101244928
1141684331741679617
1540997472578936832
1431439827891752970
3382966378
1369166730728181765
129186180
2347526867
1482757327732232198
1582301207229394944
492864579
1381801577673940993
1568644815428141062
46908596
1121839200448471040
745356979015606272
1569366770934489090
1317619645369749504
1543826328453091329
1563162405970280449
4191301820
1367393928891281408
1462070932478971904
1351273688855932928
527691185
1569522833814073344
1548998346072793088
1562655730851004424
1497823296758628354
