1557066385515491329
371162471
138098394
2894269954
922840588071985153
17446365
1566873954953879554
1314200410257727489
882609803557842944
1581641572944211969
1571963941407842304
1151601663288852480
3346969035
1205526204721307648
4922054173
2902329588
42924671
1229998348029038592
1564756801588969473
143766714
921363903078129665
32640676
1257694510366294017
1408483950679388160
3116765931
1579474129077534720
177257171
897314846043062276
905842124645683200
228040559
1559358429893894146
2302639296
126084009
1566354109309001728
1567384369471406080
490676647
922916751792369664
27044868
1515798513761894402
65272051
1013232376758128643
19826802
533323854
5749642
1562531479162593280
1550595920617693189
1576286872774615042
1053588020086140928
835405948755841025
3654646937
1249391434534473728
1383010117998628872
1565551144671547394
1481120472431575047
3402306017
78717655
1357096226014035968
1518954819364470784
1557679627082268672
1233749568430497793
913070014491709440
1569296118168825859
1092673012313206784
2394498983
1242868336486158341
1561909989723209730
1286305235485556736
106503346
1569668406043082752
1516509484872568839
1517176242
2353095493
1570333130485108737
1556295221348290561
1540686009486127104
1505839114054209537
1000078150208970752
891011345885351937
2974770634
1479123114143281156
1580139860026867718
66202975
1138329151990095873
1519279645006385153
1450280695994191879
4427129657
1164439388983562241
611717303
1072282855277916161
3079202325
42131622
472916931
1541641470612066304
887742924535906306
2360931728
1417552497007337475
1345130504199282695
64427431
985799098174464000
511358057
1366761466502799360
909784041460785157
946473282613551104
1538048305971834881
1374924801337221121
1546925662761619456
1571831283587887105
991892036289613824
1579752368077688833
1568983384705372163
1442164794543394816
1326430539318964224
1588109292103688192
120675100
1348064038270488576
1271806182
1253958749787762691
1532074258364567559
105519078
1246470451183808513
139272136
1547800811123912704
2402568709
135427520
50126356
1900250784
4713844098
34371597
1579382999870840832
1562720431970275329
1567851442718887936
603372416
1566231586680766466
1563776105420828672
1564739838217166849
53368069
839148548054724609
1119058880770666496
1185916843216658432
1548178143671857152
1471100276102742016
527945473
892627094081024001
3009410548
1568873546436296710
2801597455
770326220995125248
1551888368358899712
1547854820685467651
1505293534336888840
1580659781018308608
478465486
1976199294
1565169201806974976
1570063461232558082
22725841
1460395817043259402
1573212523536519169
1494061268222627841
313809911
1329012925764399107
1569980964968833024
62476553
1497674350954258436
1502013954981249027
1566473197616525314
1559543286322323459
14111013
606938856
1567392561081221120
899505280920276992
18769983
1578387191876788226
935914397653983232
1559300358383583238
753717141392748544
1585947066697654275
1531798957491245056
750522324529532929
1486680758
2318000749
856602603047854082
1569807155921813504
1152044552955539459
814151081110470656
566204936
1536656275219488769
1236930757857345536
1118987633579974663
50109839
394815521
1430779837992607747
1368679832
15035096
1089108094049673216
1394522387543060487
153389475
608116268
1548475373792309249
4738920379
1373255751993557017
2910165084
2985219946
1505964549928673281
1391442153696645121
799453974692818944
3298130656
1327405098398404610
1565618392287043585
1564916359783452676
18805409
1336756170321694721
59935128
1043229769012310017
549439437
428664905
1284273944
573553728
1047091409243844608
1433339220282667012
3028614176
394015406
1427578566871588865
779250326574596096
362828110
262636320
1325211489943363584
1381917003699646465
29959495
151260965
1496389775838031874
1511114745830842370
1483187866285101058
1328770577520320514
1585478329104220160
1438544045790355457
1567751515611201537
1541888730168021000
1460782133300109314
1519004309018464256
68700874
955124732264792064
193226072
1558075178244096002
1500839355010764803
1265757577830453248
1566312330937638912
1305893395521363969
918590972656619520
15941626
986648763631570944
1453002790188486663
181897921
1505609830077112320
1557815948198961152
43954446
1413218999765291008
1356073428
817053092541853696
1278710103726833664
1556965784408162306
724930131802869762
1567877740107292673
730590758479204352
1215228287468933121
1449670944
3165706801
1530984890652565511
1539906035019927552
531604692
823798488446234624
746338159978491905
1566464240608755714
883136620442079232
991712503787868161
970757427883847680
1560720990476402690
37898411
1466558486305771529
1229542895851626497
982756406418866176
756928722
1347105470113320961
1567696410094583808
921482418074161157
14936574
1345525653584683008
1175447560909201408
1561489259449688065
1060640489244893185
121151594
17392332
1552449228152217600
1344996238630948864
1561609651560583171
1567676600581509121
1566693657251561474
1374411900616773643
332426375
78665852
1867739022
1070082335570198529
1905153692
807974192
2291623939
1349389578608771073
1378439935
31453920
324137404
1135284688132685824
1423942514482970628
635251968
1270117883830566917
1219018664432803841
1582595020208705536
143177475
64774543
1196164555
1420271992884760579
1398636091125555202
1247252244556328961
1564776180884148227
1443210174391635971
1658708918
1220781
1385153799602462721
1475248740785078275
60565894
204366811
1083391416695484417
1570517870047641600
1166028552267018240
526414009
1189948318543220737
1492564887775625218
1106222683715440641
2271234278
611724094
1266919250544988161
1149620497287700480
893597743649837063
491514612
794591089923526657
1558096445252591616
271005746
1566468126828625924
1580670655074373632
3197899529
87543735
987256149538992128
208159001
14409906
1569912599290036224
1359557153955151872
1213377040440676353
383717914
4338452835
1491019364145025024
20703026
1567055633601495041
1523726287185002496
61279513
1565601427485261824
1251218898415808514
1560328936118071296
16463138
889937272639979521
1504365754338013187
1417497354706558977
1143236369541734400
1514852673908252674
1579174016304103425
952638408614060032
1291880896279097344
3162459391
106005367
1291400152960258051
1562626671890825216
860215744461668352
1573245914994589697
239867889
1575737167107985408
988472739332870144
370427854
1408714778860830720
96801858
1224182772
955827526315708416
1356115937028530179
2298426193
1566660024801366018
1570153216741986321
444566623
165261068
75943762
1588615258100404226
579074006
2282604301
348272591
872005050742312960
819694745530220544
1427438093632684032
1547601406009364483
1586116870012272641
1179804543565078528
1253786465403908098
1471967792
1565543791607562240
601948336
111207319
69660988
1556286957533237249
134949799
1569856856633507840
899287065443143680
1557488077341442048
2468392638
1433435499562164230
4842436888
1562611083151802373
1563436268260069378
1454249261873254402
1430637420370796547
1417728434835439617
1584561759972515841
1548517522571403264
29275098
386673920
1416381452502118408
1564839226797080580
1548937420472713216
190167244
1497684448485199878
1519701670699094016
3259068075
1568027866629312513
1511471657420009482
2825976149
1507257038388092928
1542878375508860928
935912055093080066
3548188694
1574830496315764736
34982677
1529978280362663936
1572150233341083649
711113103421779968
18834851
846507408369356800
418042265
1100086404590252034
1455826303916052484
1570421197501878277
50431754
3401612866
1090006458954063872
1568398777710518274
2728657237
1565556945364439040
1403934095533608963
2399702192
112840863
1385269761874042882
1553606945021370369
223640763
1283350069261922304
57322287
19073290
949865953910702080
1580297232548601869
1585332689548328960
1464931666133143555
998169880976396289
979343260383678465
1359632602416746503
758780635288928257
57967619
825241762503544832
1570383619952152579
480875170
5879522
1567143252750475266
92803080
1346938488038547456
1286251715654750208
1578582864223936513
615414114
1450111342216626181
317848780
1581188366179176448
1580684978764935169
1378427958407307267
1439037259710226436
283446836
892549043766910976
941945827907514369
1528085109949480960
179436826
1357872949814956032
1196567998720552966
1469015198996615171
1551090196841897984
1569783193573670912
1515483921231753216
171247493
18675241
561418134
2518896421
1543529843064725508
1587077038741020672
26857367
981603287219793920
1187692908121591810
82062522
1021322525287026688
15483198
1553425521517658112
1490667309995859980
1552409303868383234
490465926
18251249
1571396790028468226
747878668521766912
1506741575568736259
1567945819642281989
1409148277564481547
30487076
1299276588543029248
1008159338
14513049
1564187370727014400
336655109
3456737794
22441918
1193958433730506753
50905453
1543451503201243136
67888497
923552204543242241
16944901
39945853
1197203984265568256
1330431006692749317
1512890304755601416
1548275981625876483
1479147378427011074
1339967492941332481
259091717
1571909836815622146
913007390
3812469073
1459487773308723201
17960088
1567930312071446531
1558112292465770496
2732169588
1449454902
1177554212
2880225943
4889112275
1512597776831586307
30179517
832493624533225472
515325247
4623947027
14562685
2229756789
931126554071044096
491070192
174954034
745352465747484673
1245729434339921932
1498412305087934464
1568927186857476097
254436420
1362566731819081734
1289958774804013062
918930872866410496
1183618583743516672
1569003476926996485
1301869869898571777
1308316738195513345
223041095
1513981778280984576
1232299328577953797
1536395273450278912
1566685423434633216
1483775929985941507
3188618510
790448207591383041
1553377663951245313
414897938
229057614
1211214277727535104
315268175
2917533550
1541791087005937665
1565254058922893313
1588809472713031680
1475116509085282305
1567755554264850434
1164935188817666053
1537474080722456576
1465289058016546820
1499761793539133444
548356067
4309042456
1566215710526902274
35263807
1511414111036493828
1513990979786842122
706523775152427010
56316699
706129621939560448
14184981
1583263597513277441
1527139762972524544
730822911842484225
1200098496
1282563910332080133
1569120754997907456
727637960850558977
288451891
1350205931523551234
1401806998056886274
1374979452111753217
1165000057344667648
84112946
1582772080847773696
338975121
1132859261615259649
101716120
1306472323499749376
1095347760
1460850782736039936
1582769399618052096
229597426
1515347879329685504
199729835
1273851253148258304
1475336404888604672
1031986217133301760
493127037
1572946852114210816
902512060201828352
813532316
1578185000733872128
2393814057
354549140
767846528182616065
1114162389643976705
82426158
990598596960641026
341968023
1332526663381307394
1497301440154542082
1378741657739354121
30135909
1566738508915609600
1568224116032897026
1515078722931634183
1384941802038382594
1534785749580668928
28628636
3420553293
1332385575882649601
1547600484051038212
1517603607411105793
1184665987259330562
1564425037683208192
1553074619149455360
165429225
499900609
1573359198330658816
1301657112649629698
1575200821813329921
1563397415847493632
15323563
1392331034520297477
70819927
182421306
1470605144341598210
3212995019
847900584980078592
1020592646916575233
2228750406
1434182746587508737
1104108483723579392
4687475636
1570133153037316096
222690069
1110548131085733889
828370173748977664
1138606842051883008
1200663818973564928
1559431888145727488
146966706
384916348
837957593565798401
1023995694934372352
1008763710167535617
958749379682332672
1478896954868338688
919588930818793473
1455237651339137028
1580178523
957109212709994496
223794754
1568824127212879876
203831076
1587034829371183106
1576603216019480576
1292328506605502465
1504843647774253057
1562347810057359360
391610121
1051416906354298881
919939341165780993
19628766
78778319
984031171137953793
794683863645573120
266712383
1518244733830713344
1569473496971096065
1585252890637107201
905836918159663105
731144107217825793
1575209873465577472
146341874
1356634365787332608
1187988033167081472
1448828577781321729
1567939259050635264
249323174
812715236255887360
1565789101160366081
1516813977749430275
861592786667261952
2333027665
1567368207089926145
962458753978322944
955083398846074880
1543610774748336129
1557332072632573955
1292531198
164926964
1138258158898618374
1193605675907272704
379685521
1578724828760121344
1579776394174898178
19111228
79302229
752932364301570048
2599565678
1576770121619877889
2913303592
1582567838698569728
1458630116846669827
1565447779333332992
103686818
1567679206519078912
215546893
147416652
1153523255325548544
1365072717075079171
538820118
1359219303015399432
2497796652
1437817447613087744
848979279597711361
18144249
1551153768661749760
1551946646501691393
1259934035280871424
839425072267853826
1469932176879800320
1009145085559230464
1242348511330435072
1566459630594965504
917455438530170882
1501506928152698881
1406301562805305352
227615178
809223659499835392
125980043
1536400235181887496
4641927139
1574917701654437889
1471854187570991113
1540950710593867776
3255048247
14121628
1560036207358316544
1569302436577427457
1540774600329482241
3045137635
1572187023309508608
1256056670
1471057680907255811
1209377253643018241
20507526
188021137
928164093495795713
1083282229252575232
1476890897346224128
1547332800331890690
915172773726744576
961305206872051714
1292318666
714286238597951488
2686677842
419935245
1573339964330344449
953258927105470465
990962745997701120
449863488
2332033435
1343357683378900998
40240906
2339513390
1254738208262369280
3586923313
22145663
1461872258574532609
1573840831328428034
2200777441
1566013642994483201
1435573671494504451
1549693938357121024
726341835858300928
1368309102661820421
1537136323353464833
1564967525812666370
3280024760
1580657106247593984
56067475
1566974769232510976
1415158549622054916
37849494
14666769
1570009770899439616
975754892022308865
1006574456540680192
1547155537690771457
1539976864290131968
1019187025
1132339390590726146
1562797107651551233
378797090
1543752453706899457
3121394319
836998099318923264
992100253
880675532911915015
1571885678987722756
1193970753278029824
1246828312153874432
238438059
1359791389349994497
1851551011
809708368923336705
1129612243098689536
24194435
790234198493847552
966763573996412930
2556637946
1554576961246150656
1433926605915688962
2991948728
2467180904
586730979
1563956614985547788
36473619
1455327668375736321
702390082540539905
1231011384340729862
187943432
1451687074034298885
67778428
1400606384845033472
1558057220864151555
1426868474551291907
1023231873076494337
1368609676330491908
67592166
23077245
1467877519273730052
25913079
1564705416923303937
816656101571784704
238593778
1534993818424164363
844625427356422146
990897586671378433
908759836401299456
885855053789118464
1405156811796357120
1095415915183783936
865814201079484416
18680980
1266479085720649730
1547995362085859330
57329672
1519017823305150466
1436006397594902533
109846351
176746568
16651670
1568632763854778368
1586548976
3174461267
1096834602881175553
860710890
1536330931732197376
832605866
1587158824598863876
1558720193295269888
21173013
837152142276308994
2911539021
1497867331237814276
1434581772952551430
1566231638576693248
4704936552
1069833668326125568
1439265257894170630
1474462492365578247
1139011398023860225
1036989625028489216
22169853
997536616481722369
1551396457508270081
2961266140
1496429105679863808
1374713468876591108
1186829908846239746
959059394620284930
1372424410867458054
1568085390862745600
1557013809167990784
3190803276
1580670290895556614
1521850095121092608
17530908
1423850725612924929
1566495768944459777
53896839
1229899109307256832
33974507
1481522466237616129
1548223449608646657
1580242370762678273
1296770012347273223
1562475653131554820
1223073696627036161
1053306803692417024
733904777076084737
200894697
1541788421219389440
1546926864630956035
2984458790
1558671031023194113
1568835801785696259
1544085386
100817231
719909256934371328
1565344905613914114
837085870511521793
955418271045451777
1576771797525069824
1148808086683037696
1553851547708260357
1271549320408465410
1555127723328438274
801394556
971462273272201221
1364279893643702274
1145968435559579649
279653104
947752259038801920
1356090722621874177
1241026608426897410
2711718543
1309911188080390144
769517024
948508085160763393
1258543946118152193
1295829306111754244
134101060
1209128633526341632
1566431456527896576
1557202188685824000
876366552458768385
2498955203
1480466727028809732
1544701551759212544
1555101167750746112
774164581
1566391310038310915
1474178583195181057
1579949939362172928
1569329597413482498
19562920
1565685222414454785
1522982546857807874
1437523488802177024
1403333811740549123
498304270
896829347927126016
27633647
808051518242979841
1568295052337610753
1051649960
1549678641981886466
44312998
269962426
1583190932047863809
1242688154483568642
1328567925305991168
1558009785009700864
2941882176
1392523106166657024
620763042
374540704
1561355582300631041
1558450860828819457
119096090
1346020046112493568
18068926
2974079800
715674351551393792
706899433099689984
1569316370592206848
742092162838495232
34889433
887731387322650624
1567261942498066432
316275645
1339305278731407360
279005555
1580053880175751169
1569035922263445505
41766991
3917196824
1569544610690760704
1338277458324426753
1545436015598485514
56841094
770077141
2556490651
1533506721364123648
1309109580434214916
1060359588351012864
269729217
1573167320645926913
1515113306390155265
17605766
1499305580850446341
3871865593
1544293702004346881
1565316408312877056
1311102829
1552130991128551427
114979333
1558509395792826374
365147043
1452638883976519684
780292093839220736
905042059530166272
1058261834170421249
1400072596742418434
67124137
3010572600
367608652
1552378884464721920
1569573225918791680
1312329273622003713
205192455
1491166635348172801
1147602355807850496
1010387651344494592
113367425
1553716029724930049
1085707915
3610089022
4001647696
65267041
1553377310631510019
783783157422133248
1396439852
1278504187479724032
1570925055672025088
714886536
474707904
1453029309615124484
1503342662191042566
1538448113249267712
1379601391
1545728991771893763
1577237437146927104
1102975231935766528
399636025
1579529706810081281
1415692606537863175
49655433
1324044171594838018
1187808104580337664
1193911066280906753
4902139031
1571852750073335810
1553847603137335297
1320249679360094209
1567441720933228546
1550172208692994048
1437908250075090945
1469023124033183749
826851199131537412
1577665365550796801
1558849735016038400
49326443
1408061439848312834
1448955980277075972
1063163002323697665
1558845600266846208
1144661632062070784
1366652107739205632
1022473214457348096
1346928514679730180
1554165224588050433
1563184733617815552
1571513130508816384
1455594137890213889
1214552349160591360
30188935
1370358027191255040
1413170804255191043
1208478705124806657
4215268933
1550443169535377409
1568563212764971009
1561409267751866374
1550130619170291713
14934389
1565151739677908992
600934989
1256276539068387328
1487039451561807880
950521309376794624
1579844937847373826
1566431531375202305
2162451683
1237147328680792064
1569780379997061120
1577126598318653440
1563171786644078593
14195523
196512271
923996944875376641
1571652152551931904
1578081003339669504
1567697884665061377
1479773329552822274
1584596834999275535
1537774579216797697
1535138391616102400
1498164905660542978
492677033
1565648264350732288
1127218549737558016
1568520387994202118
1570718714294861825
825432347734581249
1547315496952946688
1493191310458507267
894839558323539968
2387223446
1110224005
1422269363286003732
19268514
1569958300388659200
706874830520500228
1153407045825175552
1535544319351918593
705825519477121026
339314093
321898968
916722332911226885
1573270562427883520
1568213101857603584
330559517
829545365703630853
758732040351035393
4686668114
73374599
517525458
1208149488386228224
1566783242358988804
1415938594787708932
1225752542895857664
519404538
769573643395342336
15976434
1503087348648751105
1569770957090471937
115787370
1558878727324540933
1566106540582621184
1092068762097016833
931660122862096385
2869758489
1564482123318169603
1395817648923955200
1488784270097268736
1488997086083403782
940348805286830081
3362905589
21049471
1560656311049564160
858662293218902016
963828395590258688
1567573075666804737
878883174364856320
1567636875367653377
747036111130791936
735126379868639236
3785065213
1109802330835300352
2857426933
911880242322698240
1572255385029054464
812441508209192960
2711212681
1587833326152617985
1568128621839265792
1545366283855826944
804607273800781824
1440619132076969994
1567230820598878209
282210640
1542247181217841153
1521565806127165440
1306528816731500544
920826691
1487310537658667009
914042891223355392
1403746560794456067
1248272867717828608
1566908851470962688
175968480
1257405017230802951
1350447429124931587
1183990873903652864
788020954333122560
1563093059730276353
977196599683239936
1477436140760272899
30335264
1359391691954741251
1384554211711406084
1553379195530649604
869914029518663680
1272220605669158913
1569451843478237184
3279303070
1446449427024072705
1575591866233659392
1586506770633080834
811133588687167488
1558701871916802049
2249093550
4573216216
563946002
887562607
765678706371076100
1566812195643461637
2929723444
1555123160428707841
1568814159302901760
328915500
627199375
840288531893346305
1463358169015488515
1251469762036670465
1566416080620457987
227282134
4909204721
860888703459352576
1516105200678969349
242596523
978219003817623552
160317219
1296166442803421186
1449075105691209728
720144030265446400
266017792
718367357463359488
45828498
1499144145486626818
2831656061
14366149
1573363489506492416
92765615
1548578410456580097
1241702753451245569
1560702001280962562
876340934
320880919
1567993059551416321
1567765033907519488
6973982
2298769327
4689621998
1537429565290651652
4077595635
1283344742986788864
1576078942234107905
1537528935268995074
1551141697790558209
1548090383216758785
1369886348
1567877577720877056
1354423548220203008
836738193512890368
291831562
85398747
158178778
1564075399860355073
1567649119757373442
1476637934
1064979724672401413
848823717325144065
25932135
708431160402186240
187458483
3046936852
1172297442068455426
1070987225226194945
1552910387321786368
2288289437
480922123
1346578277918527489
973360384404086784
163670400
1563827422767812609
331695242
1123407172354887681
1491473104241332224
712566052627038208
990125934572441601
1255388904
1375207710845714432
4408473088
1053803367036796928
322351649
966299751611330561
1328644708873236480
994859094891728897
1579946206142275598
1144814892
1244433779848077312
4202375177
176597595
281772843
1581873794959826944
1572717295729795073
1461786886503022601
1141285034432880640
1463720189049012226
1122890686997643269
1569311148738056192
39759207
1469906371
830367638
1069161882
1556612195085127681
1566841569516236800
284445519
3293865861
1536628637843304448
976031925511925760
1520323289477828608
1571188007868239873
710808835
1566357978021855234
307276273
11983232
107607254
1492119876797882374
1575121297859919872
1568291404107100161
1570088519736983552
1107367330391183361
1009011115970347009
113487858
918448178827014144
548342424
1578090957563740161
1002215764517163008
1085070114129625088
1309570265677004802
1334363351384641536
133635888
346873285
1466310456629293059
1148235865430343681
1553258221657362432
1588772606118862848
513617163
777625089965748225
3274884554
1057968244194230272
990338684
1275492659952525312
3297538031
2860163438
1574481204476248064
3393392687
1548628986724507650
431071870
1514884885558833155
1461622624119787523
1502604992678666241
1585664085278048258
2397817548
1517911781280477184
4876255588
1979402893
1124972234655690752
1504398820779696131
1535936447806550016
15797425
865030073744805889
37886622
228104710
3473272575
1565338128583258114
1233774824314458112
1560504765699993600
801665538044915713
1917427634
703931210137862148
1565110360687919104
379877838
2771370028
1514562263960727555
1569282061370028032
1522132554245050368
1570374948912304130
1568629401356476416
1569620076151865346
998977463903510528
21153829
902953639425257482
1530239459794485248
1565209082658955264
517937137
56993835
1553435186557337600
815936286
1367477950409551882
2899087651
14716003
1346308524633063425
50428799
1558881720430116866
1542557526713323525
950576131
130738141
911911946655584256
1277757264254943236
1564664913125072897
907639911779627009
1507028815914373127
1550785977874087936
4177068274
43313158
732976508084457472
1442890605223309319
1863887347
2898760560
1569981062465347584
198817566
3295531816
1239769562117107717
1223641722602823683
476443251
969150569448460289
2356648120
46439133
956574458365468672
755947287176544256
2559318621
4770633740
1583102813374128132
2986356148
1469374502811308035
905315346260877312
1571380884615434241
2834104037
836663028
1553185693484056577
1570600454794477568
1566146519811637248
1545403748473880577
872834671
1565615519914496000
1564921363730677766
1260182198067617792
1373506229994205189
2269520654
14116517
812848970
1507186832081297408
876511169695109122
373583827
1177657302691782658
1352924033667510273
500206614
1563416493408530432
1560380517081661442
1179724321733910528
1579126232372969474
2856532628
3092578134
1471707610285965313
949128957424750592
1437974503204732928
1026784556878155776
1317760295951978497
18342612
199219746
821845
933004995766767617
102717292
1161766896502366208
1407044456407343104
1482425527264706562
1498019410447155207
1364961105827799045
773672749717921792
118391255
1547895305361768453
893892423537086470
3542542034
47339336
1498377621159165964
1559886700897353728
775455062403481601
1509818570452221952
1223118409
913792090747949057
1081355443966959616
2204738892
1334125436
905792245659521025
3232126766
2424432247
15460479
1585658746184794112
1429603119332270086
1382131561185775616
3686412680
348762091
79365418
1554835063665147904
510068689
1569290074592006147
17998804
2987160021
2186518388
3906142219
1570592018870734849
1167122751410384896
326160465
763785506228404224
2555054744
1545340216059187201
19309903
1570434605777559553
1130295959584464897
1347201717285347328
1116095547394465793
730914781834690567
29363594
1376755474150916097
775320151109562368
1492047924
52717871
1552290100943507457
2797753258
923583444118130689
126228496
1526420768120516609
955970104402980865
916422823853350913
1565828032492965889
1533225647430062081
946733272876412929
614469341
1533226146468331521
4218223151
815200073722138624
1404032187993706496
1110264606918959104
1486376186414608388
1569077482338263057
1399330888798908421
3180508411
284707322
29151724
1424801922
934201653401673733
1434913144124575744
1210730528728633344
860997066
1522204287841214464
1897142952
1232640082365956096
1573593778753081344
131309971
372044361
1557751454080724992
1565725236666023936
1517889380064858113
1272541140
900776118579601409
1348323122131435521
1173251876671971329
102087903
1479154549332090884
1439501606458839041
861676748643205120
4152606022
791673497084911616
1158923168
930269161875324928
1545672867341148160
1423679975002185731
1470492384274309137
4919115784
1565764722787377152
282674043
3182441
16145086
1570607282597277698
326735758
742568367182086144
1216937553913372673
1537960750198628353
2992926343
1531693318911959041
1580822034933813248
1580797542274666497
311179034
1285171505735720960
1450568928942514181
3954490754
778333358879309824
1043881928972259328
1013246598971658242
1534507958599573504
319854234
1510805596089454592
330567433
1155401246578286598
44153633
20151462
1570346339585921025
78272958
1365876874027663363
1215248098114637824
479943830
2293461836
1563563752066547719
1580897649020272645
1584317775891283969
1365499421216157698
1492890366185508867
1272990208439365632
2370205244
1558348151580401665
50308411
1211296823958069248
1581960125832605696
229914053
1108041220876656641
1573054117014028288
1568778906999603200
969492278451433472
30078271
972535851543605249
1423500863360831489
2243600694
243583515
851678091068006400
331849109
204593134
1058809251504754689
1366541615158996995
1118781283696558080
1496563991375663105
749397332
1077125324
44125876
1298187134172647425
279672192
1336739529923977218
89637018
1552398583831433220
1563228458104537090
1582171737768214533
762367333
1542843541143126016
989305995741380608
1564355935748780032
1541567458120802311
1565927129258553344
19713152
1372590272752848899
2881458639
1851712746
249246070
1566353217981743106
1558576800246145026
1543359348251951110
1567811016024522755
198165427
220306281
1575960257376960526
1518868075348701184
47574831
1503868725824565248
1560082548650287105
1065641854228672513
1568923058286510080
215858523
1581208819438612480
1490765034615496706
162593350
1570363873219284995
15626165
1505215093008748549
943572466881806337
1336062327314132994
2635042386
1397633902865371141
1564003726049812481
1529898197153644544
862931242819481600
1187699821676781568
2315746003
1569360367456817152
1531498452131033088
361162561
1564739976520257545
1345083999711076363
1566347449391792128
1577684913024802818
770711158248439808
1290869690177187840
833375336
729317762758225921
1435292211625746436
331700001
1557593837211529216
2617864226
1585219003605188609
1550761136781410304
1018199127744765953
1569641558319992832
2250493081
326679889
989369390280912896
1558583156823019521
18953766
1574472536586276864
1584747310742896640
138825278
13187822
1035443045725085696
66414578
1577630042573660160
1550209927934877701
2725634174
1577410969516507137
1445071299995320320
410120088
1490058293804511238
1567784752622587904
3309662801
1317882787114962944
1557811189966671874
1325180873939939328
81524494
2267681375
1558121408881987584
1498072445844131840
1124772746
1553193400035328001
1476513634494955520
872111466983325700
1527598956372537345
2714940450
1557831945979150338
1576941504697974785
1582731759178973184
1567838459532046342
1565276564161437696
1376595726369574913
1064190549450665984
1515969655738933248
1242978413863776256
1580629809343913999
1482023811600072705
62046445
1413631175449526279
986515396990775296
895644566375743488
465672346
3004960119
238205389
29764791
1437644432648642563
3344122048
864445785894785025
1579911850938060805
1395287306404171776
1344582092382990337
1278715995864080385
1468684959309185027
1213387433913438208
1459385117537976326
710528709426606081
419910786
1546752597876346880
1582664596762296320
1493766974991519747
350891396
1426187332894482434
3040865147
1579494763904073728
1571132768385466369
1570115409659002882
3706143317
1466817663309651971
1250107863361560576
103822317
1572454032865726464
129248312
14968996
918519278042845184
22061957
1483972907638349826
827575206063464448
1524067512740347904
319615999
1102620115328225280
1566782850086539266
1567691529568780289
1568982928105025540
1483443701603250179
728331730965303296
845645718
1410878385174155264
74484200
1572192126389067776
840426794960457728
3168323982
917683956
4776663198
4057391894
745007408502673408
1651484095
1586707473783832578
711181128355356672
1584830470096883715
1486298858158452737
63728431
1172558905895006209
1434165133073428482
1561759625682120705
2411511356
474475211
2786189061
1316376194997051392
156962107
1353269556723081216
1562950121268326400
96732458
1565353778903384065
1464929394791747588
2898606468
2465911260
811328343295557632
20890881
2912549495
1245151724328964098
1553024479999188992
969731562408415233
1094332913846575104
1556087981722587136
1563415376397930497
1521717761537642497
1465246255110574082
908555543144407042
1588330552267923457
619646611
1318038816
766383087408279553
1544603684478369794
1569217255929516032
1159488205730660352
142409446
104737336
257782611
1538980951
1507553153012613124
1563904450175111170
1427349847946907676
704211354564042752
880148083375583232
1583613906249043974
1398103374185189376
14904072
1577929775380942849
76882046
1446125071769104384
138959351
108192961
1563056243228307456
213962175
2988218174
370544754
2236810737
2299850953
1568581261978894336
3035112921
1569726787420319748
1559862573801037828
995846923834847232
1558932136048082956
1578577943692836865
437029742
1024680609505980417
1055413786104995840
1515942569309446148
1050859056238383110
1568120156425187328
26545803
100750595
1299374506578980866
1549459331535495170
3445894338
11957802
10417522
3296826558
15382111
2579152880
1435929474550411264
1060789928
19284888
851781398
1448346834712342529
534967280
1157541927731859457
3231285193
489926033
1491051178947493892
1099955246800035841
2187096834
1547960090279366657
174329050
251637411
