1557066385515491329
1538126364506718210
1559216094698958848
1588258817359417344
1519779721692782593
1565740742370545664
20341103
914312388685520897
125585424
1254161892345552898
574997971
1570805940047302657
1563734509316628482
180692373
1485568714963841025
1436000636320026625
2326505912
1371177593697759236
202140073
1552306153203281920
1099614647987171328
1580612976482127881
363403888
1582688819790372864
1224320011789008896
1569640121187864576
1032102930688737280
1368986762140295171
67050209
1008692136085278720
19745646
724572300515794944
1542180301111234562
3593352553
1583613019204079619
1557171898823614464
1271097783584464899
1559282015635382272
1052341270255939584
190318666
741317901005656066
341657592
1402374928033370112
1576245261621497856
1192161379240828935
1011130591075434496
1466815866578915337
1562736618720874499
3195013628
1329750561181331456
1001144140430827522
160340451
3166889348
1895234797
1557283931375935488
1507817651728687106
43992896
1584829676060655620
1547371748663824384
539807204
1278313636147204097
3092194948
1577945501810495490
390343986
1510984451047759877
102480425
1581233488803643394
2805810524
1506285423269761042
2728620722
1585693546954227729
1566589029667295234
1242938249850441728
1586917839415517186
1540016016440274944
2761757969
1350443033498681345
1490336682813661184
146294099
1270290556594212864
4665266928
969072500926590976
1564227725396680705
216798672
323744114
1565730087542165505
958425442725240832
910543419583340549
14602278
1335710054222336004
2864526178
624988243
79865343
41378604
872215610272358401
1088576173242753025
1562144324166586370
2904815602
887184183470247937
534567773
16548484
1262849195855302658
1526080311704137728
334882498
1149558016137551873
93049314
1017589961220997120
1498252785749483520
868084744763965443
1547436207763853320
287819240
903125030019534848
1557835900406595584
1497616762262601731
3011
1490613317177864194
1581602494396116993
1570333850571804675
1570137214402568193
1564365367731961858
174740877
2347877822
744358250804543488
213403826
1580339004095856640
1552190565370183680
1233697110639480832
1441255014098366476
1249314020072415232
16380480
1542092038102982657
2910390605
1267051963973279745
909611510
1458675571349729280
918221021773205504
1084067919322062849
1544315746045542402
1390702335169417217
313199565
1571114551214755848
3251645272
26191233
755444704200761345
1041000317117128704
2228878592
37414607
1459039082743488522
1562883634482122753
1426974313245204481
900068203459616768
938015048
1254167034
1547472439956865025
874637924515667969
1088446312725372929
1318109382
1551952393092448256
402210933
1081448621462020096
939953325566517248
1574274649164316672
456582970
158607078
1546172452018892800
1568893491937263616
1442333905944657920
1678119750
765465237856321536
966962494370668545
1386611811730948096
1558282611340021762
1542214571871842304
1252433666162057217
799987891455684609
3591514452
2446769485
1158051237872504832
1562755924070404096
1479821206651953158
1014098187689185280
1588655072526966784
1569899173243387906
1059199417155088384
1563591901550624771
1436979113500233730
905544503880187904
2855278519
1521148423931637761
3417155553
823382941170540544
1095844943568920576
1562626145639870464
599891048
1050436256205811712
735286142
999299839941926913
18218438
23078124
886574389419925504
1535401425869713408
1528663548494196737
1561308340197756928
3034666000
1536350712556359682
76175828
1425851681279860737
545671209
345369590
1455372227055022086
1547573573534961673
1458341341398769667
1293179506530725889
1443139490852315136
1566668759359684614
910233354666090496
257073153
1565760356361830404
1188005656160288768
998378731562504193
1109192515
1573058568210751491
1552802051683680256
426119276
146576651
1567441581782835205
1584405196549021700
1566498988106387463
1564261220336644096
958541531257942016
44465881
15102553
1495848127693209606
15427296
3123099895
1509182295055675393
1024187701845741568
1294422423790526466
1475201949611999234
1570377584591998977
1370130695104962564
710090733810651137
75920302
1587196026770825217
1134595579915493377
2778297497
1257388054278479872
1498937402622189568
894263165760024576
729982416161366016
1241420688222650368
537279513
223227238
39070498
54384777
1579399854220054528
1337198000729436163
1569341281616158720
925745997430513664
1511777645712875525
843012231801556992
1265276001396781062
1526411400360382464
1575007474159353856
1394247756705796096
510533091
1083331801609687041
1337527124606021632
1365651477675401218
1106679606730518529
25122470
916262608042287104
1546572235556667397
1855279332
1125592887469600769
1578882232244211712
3958521686
1553401605562814465
1309639159766749184
1369293169959956486
1565288326873096194
1670725170
946236963614420994
981084407082766337
1545256914422009856
1072497174292955136
1557436877728350208
1565142450858909696
282648195
2919918914
1568861223822704641
14231246
866184110
1496063537634029568
1569336258534715402
1427559423715667969
169645175
1580825818506444802
2768373892
1566360915381026816
2822439530
709695573176090624
2862398117
231673318
1491606407958999042
1581943117938319363
1526983089909649409
1534079817762881537
1258918931143602176
1585689529423650816
1107031657
818456773690527744
1564878423125794817
1091854257702268928
1537810718375952387
1425483903041777679
1369044112331137024
1541598995755180034
302182399
1265216757544951809
864781218197504000
1531746714465538049
1534125716740026369
705687980
1568841455330000896
95162706
32373730
12691112
1560223439738540032
1557099818505338880
1586522378758197249
1530073659775127553
1569870196189306880
1444137027222519812
529229078
524331380
1430216946637672449
14532281
1231924834000494592
1567959042730885120
1363472336800866307
318973781
3028883694
1566951167548170243
717849420
593451608
2324087977
1509338288876056576
795358849263894528
1568593754889535488
1422249983391195145
3300251784
1296967681313247232
119485389
1339138946958241794
857718682637799424
1039945193875759106
906062812551708672
1567074192096362499
1547640172388708352
219725596
1124929660243140608
980479766368342018
902473503374360577
1240297220697718786
1161939149542309889
1384552795089559554
826341258083737601
1568813320639229952
1384454769293529095
1006066664704634881
193090142
1516356390021103621
1450094180395585564
1587317083301466112
225830907
872726335
1136156936456593410
1566110353829892096
912815910804705280
911637891343949824
1566059229672312833
1570151756683943936
1563738602676269057
1566918807062548480
1564837071281586176
1547256814227570688
49939966
1376504110451687425
1204934651636277250
1568201974927204354
33765178
352633573
850475586413711360
1120637608772689921
977351511092146176
4860983848
1562096221791010817
2766073483
308822469
1478399255924592651
1577329202407538689
2310181205
59413868
1064900818481152000
8534362
143465642
72280227
17953214
4429311513
1024563401715052544
1166026061643038722
1518753690261282820
18295599
1584657412014759936
1466859027581718533
273753448
932161554036023296
1092120570840403969
416193517
1196530551651545089
23969473
2195179644
1545047578295009280
1531101947906109440
3436816763
21519475
580996391
1554468342270148609
1364011158282371075
1569884128430129152
19671725
1572454004667588610
1558252902858117120
1577933975464693760
9724522
1556083974
3506027009
1567740409547485187
1094641174780862464
1564128948727922688
479736098
95413179
2384919935
1543990279216041984
778508679909744641
1567771654255968258
1233806461572124673
36456135
2754394892
728075873132290049
1494104691667525633
1353799390373302272
27722610
1563634245326995457
82138695
1208119093439746048
19752630
1529849460456828928
1073503986605572096
235930176
915119508
1455914362741403652
801424803399864320
421759377
1415653170743848969
1307943422637084672
32623097
1576847716994383874
1577468392377913345
883578575932317697
24108232
2893514608
1185367681
935558260471554049
1223529235416879109
1558808716690227200
17895911
1431252403937062912
33775228
3062093551
570864300
1564503786982215680
1519348801831583745
1337599094
3148413073
1566459170924232704
1197504187795431424
1203683502706888704
1548671424361103360
1314120712773226496
929763734322475008
1548582751007383557
1205860833777115137
2823835697
1445334303928377345
3837382332
999707497786150912
67592301
328990309
1551589583783092229
618897323
1491850618633285632
1182267432683134976
1518954058966577152
164037051
916090749439094785
763390082
1027175051542622215
370268250
1558801819559927809
1581653083842658304
1567602101693423621
1553347486055636992
234851495
1568324875521081344
1293882122810167299
1483657224245288962
1237814528869462016
1082938715608174592
1405204759150166027
1033730204496158721
101796181
1567850997329920001
211654471
368970737
1364311841967464448
1037279113294348288
1557358717884157955
1549832878544003073
1243715761748742146
1540625567002787842
869109118753046528
1516940558601760768
1566128206381555721
1557600094102253568
1945411717
223671790
360554005
2281691287
1569880859167137792
1044578112
1506754301510754305
930364976
823612744914046976
347460645
1573984122275770368
74284631
17641457
1544963703782752256
790380620
1587432088202002435
1454861971518525441
1559087712304771073
1533915362541965312
1538217945108725760
2416607069
1306917176708751360
2793311734
1577299846025052161
1548375738285404160
154286864
1224971735587573760
5827
2572691649
1143861151068872705
835023639720308736
1568055848831950848
966759488513593344
1323632554117754881
1473170247523917825
1366045693098385410
980904763784081408
2956676985
1454080541943271439
1188821072726151169
901504695482556417
252785226
417801979
1486536206355550212
707833139918282752
4438206912
26211001
1517153051747880960
1562042830905810946
47905449
265862245
1505627076275146759
1245025803563405318
1050241095379111936
1507983895169363968
1172117199944704001
1335135777408372737
1568215343256186884
1537492204624789506
1213742254759661568
1036615497457000448
1566733297585192961
3407065894
1571530551504388097
866440349060747266
2790853782
73624511
1316126827035983872
44580390
437917353
2841103497
941588831287070720
1559277960796020736
1293721016720596994
1537327867289391104
551820756
2975123691
1545622863033630723
332151349
38218494
2337753489
1557394987226210304
1307717361110323202
1587197558858084352
898564270736244737
1566099536342286337
2765422422
1030538574947667968
4146723859
1548935361929297921
44740011
74696505
228649593
1512287097805316098
1578760513919623168
1533037588289822721
1549740856009162754
1150767830956163073
950039024810450949
848363996008693761
751054209345347585
1305627389444206597
1568703615136579585
3252208337
1567747296653357056
1580731904135155712
889989174773903361
1007844182143033344
1569813541913493507
1352836428418457600
198621192
1485250160041017344
130525844
1566262307352678400
1574182748780081152
1573165304242388992
117319197
1083753650521075714
1388029954609356801
1380643909685153793
3062229560
1567164647169720320
1270052618627416065
37366095
3311702196
1490346052746383360
430381361
1570000053070360576
971576715809083393
897679240673599488
1274017274
923493437000871936
1568985542154661889
3099479619
40559699
1451327448
834012583153778688
1519393581437530113
2343093859
40968777
1513631822332190724
86444509
546049296
1581688486155145216
1656159218
1450780339
154257500
1132291020190867456
1566023753812819972
10335072
874557472500891648
1257081013836152835
1170578164256362498
1429414549732593671
1094322674417815552
857740304
1190642892664135680
1568328750974074882
105341479
1524460285188268037
1221090065499054081
1520067665741680641
1567616095481110533
819639679683170304
1566910426335657984
1568475044795531264
1208385706718060549
1271296649810325504
103631693
1224526071284015104
246052443
169822983
1524056011170107393
101582811
1504055203720482820
1559806676651462657
1569776705258278914
1569419594334408704
257213301
3347208400
1230371612018348033
1398900819643322370
1576592864741662721
1578411097736069124
3105418254
19341361
1395107873999396865
868482554
1479406556860977156
895206529934254080
1160894429651243008
1557654854398382080
480690988
1555098110988357632
1560989613040308230
14106437
1559817436211421185
905628908
17463449
2231465784
1539448309168881664
635155060
12526272
241176039
81332610
4077418173
14988627
1512855199521640456
716701462332440576
896363428536864768
1519251588073803779
1567875477766901761
908708650738442245
1551794022993334273
251032612
613690644
1501754225004527621
1030090638723870720
798548292099571712
1566647113370333186
1580273147466510336
1488217237848829959
892500307221123072
449569260
1419217557962244097
3125897277
1038141752568246272
2398617013
712185095894011904
1553033427187908608
1340816862507098115
1331622468331646978
1569612293826297857
500401583
1520476464436723719
1565342332077363209
1346540665946198016
1586052796448739329
1566564408632934400
1093125802076655617
1541675048997900288
1254079883476680704
1464195859
1467858655617945611
1571572996388569090
1567501383049289731
365854188
952403701
262495825
4848942081
1571928689415184387
897009396852633600
1367102564655763456
1370360894224429060
1582848737323409443
1350169488596021248
65134061
1350663753805811714
1499730228767248385
48388661
4879064385
595990785
1586606955551940608
1438554922027347968
716850733400793090
17905508
193424928
1557679697244622848
559126697
4834156983
1247258417158172673
1562380441151188994
1528979092166819840
1389839521861181440
585713267
775449406849941504
1576663520892035077
1567733677
1171604842109755392
1574494497001684997
1374225684
4402167554
1542578013308698625
2295785870
1584358659273986050
1490558182355308544
1497802127468597251
705820603
2427361349
1585712322034679808
1041886124841598976
1580520468548829184
1416058262
1175125905829695488
1334920537135403009
1235363317
74094406
1132367837329272833
934851507643658240
7636532
714480767120838656
1566900239415607302
1373006664325079057
1369931961100345346
1550049838019907584
1348207155812339713
1318260512661098497
99989754
1574353111241613313
1390255584197451785
1194677156
1951841611
807310776583208961
2949348454
1571346854239145986
2262886855
1576265543975424001
3301667468
1559711862249426947
255635070
1453354093502554121
1114390912191299591
1445893133003231237
1448848739356061727
1159289095060959238
1197123214863929344
101647054
1577428487929008130
1266647524678471680
48599934
1566957580408193024
82510486
278440104
1569155422032134145
1110586896932057088
1037544951918276608
1556546124281946113
1367071755601387520
1450072121716117507
1567320681683230722
14245284
2907935550
1504325724999667712
1736492515
1566876857110302723
257375243
3164767448
1519752311073128448
1145695809444417537
1910230915
5727642
1384115136030330884
1446246697038925825
257424042
3334677605
1115925358832910336
1547164191232258048
1569203311412387840
1557041207745908738
1564315282855821312
1545743467
967959966798766080
60292227
1571632297463406593
1491043395703246849
20447163
1377726139502854149
1568852121553960960
767026479356141568
3180279024
53625936
1557245330579750912
1562702280100417537
1348890484123439105
328512527
2778187836
444444465
1559173062339297280
1344405307
1579029796310368258
1383595913231278088
1571160533235109897
1542669293820723200
1446593523319406594
73563424
570073503
1561867774250590214
1515227225997529090
968525330670587904
1366535073814740995
1575775747356078080
4210645871
1568263399947251714
1569057272592039936
1072229685906604034
1475324784690884608
464131518
92932363
1305534061373321217
604749081
1479168383438499845
137962264
31298952
1466112873290252295
1201116746326740999
1293969286462148610
1501536406824714247
21788593
1584917269150302208
1003663515117207553
882281276480385025
1546371843145306112
2782310810
1074917418462437377
2244466294
1341348826733367301
383616562
763444090226692096
1502277710634270722
845358346056187904
1012844439612473344
1401619442283552768
1520936317424906241
1256378626423033857
1448246329986019328
981793195825815552
230972216
732643765794578432
15956441
115408037
962456767589421056
1569320634479480832
126390903
339913436
807095565028917248
1010810106
933562386
1461763767801372681
1584847159827918849
1324211486596583425
1414869480279199746
1562419741813518338
832636743602028544
1210919246428925952
20164296
993802986152431616
1578367353162764288
3194808188
721887561786875905
371472670
1513844797
1570018421026193408
1583643369510932480
1553991633334841345
1012268964565536768
1298997084192997376
301025983
1553741168919433216
1562975804384235523
14305831
874243965079265281
1517383438957150208
1265281173523054598
23173499
941027519540625414
1557707763844689921
1569391292123168769
1556608769353830400
1503984063530606596
1584874658779783168
1568196865337823233
48610904
1526504309847998464
971343682766098432
1440234842499649545
14515624
1559219127872589824
1518744300158439428
709133084898279428
20882707
29944441
1438120185123254289
1581499116567379968
1487745896657952770
97712518
2323460208
1012754119713574912
2690830381
2402466829
46544121
1087548246
1164251705556340736
798003121
1580153453782900736
278883998
766166731182276608
1575638367613878272
1343334131556499456
1311887986758483970
58947495
1426893715793133570
1550758145022054401
1562177124756332546
3289000194
1494333475972739074
719219902301794304
4721372781
42944518
1567420002504155137
1159528004780994562
1565477149699702792
809865406462758914
437235609
1346650502390546432
4082613496
134835827
2927762660
1176954950
20190551
1547967025930125312
4332397632
1557896683064889344
326996787
474993062
1575836814371614720
1569998308558647296
1481568795667877891
912338868392873986
3763887143
911210777838624769
140020888
1383176384353345542
45931820
2421688681
1540985636881981452
14158574
920301139572281346
1506040654786400260
201980592
1529923515692072960
1562716798306643968
1506686108905746433
1443810621112430603
930972079226105856
3344624523
1520078361833488384
1141392950628196352
1570854808159981568
1347398815238610944
1558132542200373249
1569455027651223556
6720402
1071367960562790402
1516708016074428423
833297090855989250
1452684344175251459
1552599230153359361
914491498695135232
1510915792619163650
1471586614220632069
1501862279616344065
1453115869765242886
2294028521
1466385918881849346
1558165216763842560
302809519
915892048892329984
1943850415
1536911452153446400
1480588938905636864
1370312020977983489
1318252177593409543
1492525419932921858
1492253918381821952
248257409
1550767105368358912
1402839050
88163944
1413323384478339073
1569713856997642240
228080498
1562816384618246145
1559253769262612481
1478511631462187012
23647877
1360318280
1569099507463233537
462762409
47934951
572145475
1534654289402003457
229745534
1565338081216974851
1585197589686804481
1321503668173070337
1561491125927559169
1256986819528404992
2654290634
18043764
975458476200726529
993880979033985025
1578164983636152321
1288035649065324544
1084026536859176962
1527375835392782341
26275227
17160096
1201913228302925825
1569038704378789888
1297612574058569728
1496426042
440066123
749582088848941056
1540471066417569792
1195436292965879808
1244509254
1542330642733604864
1357996826171875329
1537881074377711618
98570228
1565885249569329153
128932995
1528676956513902593
1508546568433111052
797992409242025984
1086719415092158464
45585151
1569146252859777025
1140512552222224384
1505742489294102539
1476280473148080138
1548918760018526209
1586750171353858048
1400169104636530693
1506767022805463059
30624581
167977984
1566470165465808902
3482472195
1488532910093344776
1559946771631071234
117238667
1505767688207048708
899910175938588672
2500199022
1585205215481008129
1357945939441319937
948166595578179585
1294575604696784896
1500971565898416134
6200502
1566796555985854464
1560808852102254602
1569513827653517312
1475335333390663680
1220941609841254401
812105258138615809
127005679
113693335
1001124252978905088
1235835979216244736
1567675816363925505
1087504772779986947
1475454024392626181
1581715759088164864
1564966958193381377
32598593
1513675153120829440
22931107
21762641
2219775446
1541794533935140864
769616948522946560
1487016205164683277
1319519502250446848
17190972
844144245787279361
1561378505862123520
14193094
27047320
163291061
13425312
1565042500229910531
1565099827456786437
243266116
2485038589
1319108689735929856
1561029359594381312
31076702
1418352732235251715
1375301025989423108
98965779
1509786601198563328
792892964
1568236352667262976
1566440598034419712
1574189946969108480
36388601
1383681459827871745
14138967
1570019233974685696
12492842
1572048553375055872
1464279846
1522308243149762562
1580844599085604864
20053817
1586642525275783169
1104535028929888256
497972807
1488728666301349888
512802668
1577220543220269056
1035290394559430663
738752276836306944
1217804714164850688
955817874907697152
1297177961507041281
936650792605544448
1127009222
945747912109195264
1231954308415074304
1573631108243197954
1569731601806008320
1565121688051675137
3434276259
1854401
1318299082214039558
832657399630618624
1557005778057404420
1469282728944312328
4550662096
1217841037923815425
1196815423179673601
2979526245
1566056561440587778
205805138
1499131394282475524
1568609810194567169
2846974389
783746250596311040
1461621645940965377
1537908908940922885
1548127157116801024
1336694192471494660
107309643
1321048437580828674
3008860303
167702765
1416704145847820291
820646886474399745
32485775
1568565868040175616
1115595264
1572250210507624450
1567473004443045892
1581240726532276226
1552340063631073283
1537361957132857344
770716086237003776
3403936323
1371644864270536704
1568110140011991040
1498396361783488515
1543220936501084160
1558712619305177088
1375365610482241544
877477936642662401
70433169
1026693777941979136
23798611
397982015
960493689285103617
1507267483253850121
892791293608431616
758830408565821440
1568155659132178432
2452019810
880297910960660480
892214142672683008
1209920786695372802
1268665249437188097
83173526
1458164778065661960
798142775871021060
18732869
1537012925638008833
1496648673614516224
1419531143444156416
4014873383
4707449124
1563920070861938688
746282658775310336
1435508362733568004
1469076416692203520
1352341832454299650
1567196097021464576
1568491263053144066
426448637
1563470581533921280
8797942
1402281524586819592
1373792057198776323
1581053569242959872
141435784
921122588
1564034055481556992
1567411936689782785
1564166274170900481
1286213167648047106
1233354875423076352
1568869361464508417
1537535380244807682
321971194
1579120137088761856
569999260
794450997687021568
1573381908536229903
1572667855077867521
1492238769080176644
919570970888642560
825650172
131852899
16225538
1577327692889866240
1556709423019597828
342804457
1558523178275708930
3010770218
14314862
1285508284145950720
1240165565513293825
1452634224654159883
1115203835742396417
982738000923815937
256058277
1380663884709830660
1552755421819150336
1557457704423198729
134696454
1551961374259134465
866333496717037568
130109727
1193725519897825282
1110116139340713987
18648537
1112147556845248513
1435579231094849536
966813745157672960
97485494
1537555222402322433
1526865335940677632
1568555307890089984
951259655522668546
55530086
1574613142700580864
1217758937015095297
237401623
1499242279743098882
1530931338668191745
1531157014528802817
1261880232
1465458227638906882
2303422086
57717489
158661906
1455943514743664642
1348350211681251328
3004939712
1207741018293985280
90590619
1164692300825550850
829275157
1254122570586247171
1369199777712283648
1557188203618123776
1568280871207325696
19904067
1501575976521764865
1202936648146857985
27082297
2199746384
778032451679428609
2714236435
2456756360
1506268524255219740
1548189984728834049
594766074
1368943204104626184
4239413848
1484268504
950237030239227904
1067176774038052864
1443522899869003776
900265022
1130567248362344448
1465698974375952385
1566704133200982017
30209056
742326012
200847801
236806698
1583927111563239424
935978106191572992
1565103064255692800
1145584752
1532490954548121600
1148821970
1574737185156177921
1570445768791674880
1615674494
61821814
1366618039605551109
1586617403538014209
1570374618925465601
1576285108067528704
997404966934466560
74496316
3116972230
260172594
1586726091456401409
3836199688
888343534083944448
1508578544913367043
1567841042480635907
507786276
144754289
37956761
18174265
1196671592
2155401474
3390188472
1334671333842685955
1302622138424328193
53649633
1395767972057260037
1546418894323294208
1507825852171530240
1560162553308872705
1569677637328719874
816776426
144116499
1300617800130625540
1376838319359811588
991562725472985088
999940738539540480
1563270818506760192
961888313886961665
1442090705497649157
1357647855083806720
1545805328951951360
1493141776105762822
1547533066222145538
1270706008260669441
908564684113985537
712218720
751444770715688961
1440634776243765249
1497321835926634499
1525446987784810496
1557245951428988930
504508839
796228753466626048
1569463766953373696
1258767526919409664
945140118
1532229725082423296
1219403226
1569977695483707393
998846571327373312
816187322949517314
893142209158971393
1507812101452091398
294332199
1460729407199490054
203150202
1464926025742430211
1558111007045730310
15011097
1500862524480266249
1572344926846820354
2370563186
230545426
2612248429
333064002
1555593379399991298
1409193117027344384
1569059002918617089
1579738847860203520
1568951362288746498
1563685780970786817
1353447414624116736
990374813054193664
1569409835019517953
1209179003925479426
3312922031
174575173
282108727
2887639231
1565325149599137793
407602699
1357280229476233216
1503909089381781506
1159837398617874432
746690431577100289
1145867450774425600
1375017953465298944
1563442030696857601
1478758497781051393
818228661312778245
1156888388852572161
1571833307930689540
1581541848061022209
49130223
29593012
1580605994954100736
1567665249381191688
1568721258178641927
1567332384529588224
2463053575
514050789
1425465494904180741
562304091
2360314352
247350302
3380070543
1567695332582227968
71025650
1466717202720059397
903279329232134144
494176960
933335089898856448
1552827138788564992
1558761840913526784
1055507029765316610
105155075
1530271730790551553
14370523
1567942541810581504
1172320298177155072
1580198206256066560
1067803633104896002
1305484339560493056
2292503342
633979384
1504201771287293962
1576145993913040896
1403978428068601857
1269806698425876480
3267353066
1557433826439200768
1557050241140015111
900193691796611072
1573614120389279744
1559120205435047937
409784184
1568983421602664449
1545291678524882944
1570475368074838017
1574404202251558914
1558347993879040000
1535181278235922432
1204666083623329792
792005419
54428624
1571865574988304384
811077431641722880
195888569
1563206784701313026
1544959326296629248
54491254
1543816382940385280
772314583037911040
1513625337795596297
4872000017
1558740852658290688
1324270137365725184
1021112802428227586
1572816144951549954
2872529692
1528975498231037953
1538390510624247808
46708838
1564347944664449026
1471731679362437127
1239774178569523200
4871441849
1565651044352278528
1568294937678041088
271626586
1579517113601036288
1449749801382211589
1570150606471368704
1090662638
1549995956942188545
1053269144341241857
1137208494325506049
1108002697725120513
1474113505414594560
78293439
924531368012288000
615318593
859683797977231361
926666525184069637
1567539616819052545
256813497
1476238585229504519
863288926185902081
1564484084449026049
1572965769985548288
3394870633
4233841695
1567904165824970753
62780238
2961361
1577967536024567808
1250795877318311937
1544059385609162757
1577843243215101953
573347476
1560787351151919104
1564916385477758981
1563154806167838720
14627317
434146341
1254066248184446978
2334045865
1458708272739934218
923646115
968008274003005440
1330565509415362568
3002222549
438783832
951744459569446912
1426887948440584195
2828554530
64715703
426656477
1586843872360947713
100464225
1490160770445090816
1466950541825568768
108403955
29724302
42746588
60048489
1563702034578145280
1452794976933486599
1054316035984113664
1513813242371473413
880415902960730113
106687244
43659807
717760398779359233
748821764046594048
1549100245
1059839348638695434
14499048
2530323330
1722647012
1576014878732599297
1465743750001532929
453673916
1169493514926710789
1420797547086417926
1558819265658093575
1246557882855968771
3438248782
1566859340572925952
1141612246008659968
854749412542881792
1585363739661983747
1349763228029644800
1567510333509484544
944432327135936512
1511883752569548832
1458183324858470407
713118204453851138
1510655582382006272
1306255367962202113
1565616722069008389
1578702381038022657
59996487
1478491868715528197
705857394266542080
312708923
1512139480353976322
1137292022543519744
118216102
1583353675677851651
1566927876716433411
1568165026879635457
1567919260315406336
2888539930
1572926850602766337
768031024890675200
1513380741735931904
1259540895210393602
2885468650
894253900492136453
770263160804737024
1010277698239959041
3379679237
1555198470734110720
1567518616865611778
175167431
1277387779274670081
1566501953433370625
1562615782722670592
68257490
1576302651695833091
805971716006694912
4137911174
1550858237850710017
1522021639961030657
14526542
249722584
1572229796721049601
1384030275890388994
1565340653386866693
962579723795787776
1288216155057004545
13465862
15107201
4091554661
70293713
14447867
271585858
1582605873704325120
77635899
1364627824934490114
17790321
1519128368926670849
1537884885121003522
1648263127
1563869362045452290
1563505602370113540
1172167701000667138
1569996846
1433506855918182409
3101504532
1545868731833802752
2757504389
1267479022990168067
1567036384610865152
1539562548927791105
2479242312
987150424984768512
1545043874011176963
1368419696941305857
1401611501480431624
1538178363201835008
1224066641513918466
986508898738683904
1496494701955985411
63768624
256828134
1344736681149292544
1564330737091887104
1392783216633946115
1380484719670927361
958866846823804928
1566545969717874688
1186592288
2246007555
2922240254
34741273
1347866462489350144
1267334627208818688
3315212381
123912463
1569915186856992768
1364162472123326464
1564675622240423936
1243464399861448704
357488311
14623460
1552398528089030658
1260313295132798984
1583936426353229824
1573467651208249374
1412434821230448643
1530991968834179072
1395825627517829125
1571966841127587840
1517376905233764352
1054677899616256000
1534864530777440256
33895905
1580803407526273026
479842701
1580518924944302081
1568971116353409024
1513261895956013058
1021819073158627328
721752672831979520
73349504
1396867220966412288
1546047025321500672
881814594263687173
50470847
1222287343404703745
3305376467
237212201
727935174655283201
1448808549765758978
1567361273767100417
1288249058
738569146842025984
1228270028816093184
1331361288577048576
2198630025
820548429894057984
1523341327609565185
1410457871871987718
1557467972448526347
2714744421
1567172282623344643
1350243407935881223
563285047
44021902
1570650167082188802
1310896849822167042
1564732925131866113
1367875420671053825
469923100
2310810506
905779428218851329
1520393320765263875
898562908036124672
247424391
1493883388759281667
1480583777466335233
1577548703275143169
1573864853801865216
2880313097
1485290828369125382
73081029
134760866
1298992302732369921
1552345378359484417
1272205729
2213477286
1261956644981833729
2177119906
22064741
1569375153636929536
25699687
842736537251069953
1540097793905278976
1353559007450050561
1318987256036667392
1544975227561672704
1848879504
1560735060650647553
1042486045470683136
912608838083280896
241081108
1002111391984111616
1559960756317294592
1445714215679889420
1558162689720975362
2223495327
1585387356160491538
69111324
1481043921983524865
819572804760862724
24036140
1576153242081415168
1952495646
1566250029660393472
1169422446404915200
1595763997
1685825136
1465116515775266820
791376907908571140
1343750712958746625
23433087
1570277877408583681
1554451525472223234
575612397
1580911268071874562
3161597875
1565809020526481408
1568175533057343488
743278167759130624
913436486380404736
1365549965741879297
1569433460581752833
883878509168525312
3016074674
845915510
884450072242647040
712996083312500736
828534396240150528
1558098324204519424
1337050272347066376
1569903511344918530
1366493742551756804
982587630880808960
1573852329123594240
1539253454186717184
172167321
797575050
67186448
948413528788078593
1497006688033030149
39830854
1576813889559437312
40429464
1567208867511271424
358237288
36652064
45200355
1380409248048373763
1448693011165155335
25181581
1360892011419697153
1503914184899244035
919441715483893760
1244547171195580416
1248497985547145220
946169080188362752
